-15974	2030	3646	-3678	-5953	-769	-34	238	62	1	1	1	76317627	
-16146	2240	3722	-3669	-6248	-806	-34	238	62	2	6	2	76317627	
-16430	2354	3734	-3555	-6484	-898	-37	235	63	3	11	3	76317628	
-16830	2556	3750	-3283	-6562	-1019	-37	235	63	4	16	4	76317628	
-17008	2796	3974	-2859	-6473	-1159	-34	236	68	5	21	5	76317628	
-17178	2960	4176	-2309	-6227	-1288	-34	236	68	6	26	6	76317629	
-17090	2942	4360	-1695	-5889	-1401	-27	231	75	7	31	7	76317673	
-17012	2914	4436	-1082	-5492	-1485	-27	231	75	8	36	8	76317673	
-16688	2734	4654	-471	-5152	-1576	-34	232	70	9	41	9	76317674	
-16524	2460	5030	171	-4891	-1699	-34	232	70	10	46	10	76317674	
-16368	2310	5328	757	-4723	-1853	-31	235	73	11	51	11	76317674	
-16338	2260	5582	1263	-4536	-2022	-31	235	73	12	56	12	76317674	
-16112	2138	5870	1724	-4346	-2172	-32	236	78	13	61	13	76317675	
-15918	1838	6184	2155	-4126	-2345	-32	236	78	14	66	14	76317675	
-15796	1518	6216	2581	-3896	-2522	-28	234	76	15	71	15	76317707	
-15498	1144	6154	3056	-3678	-2707	-28	234	76	16	76	16	76317708	
-15368	676	5924	3519	-3559	-2927	-32	232	76	17	81	17	76317708	
-15358	258	5606	3974	-3416	-3186	-32	232	76	18	86	18	76317708	
-15628	-204	5246	4444	-3147	-3493	-26	234	80	19	91	19	76317708	
-15832	-552	4932	4886	-2762	-3821	-26	234	80	20	96	20	76317709	
-15816	-752	4960	5241	-2388	-4126	-27	235	75	21	101	21	76317709	
-15736	-828	4892	5490	-2182	-4366	-27	235	75	22	106	22	76317709	
-15866	-834	4716	5559	-2217	-4500	-32	236	76	23	111	23	76317716	
-15970	-880	4470	5508	-2333	-4598	-32	236	76	24	116	24	76317743	
-16112	-784	4152	5409	-2426	-4651	-34	236	80	25	121	25	76317743	
-16362	-596	4112	5200	-2405	-4620	-34	236	80	26	126	26	76317743	
-16406	-416	4098	4837	-2312	-4518	-33	235	77	27	131	27	76317743	
-16290	-186	4252	4369	-2173	-4369	-33	235	77	28	136	28	76317743	
-16072	34	4564	3878	-2019	-4185	-33	229	77	29	141	29	76317743	
-15616	242	5066	3453	-1907	-4008	-33	229	77	30	146	30	76317753	
-15404	368	5472	3187	-1868	-3875	-30	232	74	31	151	31	76317780	
-15082	368	5868	3092	-1929	-3783	-30	232	74	32	156	32	76317780	
-14832	290	6244	3076	-1985	-3740	-31	235	75	33	161	33	76317780	
-14684	230	6358	2997	-1985	-3730	-31	235	75	34	166	34	76317780	
-14638	40	6440	2802	-1926	-3728	-37	235	75	35	171	35	76317780	
-14758	-166	6466	2564	-1837	-3722	-37	235	75	36	176	36	76317781	
-14880	-450	6500	2220	-1774	-3711	-32	240	76	37	181	37	76317781	
-14916	-648	6386	1778	-1718	-3683	-32	240	76	38	186	38	76317818	
-15134	-754	6450	1305	-1654	-3638	-29	235	75	39	191	39	76317818	
-15336	-1026	6312	935	-1556	-3605	-29	235	75	40	196	40	76317818	
-15652	-1480	5954	805	-1323	-3575	-35	231	77	41	201	41	76317818	
-15678	-2094	5496	739	-850	-3533	-35	231	77	42	206	42	76317818	
-15742	-2704	4914	646	-285	-3478	-36	234	76	43	211	43	76317818	
-15782	-3210	4478	481	196	-3445	-36	234	76	44	216	44	76317818	
-15826	-3672	4040	265	454	-3419	-33	237	75	45	221	45	76317829	
-15898	-3850	3576	16	523	-3425	-33	237	75	46	226	46	76317857	
-16086	-3834	2988	-332	501	-3389	-27	237	75	47	231	47	76317857	
-16360	-3686	2678	-849	504	-3338	-27	237	75	48	236	48	76317857	
-16520	-3384	2272	-1555	564	-3270	-28	232	74	49	241	49	76317857	
-16562	-3038	2424	-2335	596	-3241	-28	232	74	50	246	50	76317857	
-16820	-2664	2666	-3079	585	-3247	-36	234	78	51	251	51	76317857	
-16978	-2264	3020	-3665	574	-3261	-36	234	78	52	256	52	76317857	
-17028	-2144	3396	-4135	537	-3244	-35	235	75	53	261	53	76317896	
-16888	-2070	3622	-4556	604	-3200	-35	235	75	54	266	54	76317924	
-16874	-2144	3714	-5078	842	-3095	-34	240	74	55	271	55	76317927	
-16848	-2162	3746	-5681	1220	-2975	-34	240	74	56	276	56	76317929	
-16834	-2202	3780	-6378	1733	-2901	-30	234	76	57	281	57	76317929	
-16794	-2424	3950	-7163	2170	-2828	-30	234	76	58	286	58	76317930	
-16528	-2530	4248	-8085	2347	-2781	-35	239	75	59	291	59	76317930	
-16420	-2564	4526	-9005	2320	-2748	-35	239	75	60	296	60	76317930	
-16480	-2676	4764	-9863	2278	-2768	-29	239	77	61	301	61	76317944	
-16716	-2752	5008	-10570	2394	-2791	-29	239	77	62	306	62	76317978	
-16936	-2954	5308	-11083	2704	-2836	-28	236	76	63	311	63	76317978	
