AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
170879.9661	131587.2307	255499.0804	2687121.3168	296033.2408	650769.2262	185988.7591	1211307.9279	16237.1814	13249.0061	16180.2973	19823.3002	17758.3669	10590.6572	15222.1616	16057.4415	-4343.4343	-585.8586	3127.2727	-11498.9899	-2983.8384	5513.1313	-600.6734	-2989.899	0	0.6577	0.60984	1	0.98145	0.97095	0.42252	0.98413	0.8259	58	0.80831	121	0.71503	152	0.60246	173	0.67836	18	0.49483	8	0.78308	110.3333	0.59189	66.3333	2150	1472	2164	2150	1472	2164	1928.6667	1928.6667	27991352848	23010208	36551776	294372116	31226624	69981131	9350304944	131859957	-0.57574	1.0423	1.9332	0.33707	-0.25681	0.15282	0.79993	0.077694	m0014	s04	m11	n03
754285.5253	3714486.0945	4272122.6667	12866043.8238	500036.4221	2409545.4443	2913631.4288	5258541.8968	39127.4323	31033.0941	37375.9281	62807.704	27396.6746	23293.5765	35845.4848	37832.6517	2977.7778	3818.1818	-5587.8788	2802.0202	2856.5657	7006.0606	402.6936	4221.5488	0	0.99885	0.95804	0.98145	0.86872	0	0.6523	0.61673	0.17589	151	0.91816	23	0.89968	28	0.87739	66	0.69956	100	0.59079	21	0.66458	67.3333	0.72258	62.3333	3520	5804	6866	3520	5804	6866	5396.6667	5396.6667	28416060068	469526080	478234240	1535491908	57490447	781439659	9787940129.3333	791474004.6667	0.66029	0.81044	-0.96959	1.0578	-0.1526	0.21468	0.16705	0.3733	m0014	s04	m11	n03
2140268.7741	5682986.4873	4466832.1919	15781789.3748	2614420.1894	2450243.3183	4096695.8178	6948817.6275	50352.4066	57682.7688	39398.5079	101640.396	33381.553	33870.6273	49144.5611	56297.5254	8432.3232	5131.3131	-12064.6465	4981.8182	9422.2222	133.3333	499.6633	4845.7912	0	0.14144	0.77801	0.86872	0.97095	0.43647	0.30648	0.75871	0.0033513	199	0.9468	73	0.19892	177	0.85963	40	0.73281	99	0.7844	146	0.38302	149.6667	0.79228	95	4646	8954	6866	4646	8954	6866	6822	6822	26347652832	1846232584	934124428	2057312809	307012021	880353757	9709336614.6667	1081559529	0.084509	0.6886	0.66202	0.11388	0.51325	-0.37439	0.47838	0.084247	m0014	s04	m11	n03
2883297.9471	7695120.8384	1039368.0743	20977710.1212	5056728.0226	5801416.6263	3872595.6199	10611951.59	52918.8744	106354.6497	36675.3709	171668.0176	60428.3999	42424.6593	65316.2983	91507.0256	-10820.202	7595.9596	5777.7778	-7856.5657	-58.5859	-13896.9697	851.1785	-7270.7071	0	0.32744	0	0.97095	0.85545	0.99885	0.10915	0.94175	-0.034466	199	0.9383	115	-0.0047524	1	0.58361	35	0.58379	35	0.71377	101	0.29969	105	0.62706	57	7198	10406	4952	7198	10406	4952	7518.6667	7518.6667	23630780644	2739664692	1105303696	2348977306	544276452	597055002	9158583010.6667	1163436253.3333	-0.64421	-0.20578	0.10342	-0.30937	-0.62554	-0.36966	-0.24886	-0.43486	m0014	s04	m11	n03
6611756.939	10850729.697	7624269.1762	13060430.2839	3444328.9393	2635659.1592	8362251.9374	6380139.4608	60429.9879	100651.5823	48624.9718	158137.5274	62203.5921	41696.4257	69902.1806	87345.8484	-3939.3939	-6278.7879	13167.6768	-115.1515	-13177.7778	-7759.596	983.165	-7017.5084	0	0.91493	0.99538	0.70147	0.99971	0.68008	0.63677	0.79375	0.17459	23	0.84024	155	0.65975	173	0.4507	99	0.64251	113	0.60001	101	0.55819	117	0.56441	104.3333	9628	10260	8190	9628	10260	8190	9359.3333	9359.3333	27676926408	1778169264	826262620	2031099123	348469337	562932092	10093786097.3333	980833517.3333	-0.83529	-0.036757	-0.050654	-0.55771	-0.45487	-0.12849	-0.30757	-0.38036	m0014	s04	m11	n03
3626583.6752	4751643.6347	608229.5253	3278244.8706	1864152.3418	504332.2904	2995485.6117	1882243.1676	44127.3272	42095.3607	35969.9089	56106.0036	31415.4887	26108.422	40730.8656	37876.6381	7212.1212	-10509.0909	1826.2626	12383.8384	1117.1717	2498.9899	-490.2357	5333.3333	0	0.91493	0.24229	0.99885	0.9974	0.36592	0.38574	0.78739	0.38914	73	-0.023502	199	0.45797	27	0.59308	61	0.56696	57	0.47087	94	0.27454	99.6667	0.54364	70.6667	7146	7440	3248	7146	7440	3248	5944.6667	5944.6667	29627261320	473233776	363357644	343200867	197156422	244768619	10154617580	261708636	-1.8393	1.2125	-0.87241	-0.26277	-0.18488	0.72282	-0.49975	0.091724	m0014	s04	m11	n03
410025.737	743220.1127	1785154.3188	4617712.2626	2641313.8969	189146.6178	979466.7228	2482724.2591	20336.6018	36421.6608	20321.4968	57141.4619	23939.0641	16163.9829	25693.2531	32414.8363	-197.9798	-602.0202	-7494.9495	5733.3333	3806.0606	3127.2727	-2764.9832	4222.2222	0	0.81128	0.9765	0.469	0.94268	0	0.59593	0.47056	0.65884	125	0.39185	38	0.37983	18	0.66682	105	0.026433	1	0.43298	30	0.47684	60.3333	0.37541	45.3333	2058	3710	4044	2058	3710	4044	3270.6667	3270.6667	27245862124	93490020	214599532	1164394350	274478171	211041392	9184650558.6667	549971304.3333	0.19953	1.0742	-0.32108	0.3667	-0.46298	0.58407	0.31755	0.1626	m0014	s04	m11	n03
205389.9168	649067.2626	466493.5095	6313203.8081	1100726.7163	446483.3062	440316.8963	2620137.9435	19241.9155	31043.482	19015.2305	56200.9238	14905.751	13204.973	23100.2093	28103.8826	610.101	258.5859	-4189.899	-10262.6263	-4389.899	3428.2828	-1107.0707	-3741.4141	0	0.76017	0.43647	0.68008	0.98959	0.70147	0.39888	0.79038	0.55351	57	0.94041	65	0.51541	133	0.93422	133	0.61571	185	0.87913	153	0.66977	85	0.80969	157	1882	3196	2912	1882	3196	2912	2663.3333	2663.3333	27704900816	82653180	149579216	1219928058	140335305	84160681	9312377737.3333	481474681.3333	1.3742	1.4313	1.2696	-0.13271	0.72554	-0.41312	1.3584	0.059905	m0014	s04	m11	n03
214477.9358	1251967.2954	249057.0327	3361651.3156	65139.7433	652908.4832	571834.0879	1359899.8474	15583.0522	31196.5292	17087.9129	45667.9363	11052.3822	15762.4538	21289.1648	24160.9241	331.3131	2044.4444	658.5859	5256.5657	294.9495	-3216.1616	1011.4478	778.4512	0	0.91493	0.19439	0.98145	0.82675	0.70147	0.36977	0.83656	0.45714	160	0.95895	122	0.6506	76	0.6087	142	0.61929	86	0.85857	26	0.6889	119.3333	0.69552	84.6667	1722	4206	1862	1722	4206	1862	2596.6667	2596.6667	27312075076	124301888	141564640	333739730	7608979	87387024	9192647201.3333	142911911	1.4547	1.2987	0.82519	0.55156	0.89478	-1.7385	1.1929	-0.097384	m0014	s04	m11	n03
1003571.5438	2560211.1818	1643724.5592	12084374.0787	2197980.389	1441304.3855	1735835.7616	5241219.6177	32729.019	42104.7659	28952.905	94592.1794	28149.2128	27442.6638	34595.5633	50061.352	517.1717	-2460.6061	3652.5253	16240.404	-1325.2525	-1268.6869	569.697	4548.8215	0	0.93407	0.90438	0.95067	0.82675	0.84146	0.61282	0.87296	0.6333	47	0.66096	130	0.65125	53	0.77344	42	0.76132	76	0.72786	131	0.6485	76.6667	0.75421	83	3796	6198	4494	3796	6198	4494	4829.3333	4829.3333	27643602036	264134196	170961040	1204469265	348343275	149726482	9359565757.3333	567513007.3333	-0.86288	0.11591	0.64455	0.15755	-0.81877	-0.069763	-0.034139	-0.24366	m0014	s04	m11	n03
