-16275	1380	514	-46	-33	31	-80	168	58	1	1	1	72885693	
-16330	1410	470	-35	-31	34	-80	168	58	2	6	2	72885700	
-16344	1415	436	-22	-26	35	-79	167	62	3	11	3	72885720	
-16327	1363	417	-10	-14	33	-79	167	65	4	16	4	72885731	
-16287	1378	295	-2	3	34	-79	167	65	5	21	5	72885731	
-16313	1412	312	2	21	32	-79	167	65	6	26	6	72885731	
-16303	1389	314	4	36	26	-82	165	67	7	31	7	72885731	
-16303	1398	253	7	50	23	-83	165	67	8	36	8	72885731	
-16221	1385	245	10	52	22	-79	164	66	9	41	9	72885731	
-16168	1374	201	18	52	19	-77	163	65	10	46	10	72885763	
-16196	1412	174	25	45	18	-79	166	63	11	51	11	72885789	
-16178	1443	198	29	32	20	-80	168	62	12	56	12	72885792	
-16089	1430	199	32	16	23	-82	162	59	13	61	13	72885794	
-16126	1438	205	36	-7	26	-82	160	58	14	66	14	72885796	
-16148	1460	269	38	-26	28	-86	161	59	15	71	15	72885798	
-16201	1418	311	42	-43	35	-87	161	59	16	76	16	72885799	
-16239	1434	327	48	-55	38	-83	157	64	17	81	17	72885799	
-16226	1442	289	56	-68	40	-81	155	67	18	86	18	72885812	
-16184	1455	348	63	-78	42	-84	160	62	19	91	19	72885820	
-16136	1436	366	67	-86	44	-86	164	58	20	96	20	72885820	
-16137	1419	375	68	-95	47	-81	165	60	21	101	21	72885820	
-16211	1420	405	70	-100	49	-79	165	61	22	106	22	72885820	
-16231	1462	380	73	-98	45	-81	161	62	23	111	23	72885820	
-16296	1500	324	73	-89	44	-82	160	62	24	116	24	72885820	
-16344	1488	334	73	-74	43	-82	162	63	25	121	25	72885820	
-16336	1514	290	76	-51	41	-82	164	64	26	126	26	72885820	
-16331	1560	280	83	-25	39	-79	165	67	27	131	27	72885842	
-16341	1565	345	94	0	35	-77	165	69	28	136	28	72885857	
-16247	1516	350	112	28	29	-83	167	63	29	141	29	72885858	
-16180	1505	356	128	49	25	-85	167	61	30	146	30	72885858	
-16185	1584	339	140	60	22	-81	166	62	31	151	31	72885859	
-16149	1536	301	145	61	21	-80	166	62	32	156	32	72885859	
-16117	1491	244	144	59	20	-79	164	61	33	161	33	72885859	
-16132	1466	219	135	54	20	-78	162	60	34	166	34	72885864	
-16158	1486	251	126	46	21	-78	163	61	35	171	35	72885883	
-16199	1476	334	122	33	23	-78	164	62	36	176	36	72885894	
-16202	1461	386	121	19	25	-79	165	60	37	181	37	72885895	
-16164	1508	412	125	-2	26	-80	166	58	38	186	38	72885895	
-16134	1522	424	131	-22	30	-80	164	64	39	191	39	72885895	
-16160	1506	475	142	-47	30	-80	164	66	40	196	40	72885895	
-16218	1490	475	157	-70	31	-81	166	62	41	201	41	72885895	
-16271	1465	500	174	-88	32	-81	167	59	42	206	42	72885907	
-16305	1458	536	191	-99	33	-80	165	61	43	211	43	72885932	
-16332	1416	591	204	-99	35	-79	163	63	44	216	44	72885943	
-16356	1392	623	213	-85	34	-83	164	65	45	221	45	72885943	
-16332	1404	657	219	-57	35	-86	164	66	46	226	46	72885943	
-16364	1410	653	221	-32	34	-84	165	63	47	231	47	72885943	
-16379	1383	592	222	-4	35	-83	165	61	48	236	48	72885943	
-16324	1348	540	221	21	34	-83	164	63	49	241	49	72885943	
-16274	1326	470	221	41	35	-83	163	65	50	246	50	72885977	
-16276	1322	502	221	58	37	-82	164	64	51	251	51	72886000	
-16261	1319	495	222	67	36	-82	164	64	52	256	52	72886001	
-16292	1267	474	226	76	36	-84	166	60	53	261	53	72886001	
-16274	1198	487	226	88	34	-85	167	57	54	266	54	72886002	
-16270	1169	379	222	94	35	-83	168	60	55	271	55	72886002	
-16274	1156	355	212	100	38	-82	168	62	56	276	56	72886002	
-16210	1160	372	197	104	42	-80	168	60	57	281	57	72886003	
-16198	1127	346	175	103	45	-78	168	58	58	286	58	72886019	
-16188	1146	322	151	95	47	-82	165	60	59	291	59	72886030	
-16143	1170	323	132	83	51	-85	163	61	60	296	60	72886030	
-16121	1202	300	117	70	53	-81	163	60	61	301	61	72886030	
-16108	1261	208	109	54	57	-79	163	59	62	306	62	72886030	
-16136	1293	213	106	33	63	-82	163	58	63	311	63	72886030	
-16193	1249	278	109	16	67	-85	163	57	64	316	64	72886030	
-16186	1233	296	111	4	66	-78	167	56	65	321	65	72886030	
-16176	1191	246	110	-6	65	-74	170	56	66	326	66	72886031	
-16233	1158	264	105	-6	63	-79	169	57	67	331	67	72886031	
-16173	1153	265	99	0	58	-82	168	58	68	336	68	72886031	
-16150	1174	262	92	5	54	-83	167	60	69	341	69	72886031	
-16141	1172	267	83	13	51	-83	167	61	70	346	70	72886049	
-16113	1152	285	71	22	48	-84	166	60	71	351	71	72886067	
-16147	1139	300	62	27	46	-84	164	58	72	356	72	72886067	
-16163	1136	314	54	30	44	-87	165	57	73	361	73	72886067	
-16169	1143	316	49	29	40	-89	165	57	74	366	74	72886067	
-16121	1157	368	44	26	39	-86	164	60	75	371	75	72886067	
-16151	1154	381	44	20	38	-84	164	62	76	376	76	72886067	
-16232	1151	378	48	18	36	-83	165	61	77	381	77	72886077	
-16296	1164	338	48	19	34	-81	165	59	78	386	78	72886096	
-16318	1178	276	42	27	35	-82	167	59	79	391	79	72886110	
-16334	1198	340	34	41	36	-82	168	58	80	396	80	72886111	
-16332	1206	385	30	57	35	-80	168	59	81	401	81	72886112	
-16282	1230	353	22	68	37	-78	168	60	82	406	82	72886112	
-16210	1265	329	19	74	43	-80	166	56	83	411	83	72886112	
-16200	1294	324	18	78	49	-81	165	53	84	416	84	72886113	
-16214	1281	310	14	76	53	-81	165	52	85	421	85	72886131	
-16206	1282	245	11	68	55	-81	165	51	86	426	86	72886148	
-16167	1318	150	11	59	57	-83	165	56	87	431	87	72886148	
-16163	1308	148	9	50	62	-86	164	64	88	436	88	72886148	
-16201	1299	186	4	48	67	-83	167	62	89	441	89	72886148	
-16178	1276	166	-1	50	68	-81	169	61	90	446	90	72886148	
-16154	1279	156	-7	57	67	-80	167	61	91	451	91	72886148	
-16179	1280	100	-13	69	66	-79	165	61	92	456	92	72886154	
-16209	1260	43	-20	83	65	-79	164	62	93	461	93	72886170	
-16186	1240	70	-29	97	66	-78	162	64	94	466	94	72886187	
-16140	1217	77	-34	105	63	-79	161	64	95	471	95	72886188	
-16129	1199	73	-36	103	60	-81	159	63	96	476	96	72886189	
-16085	1198	89	-35	95	59	-82	164	60	97	481	97	72886189	
-16053	1202	104	-36	83	57	-82	168	58	98	486	98	72886190	
-16069	1184	174	-36	64	53	-83	166	59	99	491	99	72886190	
-16089	1154	232	-37	46	51	-84	164	60	100	496	100	72886193	
-16095	1154	222	-39	25	49	-82	166	59	101	501	101	72886206	
-16078	1185	178	-44	-1	46	-79	169	57	102	506	102	72886222	
-16104	1188	193	-55	-18	44	-79	169	57	103	511	103	72886222	
-16202	1151	235	-75	-27	46	-79	169	57	104	516	104	72886222	
-16222	1143	264	-105	-18	49	-80	170	60	105	521	105	72886222	
-16214	1196	208	-135	-4	51	-80	170	62	106	526	106	72886222	
-16180	1240	183	-157	9	56	-80	168	60	107	531	107	72886222	
-16150	1272	181	-168	15	61	-80	166	58	108	536	108	72886237	
-16144	1286	160	-171	16	62	-82	164	60	109	541	109	72886256	
-16147	1316	157	-168	17	64	-84	162	64	110	546	110	72886261	
-16190	1384	181	-159	18	64	-83	164	63	111	551	111	72886261	
-16274	1385	181	-143	25	61	-81	167	61	112	556	112	72886261	
-16338	1381	115	-119	37	60	-83	166	63	113	561	113	72886261	
-16320	1404	41	-88	54	53	-84	164	64	114	566	114	72886261	
-16292	1382	1	-65	73	49	-81	166	63	115	571	115	72886261	
-16263	1336	-24	-48	87	46	-78	168	62	116	576	116	72886273	
-16143	1323	-6	-38	85	44	-79	168	61	117	581	117	72886293	
-16010	1332	45	-39	63	42	-81	167	59	118	586	118	72886298	
-15960	1378	76	-47	28	44	-80	167	58	119	591	119	72886298	
-15976	1443	117	-60	-14	48	-79	167	57	120	596	120	72886299	
-16099	1483	90	-82	-53	51	-83	165	59	121	601	121	72886299	
-16230	1505	-2	-103	-68	51	-86	162	60	122	606	122	72886299	
-16286	1514	-9	-120	-60	53	-86	165	62	123	611	123	72886305	
-16245	1544	11	-131	-41	58	-85	167	63	124	616	124	72886321	
-16169	1598	28	-136	-20	64	-84	165	60	125	621	125	72886338	
-16100	1606	86	-133	-10	67	-83	163	55	126	626	126	72886340	
-16026	1595	133	-118	-19	71	-83	165	57	127	631	127	72886340	
-15998	1602	218	-96	-45	75	-83	167	61	128	636	128	72886340	
-16029	1541	262	-69	-80	75	-83	166	58	129	641	129	72886342	
-16100	1487	314	-48	-101	73	-83	165	55	130	646	130	72886342	
-16203	1442	342	-35	-107	71	-83	165	56	131	651	131	72886355	
-16263	1397	294	-30	-97	65	-83	165	57	132	656	132	72886374	
-16297	1365	288	-33	-77	61	-83	164	58	133	661	133	72886374	
-16296	1348	332	-37	-53	59	-83	163	59	134	666	134	72886374	
-16294	1378	286	-41	-33	60	-81	163	60	135	671	135	72886375	
-16292	1395	209	-43	-24	59	-78	162	62	136	676	136	72886375	
-16286	1429	189	-40	-23	60	-80	164	62	137	681	137	72886375	
-16289	1401	154	-29	-26	63	-84	166	62	138	686	138	72886379	
-16324	1366	122	-14	-32	63	-82	162	62	139	691	139	72886396	
