AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
160325.6869	343799.6166	402872.9438	484011.3269	24769.2105	35854.7753	302332.7491	181545.1042	12760.7352	20769.2469	22292.9259	18262.718	5342.719	7850.0338	18607.636	10485.1569	-1620.202	2775.7576	1983.8384	967.6768	771.7172	1674.7475	1046.4646	1138.0471	0	0	0	0.6577	0.9648	0.58424	0	0.73558	0.98867	100	0.99619	100	0.99552	100	0.72543	99	0.8016	89	0.71901	91	0.99346	100	0.74868	93	1390	2578	2984	1390	2578	2984	2317.3333	2317.3333	1395771852	6163579476	20505590232	77628342	2500376	6702023	9354980520	28943580.3333	-0.64271	-0.38491	-1.0646	0.64153	0.91031	0.79131	-0.69742	0.78105	m0002	s04	m22	n01
435576.6768	839480.5269	921295.2388	6051931.3611	166194.9029	855639.2966	732117.4808	2357921.8535	21856.6866	47332.7358	33334.303	48051.908	13018.7743	17421.6399	34174.5751	26164.1074	1882.8283	3644.4444	2197.9798	-12218.1818	-2929.2929	3761.6162	2575.0842	-3795.2862	0	0	0	0.68008	0.9765	0.94268	0	0.86642	0.98118	100	0.98197	100	0.99083	100	0.6555	66	0.13248	159	0.78366	84	0.98466	100	0.52388	103	2346	4336	3420	2346	4336	3420	3367.3333	3367.3333	1280824852	6168231824	21062766232	1095606447	16797747	129141180	9503940969.3333	413848458	0.16728	-0.096331	-0.40675	-0.33428	-0.92009	0.43782	-0.11193	-0.27218	m0002	s04	m22	n01
395225.0764	5424374.5051	739468.0065	1977547.9874	761670.5459	431905.7652	2186355.8626	1057041.4328	25792.4584	50190.9727	32627.9548	48616.5578	14523.5719	18417.7122	36203.7953	27185.9473	525.2525	11450.5051	-1717.1717	-5666.6667	-2783.8384	-767.6768	3419.5286	-3072.7273	0	0	0	0.080793	0.94268	0	0	0.34116	0.90183	128	0.98275	100	0.93054	100	0.9022	63	0.012154	1	0.21531	39	0.93837	109.3333	0.37655	34.3333	2286	7910	3420	2286	7910	3420	4538.6667	4538.6667	1176921136	3967926552	20756134136	2175448793	116091922	171138901	8633660608	820893205.3333	-0.10968	-0.021688	-0.62746	1.0142	0.19508	0.27621	-0.25294	0.49518	m0002	s04	m22	n01
1503925.4186	3878822.6602	757828.7883	2579196.5934	894944.0529	921191.6772	2046858.9557	1465110.7745	26311.7902	56828.8588	33378.2001	54137.9682	23387.3487	23952.883	38839.6164	33826.0666	-8545.4545	12965.6566	-5018.1818	3761.6162	-3252.5253	4961.6162	-199.3266	1823.569	0	0.58424	0	0	0	0	0.19475	0	0.90557	121	0.97615	100	0.87125	83	0.87449	100	-0.11102	199	-0.11102	199	0.91766	101.3333	0.21748	166	4468	8006	3586	4468	8006	3586	5353.3333	5353.3333	2283938500	1196777928	22009049732	2062143005	526974180	223020522	8496588720	937379235.6667	-0.35821	0.91599	-0.50043	0.035456	-0.56716	1.0284	0.019118	0.16558	m0002	s04	m22	n01
1537474.836	3171332.2424	1313289.5289	6087799.6869	549286.3122	1399176.0186	2007365.5358	2678754.0059	29518.8349	72793.4396	37407.5453	70375.7907	27713.2211	25599.6133	46573.2733	41229.5417	-6428.2828	-1159.596	-468.6869	292.9293	-5006.0606	7824.2424	-2685.5219	1037.037	0	0.74148	0	0.70147	0	0	0.24716	0.23382	0.71519	100	0.98543	100	0.73882	100	0.72858	87	-0.0054288	186	-0.0061464	199	0.81315	100	0.239	157.3333	4636	6332	3860	4636	6332	3860	4942.6667	4942.6667	4442224212	722891176	24447049760	1097977194	812814421	652465462	9870721716	854419025.6667	0.65406	0.67573	-0.12692	-0.35376	0.024697	-0.43301	0.40096	-0.25402	m0002	s04	m22	n01
1484293.8893	2511308.2549	2444548.0873	4142239.6342	381014.9748	635199.4784	2146716.7438	1719484.6958	31478.1951	58973.6459	32154.4002	58203.6481	19868.0699	18387.8858	40868.7471	32153.2012	-7042.4242	-2008.0808	5862.6263	-5890.9091	3111.1111	-4773.7374	-1062.6263	-2517.8451	0	0.82675	0	0.70147	0	0	0.27558	0.23382	0.85359	141	0.97708	100	0.66468	112	0.76636	121	-0.052183	1	-0.052183	1	0.83178	117.6667	0.22066	41	3956	5394	4920	3956	5394	4920	4756.6667	4756.6667	6584375664	398128828	21832080808	810725983	704873221	1119511782	9604861766.6667	878370328.6667	-1.1004	-0.0064669	-0.62618	0.083544	-0.62626	-0.052392	-0.57768	-0.19837	m0002	s04	m22	n01
2273721.8279	13196632.3923	919826.0408	6899248.4294	3617307.3317	1169013.4016	5463393.4203	3895189.7209	43732.2801	60427.6878	36854.8121	54288.8905	22179.6248	17988.0319	47004.9267	31485.5158	-10428.2828	13515.1515	3183.8384	2604.0404	12838.3838	-4573.7374	2090.2357	3622.8956	0	0.91493	0	0	0.99277	0	0.30498	0.33092	0.14228	190	0.98535	100	0.36652	14	0.84757	147	-0.066496	1	0.71237	162	0.49805	101.3333	0.49781	103.3333	5564	12350	3722	5564	12350	3722	7212	7212	7795003288	1971869268	17604567828	2983254339	410236050	814710746	9123813461.3333	1402733711.6667	-0.12064	0.60949	0.076585	-0.52304	0.19454	0.5371	0.18848	0.069534	m0002	s04	m22	n01
4505636.2388	32717502.4368	6378056.5657	19225360.9716	6347012.04	20297110.9466	14533731.7471	15289827.9861	81757.7204	137212.8274	99784.7056	130697.2382	66724.705	71879.422	106251.7511	89767.1218	339.3939	-6290.9091	-1349.4949	9846.4646	13016.1616	-28395.9596	-2433.67	-1844.4444	0	0.81128	0	0.68008	0.2864	0.76017	0.27043	0.57555	0.54073	21	0.9879	100	0.36579	178	0.074782	168	0.89628	18	0.50668	5	0.63147	99.6667	0.49258	63.6667	7444	19630	10456	7444	19630	10456	12510	12510	11473032076	3895283924	21607735824	3503382737	1404544936	2026448589	12325350608	2311458754	0.14264	-0.9043	-1.2389	0.58165	0.75067	-1.6903	-0.66685	-0.11932	m0002	s04	m22	n01
4657518.3754	25821912.6529	24903184.0259	13117048.8948	15440097.9494	83763479.2933	18460871.6847	37440208.7125	78839.092	138544.7891	105770.2255	129579.1182	86290.5639	82363.28	107718.0355	99410.9874	7256.5657	6460.6061	17571.7172	-11133.3333	-22327.2727	-40909.0909	10429.6296	-24789.899	0	0.99885	0	0.68008	0.70147	0.85545	0.33295	0.74567	0.45724	72	0.96637	117	0.52142	126	0.38408	15	0.68368	25	0.22873	147	0.64834	105	0.43216	62.3333	6878	17546	17750	6878	17546	17750	14058	14058	10915706924	2556509528	17498921584	2171323513	2371026127	19735464868	10323712678.6667	8092604836	-0.30841	-0.25661	0.27147	0.69352	-1.0443	0.32923	-0.097851	-0.0071844	m0002	s04	m22	n01
4306287.8622	35018613.697	12166214.7115	17046826.2711	71926227.3466	38130799.6869	17163705.4236	42367951.1015	44781.4716	82847.3295	67688.9022	76371.0295	67948.2513	75050.8891	65105.9011	73123.39	-9321.2121	24727.2727	18808.0808	-14682.8283	-41288.8889	15357.5758	11404.7138	-13538.0471	0	0.81128	0	0	0.89317	0	0.27043	0.29772	0.16931	178	0.81479	100	0.2544	26	0.95054	70	0.92491	132	0.91273	135	0.41283	101.3333	0.92939	112.3333	7600	17952	11760	7600	17952	11760	12437.3333	12437.3333	10285978396	6432952200	5448117820	7331461526	11253090593	24719117010	7389016138.6667	14434556376.3333	-0.80609	-0.2583	-1.1493	-0.23308	0.24902	0.73025	-0.7379	0.24873	m0002	s04	m22	n01
