AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
46702.3418	228761.2812	99348.842	1002260.0682	78548.0226	25109.3661	124937.4884	368639.1523	12248.4054	19825.3383	15050.1921	31545.2281	9005.7445	4754.9655	15707.9786	15101.9794	674.7475	-210.101	48.4848	1963.6364	-1008.0808	971.7172	171.0438	642.4242	0	0	0	0.81128	0.77801	0.9765	0	0.85526	0.99454	100	0.99832	100	0.99693	100	0.63155	134	0.49144	157	0.54551	49	0.9966	100	0.55617	113.3333	768	2210	1154	768	2210	1154	1377.3333	1377.3333	21434538520	2411452092	4685550528	111709369	12238488	2562778	9510513713.3333	42170211.6667	-0.79392	0.36015	0.71315	1.0647	0.66839	-0.39639	0.093125	0.44558	m0005	s04	m16	n03
19179.7475	69753.9438	23511.7071	202629.9293	126483.9656	55444.0617	37481.7995	128185.9855	11602.8558	11568.3302	12608.3506	14176.0361	7656.5414	4487.7836	11926.5122	8773.4537	1139.3939	610.101	367.6768	3296.9697	-3202.0202	-1525.2525	705.7239	-476.7677	0	0	0	0.82675	0.98145	0.99277	0	0.93366	0.99845	100	0.99963	100	0.99836	100	0.81635	9	0.76537	11	0.92283	100	0.99881	100	0.83485	40	724	1162	622	724	1162	622	836	836	21163128756	2481629852	4816883428	22940172	12671759	5548157	9487214012	13720029.3333	0.80039	-0.33025	-0.058122	0.60343	-1.8428	-1.0752	0.13734	-0.77151	m0005	s04	m16	n03
41820.9499	244929.8182	100444.4004	773345.6706	339121.3789	80794.4116	129065.0562	397753.8204	11619.0022	12579.1554	14650.7351	16701.5756	10325.6863	8178.6369	12949.6309	11735.2996	-533.3333	460.6061	763.6364	-838.3838	670.7071	-797.9798	230.303	-321.8855	0	0	0	0.90438	0.97095	0.90438	0	0.92657	0.99408	100	0.99842	100	0.99791	100	0.81727	130	0.70615	81	0.69011	115	0.9968	100	0.73784	108.6667	992	1760	1296	992	1760	1296	1349.3333	1349.3333	21313891932	2421917208	4523015780	87136075	43063729	9425477	9419608306.6667	46541760.3333	0.10545	-0.19785	0.53642	0.072566	-0.73555	-0.1304	0.148	-0.26446	m0005	s04	m16	n03
58043.0642	220364.6267	96938.7475	954460.9975	424139.04	91490.7135	125115.4795	490030.2503	11177.0327	12369.9212	16584.1838	17921.5349	8696.7311	8973.879	13377.0459	11864.0483	-1567.6768	1979.798	1082.8283	-1369.697	4238.3838	757.5758	498.3165	1208.7542	0	0	0	0.99277	0.82675	0.99538	0	0.9383	0.99408	100	0.99825	100	0.99842	100	0.85713	138	0.68393	91	0.73447	61	0.99692	100	0.75851	96.6667	1050	1760	1296	1050	1760	1296	1368.6667	1368.6667	21691489480	2279149228	4311907400	102702729	42010848	9066492	9427515369.3333	51260023	0.22664	-0.96168	-0.75413	0.043527	-1.2871	-0.29793	-0.49639	-0.51383	m0005	s04	m16	n03
63056.8966	223642.1915	61024.457	845615.0807	52807.2868	82778.1156	115907.8484	327066.8277	10111.0601	12627.9472	16347.687	19360.1486	7260.4644	8018.7659	13028.8981	11546.4596	529.2929	-1086.8687	-650.5051	-501.0101	-981.8182	303.0303	-402.6936	-393.266	0	0	0	0.95804	0.60984	0.99971	0	0.85586	0.99406	100	0.99864	100	0.99822	100	0.68769	119	0.82829	98	0.6529	80	0.99697	100	0.72296	99	952	1672	890	952	1672	890	1171.3333	1171.3333	21501262532	2555772936	4451917092	87157289	12856013	8196764	9502984186.6667	36070022	-0.17751	-0.53543	-0.49022	0.0063915	-0.068194	0.1283	-0.40106	0.022165	m0005	s04	m16	n03
52155.2626	296444.8226	150347.9337	1677134.6509	462487.537	613079.9454	166316.0063	917567.3777	16965.3241	23473.2429	18996.0549	32262.578	15115.0604	15965.8727	19811.5406	21114.5037	274.7475	117.1717	-719.1919	-9832.3232	-4692.9293	3503.0303	-109.0909	-3674.0741	0	0	0	0.97095	0.98145	0.9765	0	0.9763	0.99371	100	0.9978	100	0.9986	100	0.67696	102	0.94387	18	0.82316	12	0.9967	100	0.81467	44	1162	2148	1700	1162	2148	1700	1670	1670	20991031596	2881078920	4745352752	176555974	47125378	75616911	9539154422.6667	99766087.6667	0.5074	-0.44417	-1.0786	-0.7864	-1.7569	1.4871	-0.33846	-0.35209	m0005	s04	m16	n03
139800.9277	786186.8586	351637.7115	1668184.0819	849681.3794	541404.6945	425875.1659	1019756.7186	19250.2709	25536.4109	21061.7179	45155.9229	23848.8422	18768.2733	21949.4666	29257.6794	48.4848	2060.6061	-812.1212	1541.4141	345.4545	165.6566	432.3232	684.1751	0	0	0	0.84146	0.91493	0.74148	0	0.83262	0.9785	100	0.99423	100	0.98964	100	0.65095	103	0.041998	7	0.58445	129	0.98746	100	0.4258	79.6667	1820	3592	2568	1820	3592	2568	2660	2660	21808339088	2214028460	4465258728	222127057	84908422	96656284	9495875425.3333	134563921	0.22915	-0.41398	0.011487	-0.93746	-0.65348	0.97622	-0.05778	-0.20491	m0005	s04	m16	n03
59367.5895	228091.4016	225435.4663	1881789.6263	395126.2637	186383.6254	170964.8191	821099.8385	14098.1265	19979.99	18473.7214	38970.9915	20544.7332	14207.268	17517.2793	24574.3309	1280.8081	-2040.404	-913.1313	11585.8586	2490.9091	-2589.899	-557.5758	3828.9562	0	0	0	0.91493	0.93407	0.74148	0	0.86349	0.99237	100	0.99645	100	0.99229	100	0.74782	171	0.83865	180	0.73973	115	0.9937	100	0.7754	155.3333	1328	2322	1822	1328	2322	1822	1824	1824	22272724544	1690339628	4290614468	195147798	48552841	30287643	9417892880	91329427.3333	-0.23331	0.098629	0.71659	-1.0168	0.32811	0.55761	0.19397	-0.043676	m0005	s04	m16	n03
114221.6966	661529.8145	230888.2424	2564227.1653	239850.7348	183391.956	335546.5845	995823.2854	14729.2329	20627.0196	17875.8005	22842.0753	11890.3577	10990.8318	17744.0177	15241.0883	-1212.1212	2092.9293	2189.899	-4313.1313	1343.4343	-771.7172	1023.569	-1247.138	0	0	0	0.9648	0.89317	0.95804	0	0.93867	0.98092	100	0.99602	100	0.9918	100	0.66605	127	0.67757	104	0.80822	68	0.98958	100	0.71728	99.6667	1402	2850	1858	1402	2850	1858	2036.6667	2036.6667	21543994244	2127505060	4698682336	254035562	26552523	22314956	9456727213.3333	100967680.3333	0.38656	0.26236	0.26119	-0.64836	0.40315	0.29576	0.30337	0.01685	m0005	s04	m16	n03
192308.042	798531.5863	412489.0893	1868965.6368	433125.5188	41601.6342	467776.2392	781230.9299	14945.774	18951.208	17021.911	23561.3791	16307.5988	7416.0623	16972.9643	15761.6801	-1002.0202	20.202	412.1212	-3874.7475	1523.2323	-1228.2828	-189.899	-1193.266	0	0	0	0.9974	0.9648	0.080793	0	0.681	0.97805	100	0.99245	100	0.99321	100	0.74152	124	0.60978	55	0.68735	36	0.9879	100	0.67955	71.6667	1640	2850	2116	1640	2850	2116	2202	2202	21739077576	2336862896	4485778656	204728768	44584540	35746813	9520573042.6667	95020040.3333	-0.33379	0.97704	0.28181	-0.53017	0.71506	0.69144	0.30835	0.29211	m0005	s04	m16	n03
