AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
44410.2044	50284.9571	25559.9087	188500.4415	86200.5147	14729.8913	40085.0234	96476.9492	10573.3035	14178.3161	11553.0572	13151.011	9576.9083	5206.1735	12101.5589	9311.3643	-80.8081	666.6667	-921.2121	-119.1919	1018.1818	-575.7576	-111.7845	107.7441	0	0	0	0	0.55744	0	0	0.18581	-0.10128	199	0.9993	100	-0.095801	199	0.82597	146	0.90202	99	0.86604	82	0.26741	166	0.86468	109	923	984	723	923	984	723	876.6667	876.6667	26834050376	207229273	1806639066	114844677	16971714	20619890	9615972905	50812093.6667	-0.43573	0.5766	-0.93046	-0.80799	0.82212	0.37389	-0.26319	0.12934	m0009	s05	m03	n05
208589.8565	219094.9046	544453.0112	1060284.8307	185047.8671	207589.7778	324045.9241	484307.4919	16354.6799	14104.8598	14914.0433	15859.4967	10108.6422	7249.2424	15124.5277	11072.4604	2157.5758	-1660.6061	-2907.0707	5125.2525	1129.2929	3080.8081	-803.367	3111.7845	0	0	0	0.85545	0.9648	0.70147	0	0.84057	-0.027483	1	0.98752	100	-0.085217	199	0.63913	131	0.93461	100	0.75579	60	0.29161	100	0.77651	97	1700	1886	2112	1700	1886	2112	1899.3333	1899.3333	26405422265	208663202	2451148915	127507904	23136008	23260704	9688411460.6667	57968205.3333	0.71141	-0.63104	-0.46122	0.62784	0.32201	1.6219	-0.12695	0.85726	m0009	s05	m03	n05
257878.4989	1466240.7923	192711.0678	1524742.8504	403662.5878	508685	638943.453	812363.4794	16787.4171	18807.9394	14492.0738	23808.351	10402.4667	11629.7424	16695.8101	15280.1867	1345.4545	-2826.2626	-2973.7374	2749.4949	-3501.0101	6040.404	-1484.8485	1762.963	0	0.92482	0	0.98959	0.98582	0.89317	0.30827	0.95619	0.36412	43	0.99659	100	0.44588	145	0.62401	144	0.80685	68	0.7657	29	0.6022	96	0.73219	80.3333	1739	3916	1694	1739	3916	1694	2449.6667	2449.6667	24817008671	160341330	3055936995	184232057	39979263	92622816	9344428998.6667	105611378.6667	-0.52286	-0.21399	0.83813	0.60339	-0.13509	0.42598	0.033757	0.29809	m0009	s05	m03	n05
1761162.6279	938463.0489	360394.7849	2412158.8658	350316.937	1137118.111	1020006.8206	1299864.6379	72536.021	29983.45	19759.5035	36159.8863	14331.952	23098.9002	40759.6582	24530.2462	-12789.899	4842.4242	4266.6667	-2248.4848	-6111.1111	-7416.1616	-1226.936	-5258.5859	0	0.89317	0	0.9974	0.36592	0.55744	0.29772	0.64025	0.65235	118	0.9912	100	0.67301	86	0.31682	86	0.71259	53	0.28747	17	0.77219	101.3333	0.43896	52	9043	4608	2627	9043	4608	2627	5426	5426	23110609488	120579650	2654836061	240250215	102608644	217331965	8628675066.3333	186730274.6667	-1.9035	0.90655	0.43242	0.36925	-1.1631	-0.68587	-0.18817	-0.49325	m0009	s05	m03	n05
5070869.6263	5906304.4254	1047769.16	3530836.1418	1397872.3405	2607072.1385	4008314.4039	2511926.8736	110264.5634	85014.0286	65332.3284	97516.8279	46537.6572	45099.7906	86870.3068	63051.4252	5377.7778	5135.3535	3181.8182	-3892.9293	2505.0505	-1200	4564.9832	-862.6263	0	0.93407	0	0.95067	0.79504	0.76017	0.31136	0.83529	0.23566	165	0.95689	100	0.54051	36	0.54519	78	0.40308	139	0.46551	188	0.57769	100.3333	0.47126	135	10347	9273	5714	10347	9273	5714	8444.6667	8444.6667	24168454014	779139753	2374766296	400552372	195124905	343150959	9107453354.3333	312942745.3333	-1.1509	0.64573	-0.6222	0.23632	0.23929	-0.9361	-0.37581	-0.15349	m0009	s05	m03	n05
6245920.1474	3103657.3168	1182135.0024	5064121.44	1725926.0743	2009050.1288	3510570.8222	2933032.5477	86953.0374	86100.8359	64507.6332	100105.9338	48151.0376	43453.3722	79187.1688	63903.4479	16602.0202	3929.2929	-3337.3737	1868.6869	3335.3535	5874.7475	5731.3131	3692.9293	0	0	0	0.9974	0.99885	0.469	0	0.82175	-0.066167	199	0.9767	94	-0.062123	199	0.66867	153	0.54505	161	0.58921	108	0.2828	164	0.60097	140.6667	11110	7469	5714	11110	7469	5714	8097.6667	8097.6667	21270076685	1983689588	2152178044	565809652	170872954	368299203	8468648105.6667	368327269.6667	-1.0984	-0.33753	-0.83823	-0.12263	-0.4563	-1.7051	-0.75805	-0.76135	m0009	s05	m03	n05
8989889.4153	1135038.3188	580910.2663	4319067.0582	3941902.9075	4032104.7721	3568612.6668	4097691.5793	37600.7146	38014.8881	32907.7928	57240.5874	36817.25	32897.5391	36174.4652	42318.4589	-18369.697	1424.2424	1705.0505	2173.7374	86.8687	-4812.1212	-5080.1347	-850.5051	0	0	0	0.93407	0.91493	0.98582	0	0.94494	-0.056924	199	0.9774	100	-0.086043	1	0.72261	32	0.6571	41	0.79402	104	0.27814	100	0.72457	59	10260	3907	2956	10260	3907	2956	5707.6667	5707.6667	24496262687	2039912448	2041838414	430483762	522968004	399193600	9526004516.3333	450881788.6667	-0.33733	-0.10435	-0.12885	-0.73016	-0.21828	-0.48253	-0.19018	-0.47699	m0009	s05	m03	n05
2944537.0101	418675.0945	473160.7146	2768286.2424	2944515.0885	3132196.5253	1278790.9398	2948332.6187	42648.3578	34012.2497	33492.7943	49036.3625	34649.5471	30260.1715	36717.8006	37982.027	-5830.303	-496.9697	-731.3131	-7822.2222	-519.1919	3852.5253	-2352.862	-1496.2963	0	0	0	0.94268	0.94268	0.98145	0	0.95561	-0.11767	1	0.98211	100	-0.099081	199	0.83445	158	0.76192	163	0.77818	106	0.25512	100	0.79152	142.3333	7238	2615	2834	7238	2615	2834	4229	4229	35482267628	1467704484	2088481951	274613874	481031776	317120560	13012818021	357588736.6667	0.54496	0.20369	-0.46106	0.71474	-0.56857	-0.69617	0.095865	-0.18333	m0009	s05	m03	n05
4730497.6885	407947.2525	258014.2637	888541.7514	288039.8282	329547.8605	1798819.7349	502043.1467	39047.3631	30045.5008	25925.6902	37177.369	23222.577	15706.3714	31672.8514	25368.7724	11002.0202	694.9495	-2004.0404	1466.6667	-694.9495	133.3333	3230.9764	301.6835	0	0	0	0.89317	0.99971	0	0	0.63096	-0.080789	199	0.9863	100	-0.092945	199	0.50673	20	0.49603	157	0.19238	68	0.27085	166	0.39838	81.6667	6837	2603	1820	6837	2603	1820	3753.3333	3753.3333	31390768036	1612350682	1855817267	137711853	31107721	96639639	11619645328.3333	88486404.3333	-0.25352	0.62347	-0.30786	-0.71869	-0.69667	0.5544	0.020695	-0.28699	m0009	s05	m03	n05
4831116.5693	605813.4562	369836.343	689983.2173	537130.2525	869208.1466	1935588.7895	698773.8721	30852.3496	23939.8742	25064.4583	31103.1454	23820.2867	13757.1873	26618.894	22893.5398	-7434.3434	-4.0404	-1486.8687	8418.1818	-290.9091	-4971.7172	-2975.0842	1051.8519	0	0	0	0.95067	0.9648	0.98145	0	0.96564	-0.10179	1	0.98907	100	-0.10243	199	0.56878	66	0.48644	21	0.64927	111	0.26162	100	0.56816	66	6699	2613	2021	6699	2613	2021	3777.6667	3777.6667	30934044990	2253286688	1957700230	68718835	64485664	94611327	11715010636	75938608.6667	-0.48888	-0.08901	0.1053	-1.1984	-0.35715	-0.34603	-0.15753	-0.63386	m0009	s05	m03	n05
