AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
950485.836	844141.6173	2433252.0706	8292799.3757	12476450.4666	229997.9741	1409293.1746	6999749.2721	22768.6742	38361.6918	26277.6089	50881.8755	38139.1816	13094.6978	29135.9916	34038.585	-6947.4747	3070.7071	-3234.3434	2167.6768	19886.8687	-575.7576	-2370.3704	7159.596	0	0.9974	0.94268	0.99885	0.99538	0.43647	0.64669	0.81023	0.39744	166	0.45931	35	0.39409	166	0.89785	77	0.65304	108	0.73417	118	0.41695	122.3333	0.76169	101	4136	3668	4985	4136	3668	4985	4263	4263	29552053440	83798791	272306859	950243573	1498610711	82238574	9969386363.3333	843697619.3333	-1.9997	-0.29814	-0.34069	0.045378	0.85425	-0.7249	-0.87952	0.058244	m0003	s05	m03	n01
2224905.989	2020325.1915	4380513.2525	15478731.0581	19661995.1216	346385.7236	2875248.1443	11829037.3011	45018.2589	51123.4315	112389.3413	94811.5941	75416.042	20495.5773	69510.3439	63574.4045	4903.0303	-2721.2121	-8933.3333	-7052.5253	11327.2727	-1741.4141	-2250.5051	844.4444	0	0.98959	0.74148	0.93407	0.24229	0.43647	0.57702	0.53761	0.17624	11	0.72318	87	0.42935	17	0.85297	51	0.60137	46	0.6628	148	0.44292	38.3333	0.70571	81.6667	5728	4549	10301	5728	4549	10301	6859.3333	6859.3333	29660065041	247757530	722602816	1640273757	7317433942	106978042	10210141795.6667	3021561913.6667	-0.26329	0.68698	-0.53297	-0.78221	0.083347	-0.48695	-0.036424	-0.39527	m0003	s05	m03	n01
5231585.2464	3590214.4166	8989119.1895	12091077.1414	27048524.5208	1162372.8521	5936972.9508	13433991.5048	49185.3965	56391.8434	115972.0935	109827.525	79314.4617	22503.2254	73849.7778	70548.404	12432.3232	1864.6465	-15660.6061	2244.4444	-19749.4949	-6630.303	-454.5455	-8045.1178	0	0.91493	0.36592	0.90438	0.68008	1	0.42695	0.86149	0.052072	193	0.85445	46	0.36802	9	0.17722	198	0.67742	14	0.51494	133	0.42485	82.6667	0.45653	115	8313	6031	11697	8313	6031	11697	8680.3333	8680.3333	22360727347	573365586	3220572218	1521845166	6321592278	115099186	8718221717	2652845543.3333	-0.52615	0.061606	0.55858	0.056159	0.26889	-0.48592	0.031345	-0.053621	m0003	s05	m03	n01
27690755.9701	13177323.5046	24270965.8259	15312902.907	19019789.9979	1912314.1127	21713015.1002	12081669.0059	281625.6	151378.3246	380491.3952	209914.8928	284903.3492	60845.1055	271165.1066	185221.1158	4068.6869	-10189.899	10149.4949	19933.3333	-5248.4848	4622.2222	1342.7609	6435.6902	0	0.84146	0.36592	0.92482	0.99971	0.63431	0.40246	0.85295	0.16111	2	0.91944	97	0.52308	18	0.39273	66	0.69397	63	0.44981	8	0.53454	39	0.51217	45.6667	27118	17397	30172	27118	17397	30172	24895.6667	24895.6667	23288772502	1940341166	8266066172	1781794543	2067813145	245003526	11165059946.6667	1364870404.6667	-2.3843	0.49412	0.057051	0.44877	1.7372	0.43521	-0.61104	0.87374	m0003	s05	m03	n01
39531246.7188	30488852.5183	27339964.4489	36382769.5257	55703847.962	5397266.1984	32453354.562	32494627.8954	363327.2349	249762.4779	436403.3529	382440.4257	330903.7689	135270.7394	349831.0219	282871.6446	-3604.0404	-852.5253	3864.6465	-11795.9596	23620.202	12165.6566	-197.3064	7996.633	0	0.99971	0.36592	0.9648	0.91493	0.91493	0.45521	0.93155	0.19213	11	0.86483	98	0.26562	19	0.28923	12	0.4197	57	0.43808	39	0.44086	42.6667	0.38234	36	28517	21813	30172	28517	21813	30172	26834	26834	23471000590	3113628625	9812573252	3731544288	9965225262	616242714	12132400822.3333	4771004088	-1.2649	0.11423	0.37696	0.66434	0.024488	0.4078	-0.2579	0.36554	m0003	s05	m03	n01
21672589.509	20784527.4242	14901918.3632	30706582.263	8434808.5021	5920184.1539	19119678.4322	15020524.973	289578.2925	298909.1122	238108.5857	349007.2825	177745.3996	128876.9784	275531.9968	218543.2201	15997.9798	23165.6566	-28872.7273	-40795.9596	5434.3434	-2361.6162	3430.303	-12574.4108	0	0.99885	0	0.74148	0	0.92482	0.33295	0.55543	0.53002	193	0.84029	89	0.52443	26	0.17506	8	0.55217	175	0.50181	58	0.63158	102.6667	0.40968	80.3333	18501	20499	15965	18501	20499	15965	18321.6667	18321.6667	10890996947	2064516904	14475895926	3689620374	14044479625	587821150	9143803259	6107307049.6667	-0.78081	0.0046037	0.46251	1.29	1.0406	-0.47919	-0.10456	0.61716	m0003	s05	m03	n01
7130346.3434	6942784.9596	3518374.5102	5104826.5248	9248995.9817	556615.7374	5863835.2711	4970146.0813	182131.7428	226180.927	135536.8108	139790.9912	70491.1514	41593.1278	181283.1602	83958.4235	25042.4242	9830.303	-19183.8384	13040.404	-15719.1919	-3080.8081	5229.6296	-1919.8653	0	0.55744	0	0.2864	0	0.080793	0.18581	0.1224	-0.041966	199	0.86131	89	-0.044757	199	-0.045641	1	-0.035908	1	0.90298	105	0.2582	162.3333	0.27381	35.6667	13872	10023	11079	13872	10023	11079	11658	11658	2982911812	1947514712	23568196809	1867002586	7294212585	190036414	9499541111	3117083861.6667	-0.51095	-0.41195	1.5228	0.4637	-0.096697	1.0257	0.19997	0.46423	m0003	s05	m03	n01
4895311.9046	713606.3373	1053873.5451	3677798.4722	8596952.8158	167865.2529	2220930.5957	4147538.847	82075.5799	62358.0602	95302.2242	53294.0765	54033.4614	15670.2768	79911.9548	40999.2716	13583.8384	4965.6566	3878.7879	13240.404	-16183.8384	-1408.0808	7476.0943	-1450.5051	0.76017	0	0	0.469	0.84146	0.49992	0.25339	0.60346	0.37748	177	0.71905	78	-0.087097	1	0.098574	21	0.072529	10	0.81156	96	0.33648	85.3333	0.32756	42.3333	8596	3474	4596	8596	3474	4596	5555.3333	5555.3333	735579496	3132266185	25396401092	787082971	1755411484	68438502	9754748924.3333	870310985.6667	-0.45992	0.095641	0.44572	-0.72296	0.043983	-0.81214	0.027148	-0.49704	m0003	s05	m03	n01
1241799.7272	663650.3535	796212.8873	710968.9681	1958392.9385	1313809.0044	900554.3227	1327723.637	69187.7814	52997.671	66080.5416	47531.17	52582.522	18512.3819	62755.3313	39542.0246	1727.2727	-557.5758	2713.1313	-3006.0606	-10200	-6228.2828	1294.2761	-6478.1145	0.94268	0	0	0.99277	0.9648	0.99277	0.31423	0.98345	0.64658	128	0.47996	28	-0.096507	1	0.78914	162	0.76248	34	0.45384	94	0.34334	52.3333	0.66849	96.6667	4679	2884	4256	4679	2884	4256	3939.6667	3939.6667	126142631	3412902410	23773146832	73107108	196055641	133941690	9104063957.6667	134368146.3333	-0.61115	0.22118	-0.13965	-0.32052	1.4152	-0.72277	-0.17654	0.12397	m0003	s05	m03	n01
1803739.1976	1623614.7661	1471082.1555	3582784.9168	4811872.9774	883130.9506	1632812.0397	3092596.2816	61421.9715	73079.8097	61240.1004	59526.8753	55121.3904	24949.9054	65247.2939	46532.7237	-8408.0808	-5296.9697	-8569.697	10335.3535	-13345.4545	-4488.8889	-7424.9158	-2499.6633	0.99971	0	0	0.95067	0.74148	0.70147	0.33324	0.79788	0.61875	43	0.52808	142	-0.084191	199	0.68103	62	0.27197	3	0.82938	143	0.35421	128	0.59413	69.3333	4794	6237	4982	4794	6237	4982	5337.6667	5337.6667	196984578	3760785862	25727048509	412276486	746261180	188901337	9894939649.6667	449146334.3333	-0.8662	0.84287	-0.25019	0.72468	-1.0541	-0.1739	-0.091175	-0.16778	m0003	s05	m03	n01
