AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
136283.7829	19291687.2727	1031358.3737	7082614.1393	208324.3979	28105458.3817	6819776.4765	11798798.973	18712.6274	56909.9093	29122.3542	50904.3548	17475.1888	69131.6677	34914.9636	45837.0704	-2666.6667	-25490.9091	-4674.7475	6294.9495	2220.202	-39189.899	-10944.1077	-10224.9158	0	0	0.080793	0.9974	0.32744	0.99277	0.026931	0.77254	0.86894	28	0.96127	23	0.96172	22	0.58782	60	0.89854	53	0.95211	21	0.93064	24.3333	0.81282	44.6667	1502	12965	3342	1502	12965	3342	5936.3333	5936.3333	26780317167	7097333616	166794328	1042279067	47748421	3578182419	11348148370.3333	1556069969	-1.7077	-1.195	-1.4175	0.88554	0.37377	-1.6718	-1.4401	-0.13749	m0011	s05	m14	n06
4015021.2885	41105207.4703	3646692.6178	12979118.0933	3210849.6206	167790375.3127	16255640.4589	61326781.0089	63620.0115	76233.7129	40122.8467	79286.3879	37988.7915	90232.557	59992.1904	69169.2455	10818.1818	-29070.7071	6062.6263	-13216.1616	-6359.596	-65268.6869	-4063.2997	-28281.4815	0	0	0.92482	0.93407	0.98145	0	0.30827	0.63851	0.97386	76	0.6071	134	0.63352	137	0.56939	71	0.29656	132	0.90356	42	0.73816	115.6667	0.58984	81.6667	11238	19664	6083	11238	19664	6083	12328.3333	12328.3333	30086086602	27556142754	365465390	1519714762	319188804	48491421076	19335898248.6667	16776774880.6667	0.36309	0.53789	0.10707	-0.28553	0.28987	0.11649	0.33602	0.040277	m0011	s05	m14	n06
81299571.9612	57239849.9268	2348991.9855	14986077.6738	7089652.7273	11833095.8687	46962804.6245	11302942.0899	92952.5783	100753.6911	48507.6605	102482.4183	56817.8874	66200.8239	80737.9766	75167.0432	45163.6364	34397.9798	2686.8687	-19181.8182	-7426.2626	-20325.2525	27416.1616	-15644.4444	0.77801	0.080793	0.91493	0.70147	0.94268	0	0.59124	0.54805	0.95077	99	0.62483	158	0.36725	180	0.82427	93	0.80563	116	0.76289	132	0.64762	145.6667	0.7976	113.6667	26844	24390	5456	26844	24390	5456	18896.6667	18896.6667	17844272764	27468596513	311028544	2712986571	828393124	98144550516	15207965940.3333	33895310070.3333	0.29978	0.719	-0.52533	0.13886	0.44835	2.0965	0.16448	0.89456	m0011	s05	m14	n06
62331497.8283	88289125.4201	5552209.4259	13094160.8666	2925597.2601	137509347.0238	52057610.8914	51176368.3835	84467.5636	105277.964	66271.7851	136382.9576	62042.3121	93484.7516	85339.1042	97303.3404	50804.0404	55159.596	-13036.3636	22735.3535	5010.101	66303.0303	30975.7576	31349.4949	0.84146	0.99971	0.92482	0.49992	0.63431	0.080793	0.922	0.40501	0.78821	100	0.69891	20	0.74992	37	0.84186	136	0.87763	106	0.88194	100	0.74568	52.3333	0.86714	114	25418	30359	8257	25418	30359	8257	21344.6667	21344.6667	8244800966	8823668363	696025498	3938395007	648641885	65329097312	5921498275.6667	23305378068	-0.30112	-0.57344	0.088094	0.47337	0.47109	0.67235	-0.26216	0.53894	m0011	s05	m14	n06
10044296.048	4336499.9268	1089310.4117	12833392.8893	1555700.059	84279823.6658	5156702.1288	32889638.8713	50383.1501	70652.8517	58884.4203	119242.3591	47466.9476	86581.7159	59973.474	84430.3409	20268.6869	11131.3131	-4600	13761.6162	2957.5758	58096.9697	8933.3333	24938.7205	0	0	0	0.76017	0.63431	0.9648	0	0.78643	0.94034	100	-0.026269	199	-0.026269	199	0.71586	125	0.93116	167	0.98609	165	0.29593	166	0.8777	152.3333	10539	10048	4569	10539	10048	4569	8385.3333	8385.3333	16974758291	4051728275	1631323142	2054427498	317097422	12141306193	7552603236	4837610371	-1.4565	0.2216	0.4391	-0.25617	0.87423	-1.0922	-0.26526	-0.15803	m0011	s05	m14	n06
125032.2525	747595.9349	246397.0847	2907876.393	813833.5979	200918.8585	373008.4241	1307542.9498	20520.5588	40874.264	30332.2477	51373.302	22049.586	15462.3949	30575.6902	29628.4276	-428.2828	-5539.3939	-1482.8283	-7911.1111	3664.6465	94.9495	-2483.5017	-1383.8384	0	0	0	0.88129	0	0.52936	0	0.47022	0.98791	100	-0.085048	199	-0.085048	199	0.89288	111	0.38891	178	-0.038395	199	0.27261	166	0.41447	162.6667	1574	4064	2292	1574	4064	2292	2643.3333	2643.3333	20536665362	2617822268	2025890903	351724657	239432863	46208893	8393459511	212455471	-0.19027	0.29163	-0.048464	0.32992	-0.54049	0.30609	0.017632	0.031838	m0011	s05	m14	n06
568537.2905	3231564.2807	269058.5344	2000997.2415	3300700.0423	3137100.2727	1356386.7019	2812932.5189	22530.9394	37780.5145	34647.518	36500.422	36034.3383	43628.0144	31652.9906	38720.9249	-3727.2727	10375.7576	2272.7273	-13250.5051	16052.5253	17903.0303	2973.7374	6901.6835	0	0	0	0.86872	0.92482	0.2864	0	0.69331	0.94213	100	-0.051461	1	-0.051461	1	0.37016	1	0.43671	1	0.90991	100	0.27973	34	0.57226	34	3134	6723	2899	3134	6723	2899	4252	4252	19645982546	3795746591	1916738505	248868627	350300535	421517016	8452822547.3333	340228726	-1.4472	2.0492	1.4878	-2.539	2.1501	2.785	0.6966	0.7987	m0011	s05	m14	n06
17451350.5903	41425342.9491	3406113.8549	78273144.8853	6141636.4577	189043746.1943	20760935.7981	91152842.5124	51894.3682	108374.5451	48632.5493	241939.4957	62386.3719	100781.5439	69633.8209	135035.8038	-22864.6465	-35440.404	3620.202	2103.0303	12127.2727	65652.5253	-18228.2828	26627.6094	0	0.63431	0.52936	1	0.74148	0.2864	0.38789	0.67596	0.78685	112	-0.05951	22	0.50455	184	0.76003	135	0.73458	101	0.94084	71	0.41063	106	0.81181	102.3333	13074	25341	6604	13074	25341	6604	15006.3333	15006.3333	13018148752	5892074424	1072124840	8931754712	1240479121	38460470576	6660782672	16210901469.6667	-1.0545	-1.2274	0.52694	1.514	0.38391	0.32043	-0.585	0.73944	m0011	s05	m14	n06
66904107.2698	115395842.6726	2765214.2158	97818909.1632	12322314.0966	40053972.6031	61688388.0527	50065065.2876	100788.5616	190672.1264	61069.032	273975.5471	83490.6515	89779.2107	117509.9067	149081.8031	-49662.6263	-52026.2626	1000	-5975.7576	-23440.404	46547.4747	-33562.963	5710.4377	0.95067	0.92482	0.99538	0.99971	0.95067	0	0.95696	0.65013	0.72391	103	0.53671	174	0.55696	145	0.57127	130	0.47709	50	0.70453	62	0.60586	140.6667	0.5843	80.6667	27669	36650	5874	27669	36650	5874	23397.6667	23397.6667	6731514833	15828222921	282055216	10153756260	1386479094	91736930699	7613930990	34425722017.6667	-0.26725	0.36044	0.30672	1.1978	-0.16595	-1.9179	0.1333	-0.29538	m0011	s05	m14	n06
69136122.741	13371181.4461	4017173.4703	23542258.362	8000319.787	69035585.593	28841492.5525	33526054.5807	280903.1351	178889.9532	63056.6204	161633.9673	76158.19	129083.2274	174283.2362	122291.7949	-39135.3535	593.9394	1434.3434	13830.303	-11460.6061	-46458.5859	-12369.0236	-14696.2963	0.55744	0	0.92482	0.98582	0.68008	0	0.49409	0.5553	0.90195	117	0.79846	73	0.80402	55	0.53133	93	0.568	168	0.21774	33	0.83481	81.6667	0.43902	98	32738	15268	7258	32738	15268	7258	18421.3333	18421.3333	22366944908	25253423704	480259204	2665588218	1231994869	83575877671	16033542605.3333	29157820252.6667	0.30394	-0.36553	0.37248	-0.072778	0.55129	-1.2447	0.10363	-0.25541	m0011	s05	m14	n06
