AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
3199745.2974	9406029.0145	28185894.44	32848249.5713	22988465.4646	7294259.1817	13597222.9173	21043658.0726	75748.1953	172064.6766	187691.6405	191412.0163	168845.2055	52164.0807	145168.1708	137473.7675	9797.9798	-747.4747	8618.1818	17591.9192	1202.0202	-8127.2727	5889.5623	3555.5556	0	0.9974	0.14144	0.84146	0.93407	0.99538	0.37961	0.92364	0.28331	187	-0.052667	199	0.65893	52	0.58344	103	0.60464	47	0.58616	46	0.29653	146	0.59142	65.3333	6470	14854	20380	6470	14854	20380	13901.3333	13901.3333	17379247412	941672452	8417473740	3781611698	2285573770	739106883	8912797868	2268764117	0.41212	0.56704	0.67128	0.78505	1.392	-0.19466	0.55015	0.66079	m0010	s04	m03	n05
4128171.7475	11909301.3701	19849973.1438	21908222.3454	15915279.101	1567378.1228	11962482.0871	13130293.1897	99785.6369	211289.9717	231322.7454	204558.7713	188761.3468	67342.0156	180799.4513	153554.0446	-3236.3636	-7103.0303	15151.5152	22484.8485	7692.9293	-2941.4141	1604.0404	9078.7879	0	0.94268	0.14144	0.99538	0.88129	0.43647	0.36137	0.77105	0.41206	59	0.004364	197	0.23504	12	0.77715	135	0.21973	153	0.19323	121	0.21716	89.3333	0.39671	136.3333	8290	17276	20380	8290	17276	20380	15315.3333	15315.3333	17800232132	1275268708	11927702460	2359467189	1979180552	404898922	10334401100	1581182221	-0.041545	0.4835	0.065973	0.19594	1.4071	-0.13394	0.16931	0.48971	m0010	s04	m03	n05
1260024.3216	6647573.836	3664801.1087	8968741.9672	1457019.2933	1086293.7312	3857466.4221	3837351.6639	76369.2254	142882.3349	153018.7603	126283.0251	100779.3549	50889.9268	124090.1069	92650.7689	-9131.3131	2597.9798	-1797.9798	-15185.8586	2694.9495	6329.2929	-2777.1044	-2053.8721	0	0.82675	0	0.99277	0.90438	1	0.27558	0.96572	0.6677	183	-0.087671	1	0.12928	198	0.50214	164	0.29062	155	0.46825	188	0.23644	127.3333	0.42034	169	5464	11678	9572	5464	11678	9572	8904.6667	8904.6667	23515263656	823664352	9184382808	931670295	178920520	120345879	11174436938.6667	410312231.3333	0.21674	-0.67275	0.50951	0.60053	0.53734	-0.92859	0.01783	0.069759	m0010	s04	m03	n05
1948676.2743	3784382.2222	3319442.3479	3936586.1269	1444170.8625	274633.1688	3017500.2815	1885130.0527	129178.3326	131312.2333	163219.1314	94353.3633	110962.1375	34894.8551	141236.5658	80070.1186	-2105.0505	8476.7677	3652.5253	-11529.2929	-6717.1717	-828.2828	3341.4141	-6358.2492	0	0.81128	0	0.99971	0.97095	0.89317	0.27043	0.95461	0.51651	101	-0.08473	199	0.11215	198	0.46765	41	0.55215	106	0.50475	81	0.18131	166	0.50818	76	7902	8734	12642	7902	8734	12642	9759.3333	9759.3333	25921784716	491553184	8275741084	396527864	146011313	29313573	11563026328	190617583.3333	-1.7485	-0.22829	0.19042	-0.17223	0.51135	-0.68788	-0.59546	-0.11625	m0010	s04	m03	n05
1947405.8582	3099775.6683	3579746.4772	4093822.7208	1984149.4419	303731.69	2875642.6679	2127234.6176	129966.3546	130277.3235	164935.445	86728.1996	113487.2021	36410.6711	141726.3744	78875.3576	2040.404	-3341.4141	-3022.2222	-2515.1515	1254.5455	-2923.2323	-1441.0774	-1394.6128	0	0.88129	0	0.99971	0.89317	0.88129	0.29376	0.92473	0.53266	99	-0.079594	1	-0.079594	1	0.55245	129	0.56075	52	0.43786	30	0.12449	33.6667	0.51702	70.3333	7902	8734	12642	7902	8734	12642	9759.3333	9759.3333	27206937036	410058692	7432689284	406118006	210050585	40141809	11683228337.3333	218770133.3333	-1.1533	-0.48288	0.55515	0.16059	-0.07934	0.27258	-0.36035	0.11794	m0010	s04	m03	n05
1338903.0707	1610787.2077	1858529.4752	2932422.9479	1033680.6582	911228.0884	1602739.9178	1625777.2315	44557.2427	78196.5821	59729.0989	86080.2421	57040.797	29462.6008	60827.6412	57527.88	1656.5657	-2989.899	-5668.6869	8979.798	-121.2121	1210.101	-2334.0067	3356.229	0	0.99538	0	0.94268	0.68008	1	0.33179	0.87425	0.43229	149	-0.080184	1	0.19553	151	0.68839	173	0.54217	82	0.67399	30	0.18255	100.3333	0.63485	95	4520	4926	5100	4520	4926	5100	4848.6667	4848.6667	25088336080	165799196	6746387692	360206160	152209054	95573121	10666840989.3333	202662778.3333	0.14594	-0.1864	0.23678	0.26272	-0.43754	0.078944	0.065443	-0.031958	m0010	s04	m03	n05
2236397.4994	3181863.6057	2645103.5006	6441806.5272	2412124.5732	2223070.9531	2687788.2019	3692334.0178	52701.9598	97640.9336	70457.7931	98159.9334	68129.6654	47930.5474	73600.2288	71406.7154	7725.2525	901.0101	5103.0303	-14636.3636	-6474.7475	7410.101	4576.431	-4567.0034	0	0.97095	0	0.95804	0.99538	0.89317	0.32365	0.94886	0.42813	68	-0.082953	199	0.48181	29	0.54757	124	0.65984	129	0.51879	106	0.27566	98.6667	0.5754	119.6667	6016	8188	6858	6016	8188	6858	7020.6667	7020.6667	21343200508	330648104	7466683360	663282773	269243139	230869994	9713510657.3333	387798635.3333	1.1248	-0.21953	0.64058	-0.77617	-0.57154	-1.2075	0.51528	-0.85174	m0010	s04	m03	n05
8714235.4602	9589107.9349	10740952.7188	56108507.387	7602382.5732	8392179.6496	9681432.038	24034356.5366	159584.7895	117730.9448	110548.2755	199256.2981	119253.1371	79745.2763	129288.0033	132751.5705	-23430.303	10484.8485	-14888.8889	-12262.6263	10961.6162	2060.6061	-9278.1145	253.1987	0	0.86872	0.14144	0.89317	0.99277	0.81128	0.33672	0.89908	0.53268	119	0.0058027	1	0.31796	186	0.64547	19	0.80708	21	0.68869	104	0.28548	102	0.71375	48	18060	13034	13376	18060	13034	13376	14823.3333	14823.3333	20592058016	1051659188	7306282068	7624873933	763668237	1115129223	9649999757.3333	3167890464.3333	-1.2346	0.46832	-1.099	-0.89561	0.50784	0.34749	-0.62175	-0.013428	m0010	s04	m03	n05
13344352.8081	25401304.9147	17441191.3127	93835557.6035	13358281.1075	8067536.886	18728949.6785	38420458.5323	228863.8888	151957.5007	192954.8772	252978.9715	193835.9934	109222.3328	191258.7556	185345.7659	-11741.4141	9531.3131	-11923.2323	11492.9293	42.4242	-7630.303	-4711.1111	1301.6835	0	0.9974	0.49992	0.9648	0.88129	0.88129	0.49911	0.90913	0.37774	167	-0.022105	15	0.6955	140	0.21877	148	0.4313	143	0.77547	117	0.35038	107.3333	0.47518	136	19288	18530	13798	19288	18530	13798	17205.3333	17205.3333	22095124352	2543768352	4746158460	9946181465	1856107550	1118999499	9795017054.6667	4307096171.3333	-1.6306	0.12478	-0.1451	-0.15418	0.38057	0.4855	-0.55032	0.23729	m0010	s04	m03	n05
7219819.1721	17437589.6162	11290303.6263	25409057.0363	21433401.3131	4351407.4994	11982570.8048	17064621.9496	174549.2643	139866.6089	185151.5437	191237.9532	171595.7417	84191.2277	166522.4723	149008.3076	22731.3131	-6864.6465	15931.3131	17224.2424	-24264.6465	-11278.7879	10599.3266	-6106.3973	0	0.89317	0.60984	0.82675	0.99538	0.72193	0.501	0.84802	0.017763	69	0.0072866	199	0.6141	98	0.60093	182	0.32257	9	0.46411	104	0.21305	122	0.46254	98.3333	17606	18530	13020	17606	18530	13020	16385.3333	16385.3333	24316508836	1946131648	2806210340	4085470851	2121932974	663455554	9689616941.3333	2290286459.6667	-1.9427	-0.10447	0.05562	0.55587	0.48885	0.58687	-0.66387	0.54386	m0010	s04	m03	n05
