604	-10864	-11632	-280	-248	291	-23	-43	-119	1	1	1	70585	
576	-10724	-11688	-304	-256	265	-23	-43	-119	2	6	2	70614	
498	-10746	-11692	-313	-259	217	-28	-44	-118	3	11	3	70615	
562	-10626	-11760	-330	-267	195	-28	-44	-118	4	16	4	70615	
516	-10586	-11788	-326	-277	172	-24	-40	-120	5	21	5	70615	
502	-10560	-11745	-309	-280	150	-24	-40	-120	6	26	6	70615	
482	-10509	-11721	-297	-280	143	-22	-42	-118	7	31	7	70616	
481	-10514	-11847	-259	-277	156	-23	-42	-117	8	36	8	70620	
461	-10485	-11762	-221	-255	159	-28	-40	-112	9	41	9	70640	
470	-10476	-11780	-176	-225	182	-28	-40	-113	10	46	10	70648	
367	-10507	-11734	-156	-201	208	-29	-41	-119	11	51	11	70648	
402	-10588	-11811	-145	-178	233	-29	-41	-119	12	56	12	70648	
403	-10563	-11802	-141	-158	247	-27	-41	-119	13	61	13	70648	
412	-10625	-11763	-140	-141	264	-27	-41	-118	14	66	14	70648	
446	-10620	-11689	-135	-109	277	-26	-40	-116	15	71	15	70651	
409	-10681	-11796	-134	-100	286	-26	-40	-117	16	76	16	70668	
459	-10704	-11778	-139	-109	296	-27	-41	-119	17	81	17	70688	
480	-10695	-11717	-141	-115	292	-27	-41	-119	18	86	18	70688	
485	-10719	-11734	-148	-118	293	-28	-40	-120	19	91	19	70689	
591	-10712	-11722	-164	-142	280	-27	-40	-120	20	96	20	70689	
498	-10757	-11607	-174	-160	265	-24	-40	-118	21	101	21	70690	
440	-10742	-11693	-195	-176	242	-25	-41	-117	22	106	22	70690	
491	-10748	-11680	-205	-198	225	-28	-42	-114	23	111	23	70709	
496	-10802	-11709	-211	-208	210	-26	-41	-114	24	116	24	70738	
422	-10790	-11731	-218	-227	192	-24	-40	-114	25	121	25	70738	
460	-10768	-11720	-232	-255	179	-26	-41	-116	26	126	26	70738	
467	-10723	-11764	-246	-277	176	-30	-42	-118	27	131	27	70738	
419	-10692	-11770	-253	-271	170	-27	-42	-118	28	136	28	70738	
438	-10662	-11763	-266	-269	166	-22	-42	-118	29	141	29	70738	
478	-10629	-11792	-265	-264	167	-25	-41	-119	30	146	30	70738	
479	-10566	-11740	-252	-254	183	-27	-39	-119	31	151	31	70743	
477	-10550	-11722	-234	-253	188	-26	-37	-118	32	156	32	70766	
539	-10558	-11758	-217	-249	211	-26	-36	-118	33	161	33	70779	
573	-10629	-11699	-205	-242	243	-27	-38	-119	34	166	34	70779	
574	-10651	-11709	-203	-230	252	-27	-39	-119	35	171	35	70779	
577	-10668	-11738	-201	-227	257	-27	-39	-120	36	176	36	70779	
569	-10651	-11765	-201	-224	266	-27	-39	-121	37	181	37	70780	
530	-10646	-11790	-206	-214	273	-28	-40	-123	38	186	38	70780	
470	-10730	-11718	-218	-200	282	-29	-41	-125	39	191	39	70780	
470	-10741	-11692	-227	-189	287	-28	-43	-122	40	196	40	70784	
492	-10727	-11704	-237	-186	287	-28	-44	-120	41	201	41	70805	
504	-10723	-11686	-240	-195	285	-26	-45	-119	42	206	42	70817	
499	-10740	-11686	-243	-207	276	-25	-45	-119	43	211	43	70817	
500	-10777	-11693	-253	-224	267	-27	-42	-116	44	216	44	70817	
498	-10752	-11696	-267	-233	255	-28	-40	-114	45	221	45	70817	
488	-10721	-11691	-272	-230	241	-25	-41	-116	46	226	46	70817	
505	-10621	-11754	-267	-233	225	-23	-41	-117	47	231	47	70817	
506	-10644	-11752	-263	-233	212	-28	-36	-114	48	236	48	70817	
547	-10666	-11751	-256	-238	200	-29	-35	-113	49	241	49	70840	
536	-10622	-11691	-252	-234	195	-27	-39	-119	50	246	50	70864	
487	-10599	-11753	-243	-235	198	-26	-40	-120	51	251	51	70869	
500	-10586	-11711	-223	-222	204	-25	-36	-119	52	256	52	70869	
557	-10616	-11688	-208	-227	215	-25	-35	-119	53	261	53	70870	
525	-10618	-11686	-202	-212	222	-27	-39	-117	54	266	54	70870	
538	-10621	-11731	-199	-212	232	-28	-40	-116	55	271	55	70871	
486	-10666	-11654	-203	-196	239	-26	-40	-116	56	276	56	70871	
504	-10648	-11696	-204	-184	249	-26	-40	-116	57	281	57	70894	
538	-10744	-11708	-224	-156	260	-25	-43	-119	58	286	58	70894	
530	-10762	-11756	-231	-181	258	-25	-43	-119	59	291	59	70894	
582	-10730	-11760	-251	-176	262	-30	-42	-120	60	296	60	70894	
524	-10747	-11783	-268	-189	261	-30	-42	-120	61	301	61	70894	
499	-10724	-11710	-287	-189	263	-24	-40	-118	62	306	62	70894	
510	-10768	-11740	-301	-186	235	-23	-39	-117	63	311	63	70894	
492	-10822	-11728	-316	-192	223	-29	-43	-115	64	316	64	70894	
