AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
5944470.4141	3329909.3539	6411674.739	524691.8788	1723887.5429	500780.9673	5228684.8357	916453.463	236855.3034	87214.3348	269451.0574	54732.3331	112567.6344	23787.9267	197840.2319	63695.9647	3894.9495	-6614.1414	-2997.9798	-2929.2929	1769.697	6030.303	-1905.7239	1623.569	0	0.43647	0	0.19439	0.36592	0	0.14549	0.18677	0.058656	8	0.93082	100	0.29406	192	0.80707	100	-0.036426	1	0.084297	6	0.42785	100	0.28498	35.6667	14650	8264	14922	14650	8264	14922	12612	12612	4418503340	705191164	21674896524	211966996	296317757	118188718	8932863676	208824490.3333	-1.0435	0.78586	-0.51353	0.088311	-1.3504	-1.2609	-0.25707	-0.84098	m0009	s04	m21	n02
1012593.4319	297934.1459	2527687.9236	400834.1883	230592.3923	58075.3762	1279405.1671	229833.9856	50282.8846	39007.7744	164837.2911	33532.3574	30960.1699	8713.4866	84709.3167	24402.0046	5987.8788	-2197.9798	549.4949	-2422.2222	-3533.3333	383.8384	1446.4646	-1857.2391	0	0.86872	0	0.94268	0.60984	0.85545	0.28957	0.80266	0.058673	58	0.98448	100	0.22123	190	0.67286	100	0.69672	161	0.094374	30	0.42146	116	0.48798	97	4996	2268	10076	4996	2268	10076	5780	5780	2069547128	39439412	23410028340	49011944	41885364	9542608	8506338293.3333	33479972	-0.90352	0.18612	-1.3176	-0.006522	0.67794	-0.78814	-0.67834	-0.03891	m0009	s04	m21	n02
596135.9192	217402.3208	1387385.5398	233125.8686	143596.3252	24999.6768	733641.2599	133907.2902	58409.0072	21620.8653	74991.4365	15017.135	24789.954	3688.5299	51673.7697	14498.5396	-6816.1616	3692.9293	-7749.4949	-3507.0707	923.2323	1715.1515	-3624.2424	-289.5623	0	0.72193	0	0.70147	0.97095	0.76017	0.24064	0.81086	0.14096	197	0.98772	100	0.18576	4	0.57196	103	0.69185	13	0.74218	15	0.43815	100.3333	0.66866	43.6667	4026	1904	4746	4026	1904	4746	3558.6667	3558.6667	1802246960	43642920	22276827052	32352095	14238807	3052568	8040905644	16547823.3333	-0.99248	-0.3186	0.26231	0.054462	-1.3879	-0.12348	-0.34959	-0.48565	m0009	s04	m21	n02
4153202.6162	2417415.2727	5007567.3956	389505.9349	1970273.4703	105925.7789	3859395.0948	821901.728	138406.0955	34876.1271	151584.7651	22000.404	53292.6587	8070.122	108288.9959	27787.7282	-3644.4444	9644.4444	3115.1515	-2331.3131	-7498.9899	1290.9091	3038.3838	-2846.4646	0	0	0	0.24229	0.86872	0	0	0.37034	-0.010511	199	0.92137	100	-0.095952	1	0.92075	68	-0.012007	199	0.42115	29	0.27163	100	0.4433	98.6667	10520	5086	12788	10520	5086	12788	9464.6667	9464.6667	2552727788	602455248	23939278696	124935806	312047256	30215351	9031487244	155732804.3333	-1.0988	1.1372	0.93261	0.10424	-0.74722	0.53974	0.32368	-0.034413	m0009	s04	m21	n02
10075951.1095	5776283.2529	14520669.202	65872.9918	1699908.4509	104719.6469	10124301.1881	623500.3632	132741.5473	49440.882	154196.0237	19680.9296	49623.7032	10994.0296	112126.151	26766.2208	-13341.4141	13393.9394	18286.8687	-521.2121	-9452.5253	-1898.9899	6113.1313	-3957.5758	0	0	0	0	0.2864	0.24229	0	0.17623	-0.025383	199	0.88673	122	-0.04268	1	0.97449	83	0.084376	3	0.11838	8	0.27289	107.3333	0.39242	31.3333	11180	7268	15168	11180	7268	15168	11205.3333	11205.3333	6282867320	3085731252	18074676476	225440083	976305672	34244150	9147758349.3333	411996635	0.23343	-0.45522	0.03103	-0.46756	1.3629	-0.061974	-0.063588	0.27778	m0009	s04	m21	n02
7880732.4752	885099.0044	27458433.844	65500.5713	275995.8307	100884.7567	12074755.1079	147460.3862	61279.9372	50523.5459	126126.2347	12048.8065	24525.9047	12228.7788	79309.9059	16267.83	-15818.1818	416.1616	33696.9697	442.4242	3543.4343	-886.8687	6098.3165	1032.9966	0	0	0.72193	0	0	0.9974	0.24064	0.33247	-0.077408	199	0.93309	148	0.10815	14	0.96112	100	0.50714	53	0.50344	53	0.32128	120.3333	0.65723	68.6667	9100	3154	17630	9100	3154	17630	9961.3333	9961.3333	15042188752	4530060584	5980942264	188162606	1455967034	10055347	8517730533.3333	551394995.6667	0.49363	-0.60183	0.048413	0.054157	1.1257	0.2613	-0.019932	0.4804	m0009	s04	m21	n02
377954.2671	1527236.0772	11802427.741	62759.162	2349320.5398	154403.3733	4569206.0284	855494.3584	73214.7692	51040.012	280880.7821	10704.7993	33988.6255	10201.1289	135045.1878	18298.1846	-1628.2828	-739.3939	22557.5758	-119.1919	6343.4343	1583.8384	6729.9663	2602.6936	0	0	0.89317	0	0	0.98582	0.29772	0.32861	-0.10125	1	0.48899	175	0.7554	62	0.95188	148	0.42575	161	0.42147	159	0.38105	79.3333	0.5997	156	2678	4080	15126	2678	4080	15126	7294.6667	7294.6667	20299972004	5200805244	1362925684	189913230	848694560	17245374	8954567644	351951054.6667	0.19718	-0.35224	-0.50954	0.28718	-0.12475	-0.0070664	-0.22153	0.051788	m0009	s04	m21	n02
412407.5196	2163825.7014	6233272.5964	9045.2803	214574.3471	46048.3243	2936501.9391	89889.3172	117920.617	55789.431	539687.9937	11103.7713	58749.6314	9503.0883	237799.3472	26452.1637	-294.9495	-1595.9596	4937.3737	-185.8586	2989.899	1414.1414	1015.4882	1406.0606	0	0	0.14144	0	0.14144	0	0.047147	0.047147	-0.066968	1	-0.042574	199	0.90248	79	0.86022	101	-0.061136	199	-0.061136	199	0.26431	93	0.24598	166.3333	3090	5046	15306	3090	5046	15306	7814	7814	19080247020	5206121676	3706630576	258161043	81861542	26211985	9330999757.3333	122078190	-0.59434	-0.81195	0.090301	0.45621	-0.59966	0.68625	-0.43866	0.18093	m0009	s04	m21	n02
1500160.0885	1970974.899	4804916.5653	185707.9495	281011.5252	218743.8097	2758683.8509	228487.7614	109844.0768	54630.1874	484809.9592	12059.499	55374.8512	9969.2862	216428.0745	25801.2121	8779.798	2064.6465	10711.1111	2640.404	-1858.5859	2193.9394	7185.1852	991.9192	0	0	0.080793	0	0.14144	0	0.026931	0.047147	-0.11831	199	-0.061409	199	0.93474	100	0.90889	55	-0.039264	199	-0.039264	199	0.25167	166	0.27679	151	5818	4362	14830	5818	4362	14830	8336.6667	8336.6667	15956096124	3720042156	7928521108	259038256	110901543	92683450	9201553129.3333	154207749.6667	0.48592	0.22713	-1.2254	1.2229	0.08621	-0.15154	-0.17078	0.38586	m0009	s04	m21	n02
2366869.4545	4040501.238	1579992.137	2031750.7494	1387481.6423	507367.2981	2662454.2765	1308866.5633	41985.6445	64654.3068	83515.5632	25578.4316	35492.9385	9792.4935	63385.1715	23621.2879	4787.8788	1026.2626	185.8586	5830.303	977.7778	-3371.7172	2000	1145.4545	0	0	0	0.99277	0.70147	0.68008	0	0.79144	-0.062693	199	-0.094691	199	0.96912	100	0.78541	77	0.74839	148	0.42379	181	0.27058	166	0.65253	135.3333	5698	6560	5458	5698	6560	5458	5905.3333	5905.3333	10836317232	4748251480	12507674172	204718827	215986145	110846487	9364080961.3333	177183819.6667	-0.27733	0.031138	0.51178	0.065225	1.6348	-1.0207	0.08853	0.22643	m0009	s04	m21	n02
