AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
178404.1309	334828.9277	70501.9842	2014633.5842	1621921.7878	389425.0505	194578.3476	1341993.4742	21069.62	23499.1855	21872.9112	60917.6162	27979.538	13924.8053	22147.2389	34273.9865	12.1212	650.5051	1911.1111	2618.1818	8139.3939	935.3535	857.9125	3897.6431	0	0	0	0.99885	1	0.82675	0	0.94186	0.99391	100	0.99887	100	0.99318	100	0.47213	135	0.51276	129	0.58392	116	0.99532	100	0.52294	126.6667	1796	2538	1394	1796	2538	1394	1909.3333	1909.3333	20001668688	3164714432	4724389132	199694146	186377673	47625224	9296924084	144565681	-0.43902	0.2675	-0.49298	0.036558	-0.21729	0.61721	-0.2215	0.14549	m0006	s01	m15	n03
95335.2772	258083.9899	61604.756	427360.6057	173232.44	49164.3693	138341.341	216585.805	16032.9459	15543.1754	15400.6428	21790.5827	12446.0858	6950.2126	15658.9214	13728.9603	12.1212	-460.6061	-496.9697	204.0404	-105.0505	-1498.9899	-315.1515	-466.6667	0	0	0	0.92482	0.19439	0.68008	0	0.59976	0.99518	100	0.99883	100	0.99687	100	0.33459	63	0.81911	143	0.19191	196	0.99696	100	0.44854	134	1262	1720	1050	1262	1720	1050	1344	1344	19943094212	3386187156	4839768876	48166068	71818290	11466006	9389683414.6667	43816788	-1.0593	-0.40525	0.26692	0.41733	-0.10224	0.81853	-0.39922	0.37787	m0006	s01	m15	n03
124096.8125	455813.0178	74660.2873	404100.2322	428196.8489	48933.8327	218190.0392	293743.6379	18592.4499	18249.5828	15771.346	15932.0147	11289.219	5754.1553	17537.7929	10991.7963	1442.4242	957.5758	-1426.2626	-4806.0606	-4953.5354	-1284.8485	324.5791	-3681.4815	0	0	0	0.60984	0.82675	0.49992	0	0.6455	0.9927	100	0.99847	100	0.99592	100	0.41054	21	0.75403	43	0.34891	184	0.9957	100	0.50449	82.6667	1316	2260	984	1316	2260	984	1520	1520	19498602908	3780559860	5316932764	78320785	55055122	16325704	9532031844	49900537	0.28418	-0.1247	-0.28399	-0.72031	-0.31597	-0.32253	-0.041503	-0.45294	m0006	s01	m15	n03
133034.6974	495023.137	119005.9055	707839.0905	145338.4986	142662.5546	249021.2466	331946.7146	19733.0876	19629.5798	18199.8335	21340.5102	12559.4505	9830.2358	19187.5003	14576.7322	-24.2424	-1103.0303	-941.4141	-56.5657	589.899	1135.3535	-689.5623	556.229	0	0	0	0.85545	0.97095	0.85545	0	0.89395	0.99135	100	0.99811	100	0.99529	100	0.70895	104	0.79301	102	0.55213	99	0.99492	100	0.6847	101.6667	1216	2680	1242	1216	2680	1242	1712.6667	1712.6667	19329611504	3458259256	5366274400	97113990	14572724	20548297	9384715053.3333	44078337	0.1966	-0.74547	0.60977	-0.37557	-1.2798	0.40434	0.020297	-0.41702	m0006	s01	m15	n03
88206.5956	211044.8691	106510.539	656109.1855	69053.1454	140278.5612	135254.0012	288480.2973	16233.1996	15228.7872	18970.3011	27200.0297	12308.5747	12293.7448	16810.7626	17267.4497	-1086.8687	-40.404	440.404	3070.7071	1747.4747	957.5758	-228.9562	1925.2525	0	0	0	0.97095	0.90438	0.99277	0	0.95604	0.99589	100	0.99867	100	0.99739	100	0.46598	196	0.85388	103	0.42453	191	0.99731	100	0.58146	163.3333	1154	2060	1302	1154	2060	1302	1505.3333	1505.3333	19420243808	3364207740	5363047200	74872270	8356797	15133480	9382499582.6667	32787515.6667	0.16154	0.051365	0.85166	-0.14373	-0.75241	-0.13232	0.35486	-0.34282	m0006	s01	m15	n03
33233.5754	74270.5693	15860.3067	307017.44	41110.6961	76790.5837	41121.4838	141639.5733	12005.1168	13686.0616	14094.4003	23954.3505	8180.8103	9774.2808	13261.8596	13969.8139	1050.5051	-432.3232	800	-1090.9091	-838.3838	-329.2929	472.7273	-752.862	0	0	0	0.98959	0.98959	0.99971	0	0.99296	0.9987	100	0.99988	100	0.99888	100	0.45106	92	0.73433	102	0.49002	133	0.99915	100	0.55847	109	878	1072	686	878	1072	686	878.6667	878.6667	19130124804	3747188964	5531604412	31520872	4741867	8405263	9469639393.3333	14889334	-0.59832	-0.50197	-0.45111	-0.24681	1.2519	-0.59589	-0.51713	0.13639	m0006	s01	m15	n03
5135.7511	33255.4873	7714.2626	65189.5938	5739.8565	13492.713	15368.5003	28140.7211	8634.7197	10812.6376	12579.8621	12955.2766	4731.6685	5686.3473	10675.7398	7791.0975	101.0101	-848.4848	-44.4444	804.0404	36.3636	690.9091	-263.9731	510.4377	0	0	0	0.76017	0.95804	0.99885	0	0.90569	0.9995	100	0.9999	100	0.99959	100	0.48157	163	0.53399	191	0.46664	109	0.99966	100	0.49407	154.3333	330	788	440	330	788	440	519.3333	519.3333	19099969560	3665647996	5446613328	7963965	605843	1339635	9404076961.3333	3303147.6667	0.36956	-0.28483	0.78323	1.2643	-0.42454	-0.77039	0.28932	0.023119	m0006	s01	m15	n03
4529.3333	10916.5915	9253.2117	16035.7757	7912.5514	8196.7834	8233.0455	10715.0368	8368.0972	8756.0888	14237.3531	8068.4195	4000.5555	4363.207	10453.8463	5477.394	-121.2121	-133.3333	153.5354	757.5758	-567.6768	-137.3737	-33.67	17.5084	0	0	0	0.40218	0.77801	0.98145	0	0.72055	0.99982	100	0.9999	100	0.99984	100	0.42405	5	0.44016	144	0.66041	180	0.99985	100	0.50821	109.6667	288	384	424	288	384	424	365.3333	365.3333	19163313304	3594028200	5413490396	5099043	1010967	866144	9390277300	2325384.6667	0.23837	0.32523	0.33254	-0.02581	-1.2237	-0.45386	0.29872	-0.56777	m0006	s01	m15	n03
75738.7879	110086.8182	88237.5317	114446.654	494591.6585	132540.4827	91354.3793	247192.9318	13588.4086	17941.0032	17846.7098	19342.537	16876.8205	11718.4306	16458.7072	15979.2627	-1870.7071	-739.3939	-222.2222	-82.8283	979.798	-1492.9293	-944.1077	-198.6532	0	0	0	0.9648	0.98959	0.70147	0	0.88529	0.99909	100	0.99945	100	0.99935	100	0.7989	27	0.40803	109	0.86982	46	0.99929	100	0.69225	60.6667	1426	1776	1346	1426	1776	1346	1516	1516	19384694944	3595914220	5218601300	11397041	67894905	17978683	9399736821.3333	32423543	-0.50173	-0.79279	1.3301	1.4674	-0.96332	0.19655	0.011848	0.23355	m0006	s01	m15	n03
167662.7438	237183.0865	128875.3822	1305063.993	747841.2698	310175.6423	177907.0708	787693.6351	24860.3372	29420.1196	22402.958	58391.455	24335.0601	16600.6693	25561.1382	33109.0615	654.5455	-828.2828	331.3131	-573.7374	1169.697	-68.6869	52.5253	175.7576	0	0	0	0.98959	0.99885	0.98582	0	0.99142	0.99623	100	0.99913	100	0.9971	100	0.42304	148	0.78474	123	0.43667	163	0.99749	100	0.54815	144.6667	1838	2198	1524	1838	2198	1524	1853.3333	1853.3333	19582845156	3673598348	5013426460	129236943	81097529	30827867	9423289988	80387446.3333	0.53434	-0.11743	0.2472	0.33168	-0.55133	-0.21469	0.22137	-0.14478	m0006	s01	m15	n03
