AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
6505036.7661	4413697.1358	2564797.3572	30032164.6178	6975472.1086	4668320.6869	4494510.4197	13891985.8044	168319.2301	219343.1996	199437.1393	338569.124	89947.4078	179152.1378	195699.8563	202556.2232	2113.1313	13579.798	4218.1818	-36818.1818	-7832.3232	23026.2626	6637.037	-7208.0808	0	0.63431	0.9765	0.77801	0.99538	0.82675	0.53694	0.86671	0.72613	87	0.20171	68	0.33593	101	0.17831	56	0.69123	196	0.73578	193	0.42126	85.3333	0.5351	148.3333	13234	11066	10308	13234	11066	10308	11536	11536	29272503280	832035244	254086500	4077563414	949669051	529896648	10119541674.6667	1852376371	-0.89148	-1.1274	0.80812	-0.3531	0.39144	-1.4861	-0.4036	-0.4826	m0006	s02	m09	n01
364850.2319	943845.8586	1314630.1329	2655323.3716	1187740.6263	806790.6812	874442.0745	1549951.5597	88350.3952	122389.5817	185347.2984	160442.4577	69007.7934	95141.5808	132029.0917	108197.2773	-800	-1325.2525	965.6566	6725.2525	-8345.4545	2503.0303	-386.532	294.2761	0	0.2864	0.95804	0.99277	0.40218	0.95804	0.41481	0.78433	0.8928	100	0.44084	184	0.47757	184	0.71677	8	0.51796	92	0.61203	181	0.60374	156	0.61559	93.6667	3820	6202	10308	3820	6202	10308	6776.6667	6776.6667	27266004392	496245640	131017380	269642735	202779222	85123708	9297755804	185848555	-1.8192	0.32226	1.1941	-0.54807	-1.4445	0.47496	-0.10093	-0.50588	m0006	s02	m09	n01
2415135.3774	8742227.4747	3193000.2327	76329365.9817	15648162.2626	4127036.5328	4783454.3616	32034854.9257	85127.7732	182619.1356	161998.3539	331972.1048	111060.3822	109241.005	143248.4209	184091.164	997.9798	15511.1111	-9555.5556	-40147.4747	3771.7172	14498.9899	2317.8451	-7292.2559	0	0.77801	0.90438	0.86872	0.32744	0.89317	0.5608	0.69645	0.63758	135	0.83043	15	0.81006	15	0.44242	131	0.82042	83	0.48314	3	0.75936	55	0.58199	72.3333	6452	14376	8346	6452	14376	8346	9724.6667	9724.6667	30294799012	976909656	387111240	7809547629	3387519440	551056649	10552939969.3333	3916041239.3333	-1.2484	1.1523	-1.3012	-1.5699	-0.38444	1.3635	-0.46576	-0.19696	m0006	s02	m09	n01
2439641.3653	18527724.0549	14346973.6804	82126205.1414	79800333.3883	9223898.709	11771446.3669	57050145.7462	97186.3648	198757.2338	170513.3639	364537.8278	125588.816	121384.736	155485.6542	203837.1266	3002.0202	5038.3838	6767.6768	-16698.9899	29298.9899	-9731.3131	4936.0269	956.229	0	0.89317	0.98582	0.84146	0.9974	0.6577	0.62633	0.83219	0.69468	41	0.41982	135	0.45814	131	0.59591	160	0.28562	44	0.70489	126	0.52421	102.3333	0.52881	110	6962	17196	13018	6962	17196	13018	12392	12392	30926824148	2186617648	1422378740	11470756334	8017123700	1786610799	11511940178.6667	7091496944.3333	-0.8235	0.27294	0.49082	-0.27565	-0.083343	-0.32005	-0.019914	-0.22635	m0006	s02	m09	n01
6927217.6016	16129567.5653	16263149.1277	24624819.7635	33075068.6338	20102638.5721	13106644.7648	25934175.6565	184061.2722	277116.8444	361498.9601	399748.3537	119529.3244	121668.3155	274225.6922	213648.6645	4040.404	-9139.3939	8844.4444	13589.899	-12381.8182	-18088.8889	1248.4848	-5626.936	0	0.92482	0.86872	0.40218	0.82675	0.99885	0.59785	0.74259	0.61502	158	0.27755	185	0.21784	159	0.19923	17	0.48903	56	0.85692	129	0.37014	167.3333	0.51506	67.3333	14074	16868	19438	14074	16868	19438	16793.3333	16793.3333	28781856656	2107822256	2240593996	7724295879	5804672697	1992767506	11043424302.6667	5173912027.3333	-1.9449	-0.06722	-0.50746	0.31814	-0.47846	0.25773	-0.83987	0.03247	m0006	s02	m09	n01
6733491.8077	7582788.8145	10762810.9511	28179836.7146	11559519.3358	2802097.1187	8359697.1911	14180484.3897	187436.3871	277725.3028	362829.4621	390611.5547	109667.3335	123572.2404	275997.0507	207950.3762	-3474.7475	-7462.6263	-8181.8182	14157.5758	-21311.1111	4331.3131	-6373.064	-940.7407	0	0.9648	0.99538	0.70147	0.79504	0.32744	0.65339	0.60799	0.43652	38	0.10724	49	0.25738	108	0.59251	190	0.73447	115	0.75707	125	0.26705	65	0.69468	143.3333	14074	16868	19438	14074	16868	19438	16793.3333	16793.3333	28594105760	875339920	1233148272	5120424287	1163381092	1203240371	10234197984	2495681916.6667	-2.0877	-0.4008	0.35188	-0.40761	1.2322	-0.095504	-0.71221	0.24303	m0006	s02	m09	n01
249497.0582	1667249.7632	690612.5253	13029677.9091	815685.6334	3205674.6597	869119.7822	5683679.4007	71276.5109	109979.8108	99964.1229	168124.9824	46947.3206	84591.5176	93740.1482	99887.9402	-3131.3131	-3042.4242	2387.8788	24892.9293	4686.8687	2959.596	-1261.9529	10846.4646	0	0.60984	0.91493	0.77801	0.49992	0.77801	0.50826	0.68531	0.88723	89	0.56167	117	0.55557	126	0.65405	100	0.71602	110	0.78352	101	0.66816	110.6667	0.71786	103.6667	3622	5164	4374	3622	5164	4374	4386.6667	4386.6667	27736361820	447338048	79393040	1657772154	160628209	540078613	9421030969.3333	786159658.6667	-0.3444	0.49028	-0.61088	-0.38831	-1.0005	0.18688	-0.155	-0.40063	m0006	s02	m09	n01
169817.8954	1657982.5693	687478.6279	9264930.5208	787191.3514	2004362.3769	838426.3642	4018828.083	53468.9488	90772.4695	91865.9806	145922.4119	43499.8293	78413.7253	78702.4663	89278.6555	16.1616	5486.8687	-416.1616	-456.5657	3090.9091	9945.4545	1695.6229	4193.266	0	0.43647	0.94268	0.79504	0.9974	0.94268	0.45972	0.91171	0.85291	100	0.49037	39	0.50438	101	0.33462	150	0.38906	110	0.71117	86	0.61589	80	0.47828	115.3333	2162	5136	4374	2162	5136	4374	3890.6667	3890.6667	27682680468	603218772	79601352	1143616256	83158197	211781399	9455166864	479518617.3333	0.014337	0.22121	-0.62664	0.96992	0.33379	0.15499	-0.13036	0.48623	m0006	s02	m09	n01
379557.9034	2031664.6703	840369.4299	29783154.1653	5436114.0076	2053913.7156	1083864.0012	12424393.9628	69765.0892	93468.3698	132739.4897	164394.4296	56592.8432	67046.8945	98657.6496	96011.3891	420.202	4775.7576	7458.5859	20365.6566	11119.1919	2866.6667	4218.1818	11450.5051	0	0.58424	0.63431	0.99277	0.40218	0.43647	0.40618	0.61047	0.859	125	0.67268	114	0.64264	88	0.77321	102	0.71934	116	0.80936	116	0.72477	109	0.7673	111.3333	3438	5462	7912	3438	5462	7912	5604	5604	28650448964	492376332	134230452	3159821744	1024796827	426851918	9759018582.6667	1537156829.6667	-1.2876	0.0019453	0.85575	0.9114	1.097	0.05286	-0.14329	0.68709	m0006	s02	m09	n01
1091738.8784	3141569.1067	10975026.2929	27499124.414	53743468.6158	4853883.5025	5069444.7593	28698825.5108	98802.0774	112369.2398	160495.6364	198077.0057	92150.4808	93881.7051	123888.9845	128036.3972	-189.899	-1030.303	1915.1515	26032.3232	-26600	-11713.1313	231.6498	-4093.6027	0	0.68008	0.99885	0.36592	0.9765	0.89317	0.55964	0.7452	0.72859	38	0.2035	164	0.16867	162	0.30707	141	0.77731	142	0.52108	100	0.36692	121.3333	0.53515	127.6667	5110	8578	12170	5110	8578	12170	8619.3333	8619.3333	28333829376	510779644	1314567804	9335339453	5758048984	535865749	10053058941.3333	5209751395.3333	0.020553	0.35638	0.7213	-0.24863	-0.47242	-0.1317	0.36608	-0.28425	m0006	s02	m09	n01
