AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
11610.741	51463.7964	28833.6625	52000.7494	9313.0085	2689.0726	30636.0666	21334.2768	7720.313	9145.8883	12465.273	6446.0465	4201.9716	1826.848	9777.1581	4158.2887	-185.8586	58.5859	301.0101	989.899	173.7374	367.6768	57.9125	510.4377	0	0	0	0.40218	0	0.9765	0	0.45956	-0.099718	1	-0.10132	1	0.99949	100	-0.062599	1	0.11252	6	0.90577	184	0.26615	34	0.31857	63.6667	484	811	770	484	811	770	688.3333	688.3333	1168109720	4445931204	16594123543	14732671	25321636	297159	7402721489	13450488.6667	0.21751	-0.22054	0.46879	-0.25203	-0.38883	-1.2257	0.15525	-0.6222	m0009	s05	m22	n02
136195.8864	43150.587	111995.1127	148594.0909	219049.5964	124144.7317	97113.862	163929.473	14401.8798	9891.8189	18229.7681	13698.0423	16270.1809	6571.2259	14174.4889	12179.8164	-1612.1212	121.2121	-454.5455	-1212.1212	-1375.7576	2507.0707	-648.4848	-26.936	0	0	0	0.84146	0	0.74148	0	0.52765	-0.099175	1	-0.098957	199	0.99958	100	0.2035	183	0.88136	11	0.0019609	199	0.26715	100	0.36228	131	1490	846	1554	1490	846	1554	1296.6667	1296.6667	1075298203	4658472259	16998873220	15927424	85823584	16644228	7577547894	39465078.6667	-1.7315	0.84144	-0.91369	-1.2469	-1.902	2.0625	-0.60125	-0.3621	m0009	s05	m22	n02
750024.6686	429133.6585	399314.1288	4313384.4646	6336788.8342	1054458.2812	526157.4853	3901543.86	43131.6753	29060.6888	37751.0987	93575.178	42296.7344	28597.2239	36647.821	54823.0454	4038.3838	-6351.5152	-6.0606	22038.3838	8555.5556	-969.697	-773.064	9874.7475	0	0	0	0.84146	0.98959	0.88129	0	0.90411	-0.096345	199	-0.099869	199	0.99583	100	0.92129	97	0.78839	54	0.79689	26	0.26654	166	0.83552	59	4237	4208	2449	4237	4208	2449	3631.3333	3631.3333	1049821445	4830307707	17096022699	569397686	706159203	105453094	7658717283.6667	460336661	0.15939	-2.1047	0.81643	2.0062	0.74947	-1.2289	-0.37629	0.50891	m0009	s05	m22	n02
7071224.0509	3949990.6137	3663701.9874	18802935.4824	5777405.3425	7460014.612	4894972.2173	10680118.479	95768.5446	109395.3815	106293.78	299062.2678	105581.5947	94203.7272	103819.2354	166282.5299	15686.8687	-3931.3131	7305.0505	10759.596	4420.202	-5420.202	6353.5354	3253.1987	0	0	0	0.74148	0.32744	0.72193	0	0.59695	-0.089433	199	-0.082888	1	0.95712	100	0.68762	76	0.058345	194	0.20134	8	0.2616	100	0.31577	92.6667	9693	8542	7350	9693	8542	7350	8528.3333	8528.3333	3628332886	5764202954	13649764127	3017613016	2108579609	1468465139	7680766655.6667	2198219254.6667	0.26345	-1.1471	0.78014	1.7451	-0.05505	-0.62976	-0.034496	0.35343	m0009	s05	m22	n02
1863001.5208	5801512.7511	2206430.7475	15528373.5996	9171156.7324	8389264.3122	3290315.0065	11029598.2147	102518.5196	113946.9644	112824.9184	276044.2301	107952.1892	93921.4178	109763.4675	159305.9457	5503.0303	-4054.5455	5222.2222	-27385.8586	-8367.6768	-256.5657	2223.569	-12003.367	0	0	0	0.55744	0.81128	0.85545	0	0.74139	-0.12228	199	-0.10216	1	0.95487	100	0.92954	149	0.071709	30	0.5443	162	0.24347	100	0.51518	113.6667	6241	8696	6613	6241	8696	6613	7183.3333	7183.3333	6529961568	7830697692	9512167860	3333017412	1510190473	1416162647	7957609040	2086456844	-0.10032	-0.14022	-0.4274	1.6848	0.53557	-0.67207	-0.22265	0.51608	m0009	s05	m22	n02
1385567.3782	6885798.7696	3197435.0246	10873879.3102	2159295.8565	11240101.6893	3822933.7241	8091092.2853	95925.7478	133936.887	151271.1954	184867.0426	103318.7575	69068.6615	127044.6101	119084.8205	-373.7374	-6850.5051	4218.1818	-1060.6061	-2721.2121	-20593.9394	-1002.0202	-8125.2525	0	0	0	0.68008	0.98582	0.85545	0	0.84045	-0.076212	199	-0.088041	1	0.93155	111	0.47873	127	0.10815	158	0.34604	40	0.25577	103.6667	0.31097	108.3333	5451	10235	10223	5451	10235	10223	8636.3333	8636.3333	7245920590	12211965195	8067869398	1960250199	215927957	1939183074	9175251727.6667	1371787076.6667	-0.84045	-0.225	1.3276	-1.2625	2.3799	-0.59842	0.087391	0.17298	m0009	s05	m22	n02
3831464.9183	21584832.697	3637471.436	26926732.1471	14008681.1337	24559954.7976	9684589.6837	21831789.3595	127616.4566	157564.5566	163291.9428	213514.3389	111583.2832	82459.79	149490.9853	135852.4707	3569.697	17783.8384	6181.8182	19880.8081	-22028.2828	-24456.5657	9178.4512	-8868.0135	0	0	0	0.77801	0.68008	0	0	0.48603	-0.041557	1	-0.085663	1	0.8776	90	0.51927	25	0.19088	25	0.76446	118	0.25013	30.6667	0.49154	56	8186	15127	10223	8186	15127	10223	11178.6667	11178.6667	8371728667	9743354662	6271751196	4507975892	1814207554	12761068096	8128944841.6667	6361083847.3333	0.010745	0.20913	-0.07397	0.072325	-0.66963	0.1193	0.048634	-0.15933	m0009	s05	m22	n02
3980284.6072	13193413.0909	2914057.29	22680600.7656	34129670.1959	50547848.5272	6695918.3294	35786039.8295	134079.9113	130837.373	139133.6426	184918.3112	88703.9885	89944.4228	134683.6423	121188.9075	305.0505	10337.3737	-13834.3434	-18402.0202	-31450.5051	30222.2222	-1063.9731	-6543.4343	0	0.43647	0	0.40218	0	0.6577	0.14549	0.35329	-0.12733	1	-0.095535	199	0.68583	100	0.014134	196	0.16666	197	0.92287	132	0.15432	100	0.36789	175	7923	13554	9393	7923	13554	9393	10290	10290	9434882115	2920258872	6883117245	9264283561	12781649767	14248886435	6412752744	12098273254.3333	-0.34683	-0.75077	-0.96907	-0.74398	0.36285	1.0095	-0.68889	0.20947	m0009	s05	m22	n02
16777871.0909	24497000.9572	17411331.6226	50472409.4678	43102768.5328	52432907.0435	19562067.8902	48669361.6814	179433.7862	219128.2093	237308.7108	332998.0787	158262.9355	126858.5994	211956.9021	206039.8712	-15868.6869	-7367.6768	-10624.2424	-12327.2727	24204.0404	36616.1616	-11286.8687	16164.3098	0.36592	0.70147	0	0.79504	0.70147	0.91493	0.3558	0.80381	0.0079545	187	-0.052955	199	0.77199	72	0.061641	18	0.51337	30	0.77006	148	0.24233	152.6667	0.44836	65.3333	14758	20589	15471	14758	20589	15471	16939.3333	16939.3333	6757255782	3938273058	17145785078	8355121709	14578662655	5201250039	9280437972.6667	9378344801	-0.61565	-0.71247	-0.86992	-0.71243	0.89698	-0.63527	-0.73268	-0.15024	m0009	s05	m22	n02
12696102.2072	32190297.2132	13411071.7247	32670839.4015	25413993.2913	10991432.6274	19432490.3817	23025421.7734	163685.2696	224563.422	219684.2813	309818.2993	149080.5043	112574.7572	202644.3243	190491.1869	-13173.7374	1103.0303	5169.697	9111.1111	32903.0303	-4705.0505	-2300.3367	12436.3636	0.68008	0.469	0	0.9974	0.74148	0.60984	0.38302	0.78291	0.070491	169	-0.0799	1	0.79967	129	0.8386	178	0.66803	102	0.098863	17	0.26342	99.6667	0.53516	99	14758	20788	15220	14758	20788	15220	16922	16922	2124846963	9022531253	19292943291	3381319621	3487529300	2528984369	10146773835.6667	3132611096.6667	1.2763	0.31865	-0.74493	0.28377	-1.1642	0.26259	0.28335	-0.20595	m0009	s05	m22	n02
