-16412	510	4174	-3	-263	86	164	38	28	1	1	1	85029836	
-16478	482	4074	9	-274	96	164	38	28	2	6	2	85029836	
-16416	526	4164	15	-270	98	170	42	30	3	11	3	85029836	
-16434	542	4168	3	-298	103	170	42	30	4	16	4	85029836	
-16347	533	4064	27	-289	112	163	45	27	5	21	5	85029836	
-16304	572	4099	42	-284	110	164	44	26	6	26	6	85029836	
-16327	539	4090	52	-287	106	166	38	24	7	31	7	85029836	
-16374	596	4106	52	-299	109	167	38	25	8	36	8	85029838	
-16370	594	4030	61	-316	101	170	38	30	9	41	9	85029852	
-16433	644	4077	63	-318	105	170	38	30	10	46	10	85029881	
-16368	639	4057	51	-310	103	168	38	30	11	51	11	85029883	
-16356	690	4137	76	-314	107	169	40	30	12	56	12	85029885	
-16388	707	4039	84	-321	104	171	47	29	13	61	13	85029886	
-16391	671	4051	78	-326	98	169	45	28	14	66	14	85029887	
-16388	667	4150	79	-329	100	165	41	27	15	71	15	85029887	
-16426	637	4069	91	-330	98	167	40	27	16	76	16	85029897	
-16467	601	3971	103	-334	89	170	38	26	17	81	17	85029910	
-16494	594	4017	117	-331	82	167	37	27	18	86	18	85029911	
-16437	582	4102	114	-327	65	162	36	28	19	91	19	85029911	
-16406	575	4061	104	-332	50	163	37	27	20	96	20	85029911	
-16366	551	4067	90	-343	43	165	41	23	21	101	21	85029911	
-16390	552	4066	78	-343	39	166	44	25	22	106	22	85029911	
-16430	562	4016	49	-355	37	167	49	27	23	111	23	85029911	
-16442	612	4015	21	-376	33	169	47	26	24	116	24	85029919	
-16383	606	4066	10	-383	40	171	43	25	25	121	25	85029936	
-16364	666	3983	24	-378	40	167	43	23	26	126	26	85029943	
-16310	672	3904	51	-382	36	162	42	20	27	131	27	85029943	
-16331	700	3906	94	-382	34	164	45	22	28	136	28	85029944	
-16381	743	3946	129	-377	27	166	50	26	29	141	29	85029944	
-16420	724	3978	141	-382	29	165	43	28	30	146	30	85029945	
-16434	725	3940	135	-386	37	164	38	30	31	151	31	85029949	
-16418	742	3956	132	-388	32	164	40	28	32	156	32	85029968	
-16461	787	3923	139	-388	16	164	42	26	33	161	33	85029979	
-16482	759	3878	169	-377	0	163	38	28	34	166	34	85029979	
-16455	727	3859	216	-367	-8	162	36	30	35	171	35	85029979	
-16464	755	3868	267	-369	-15	161	43	28	36	176	36	85029979	
-16464	744	3912	306	-373	-23	161	47	27	37	181	37	85029979	
-16436	699	3920	338	-379	-29	163	42	25	38	186	38	85029979	
-16449	770	3894	370	-385	-36	164	40	24	39	191	39	85029987	
-16443	772	3941	397	-402	-40	163	44	26	40	196	40	85030054	
-16446	706	3884	435	-409	-53	163	45	27	41	201	41	85030072	
