AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
19305.0177	233942.958	54641.5976	721678.6355	698156.7332	30345.8004	102629.8577	483393.723	12035.3855	18097.9602	13362.7857	21115.2011	15780.9756	4182.8413	14498.7104	13693.006	648.4848	-1171.7172	-181.8182	-1387.8788	4589.899	-393.9394	-235.0168	936.0269	0	0	0.88129	0	0.79504	0.58424	0.29376	0.45976	0.91855	100	0.76564	28	0.7738	28	0.10804	151	0.23566	10	0.7934	128	0.81933	52	0.37904	96.3333	738	2034	1005	738	2034	1005	1259	1259	28134089999	147808646	8057298	824657743	96553113	5247040	9429985314.3333	308819298.6667	0.32527	-1.262	-0.11327	-0.69946	0.026954	-0.10391	-0.35	-0.25881	m0014	s05	m17	n03
38698.3696	52333.4198	78953.8072	502026.313	303680.1984	170885.7216	56661.8655	325530.7443	12644.1746	11667.2035	13765.7898	17276.7491	19160.3652	6687.5733	12692.3893	14374.8959	-1020.202	-654.5455	-943.4343	2058.5859	-183.8384	-684.8485	-872.7273	396.633	0	0	0.77801	0	0.14144	0.95804	0.25934	0.36649	0.98198	100	0.85866	78	0.82271	78	0.0058099	2	0.83489	43	0.40411	157	0.88778	85.3333	0.41494	67.3333	918	814	1077	918	814	1077	936.3333	936.3333	28087859511	152104498	15108047	623786997	180602516	19992098	9418357352	274793870.3333	-0.61639	0.39437	0.094978	-0.51347	-0.38834	0.0051292	-0.042347	-0.29889	m0014	s05	m17	n03
115897.1979	1699092.5264	476454.9167	3706808.3365	429813.3471	425994.8933	763814.8803	1520872.1923	19090.2799	34625.5175	23408.088	36219.7892	21854.6438	9793.4425	25707.9618	22622.6252	161.6162	7294.9495	-2113.1313	-7305.0505	-1303.0303	1460.6061	1781.1448	-2382.4916	0	0.95804	0.19439	0	0.49992	1	0.38414	0.49997	0.71251	147	0.89815	29	0.89134	30	-0.10294	1	0.58974	155	0.74771	40	0.834	68.6667	0.4115	65.3333	1585	4323	2558	1585	4323	2558	2822	2822	28046924179	174780667	107783047	1531400927	113771618	42440370	9443162631	562537638.3333	0.62275	0.85727	-1.092	-0.864	0.34767	0.30771	0.12934	-0.069542	m0014	s05	m17	n03
308527.4016	931707.0201	745458.3737	2185502.886	2967097.7006	632989.5898	661897.5985	1928530.0588	40278.8011	41245.8164	47409.84	59005.6494	54109.1303	13331.4544	42978.1525	42148.7447	5561.6162	5860.6061	-4383.8384	-4115.1515	14917.1717	-3814.1414	2346.1279	2329.2929	0	0.52936	0.2864	0	0.43647	0.77801	0.27192	0.40483	0.13573	194	0.9038	79	0.16984	2	0.013235	195	0.65632	17	0.49492	6	0.40312	91.6667	0.38816	72.6667	3616	4048	3579	3616	4048	3579	3747.6667	3747.6667	27248350688	214228811	282978748	3284715999	446408466	68291879	9248519415.6667	1266472114.6667	0.070701	-0.080536	0.75373	0.48628	2.8104	-1.1831	0.24796	0.70453	m0014	s05	m17	n03
2501200.7203	1818199.9091	3554603.0435	4802801.8792	4738814.7269	2317794.0076	2624667.891	3953136.8712	92941.5	45868.1862	83106.5642	85866.3467	74938.5095	27504.7691	73972.0835	62769.8751	3872.7273	-567.6768	8454.5455	3280.8081	-1494.9495	-1143.4343	3919.8653	214.1414	0	0.93407	0.52936	0	0.72193	0.84146	0.48781	0.52113	0.23634	39	0.87092	108	0.32577	153	0.16181	14	0.9071	52	0.20731	141	0.47768	100	0.42541	69	8048	4625	8999	8048	4625	8999	7224	7224	27784930441	209649816	832229907	5615134220	644699858	392879479	9608936721.3333	2217571185.6667	-2.3212	-0.19894	1.3356	-0.94416	1.378	-0.17747	-0.39486	0.085451	m0014	s05	m17	n03
2918606.7454	1451382.2314	4019576.5991	10488824.1216	2455273.7842	2348616.5794	2796521.8586	5097571.4951	89059.7892	43462.8693	78338.7671	72874.6482	53392.5656	25606.2335	70287.1419	50624.4824	-4234.3434	-2604.0404	3834.3434	9426.2626	-14331.3131	4545.4545	-1001.3468	-119.8653	0	0.99971	0.469	0	0.95804	0.99971	0.48957	0.65258	0.39383	158	0.90043	158	0.45107	102	0.3236	62	0.91665	107	0.9425	157	0.58178	139.3333	0.72759	108.6667	8712	4291	8999	8712	4291	8999	7334	7334	27843647283	145675787	685115167	4215812654	243219868	353750758	9558146079	1604261093.3333	-1.6166	0.20737	0.48174	-0.6534	2.0498	-0.5913	-0.30918	0.26836	m0014	s05	m17	n03
684335.0839	518834.3688	161495.0986	2281172.2121	335798.939	150315.7587	454888.1838	922428.9699	26762.8946	22461.001	30428.0639	30548.2232	21838.5814	8185.0072	26550.6531	20190.6039	-6010.101	-3682.8283	-3755.5556	5779.798	-3567.6768	-373.7374	-4482.8283	612.7946	0	0.85545	0.19439	0.55744	0.40218	0.40218	0.34995	0.45393	-0.015925	1	0.91054	97	0.21609	198	0.76937	48	0.047886	6	0.075034	19	0.37023	98.6667	0.29743	24.3333	3938	2889	3070	3938	2889	3070	3299	3299	27385657303	68705997	67802098	598210258	110775642	31582377	9174055132.6667	246856092.3333	1.8285	0.72539	2.2708	-0.42169	-0.060361	0.71916	1.6082	0.079037	m0014	s05	m17	n03
46827.9984	59999.008	201423.2525	833074.1288	309674.5632	357141.6641	102750.0863	499963.4521	15658.244	13272.6954	13121.2219	17067.4361	24320.1293	7376.7859	14017.3871	16254.7837	-545.4545	232.3232	4084.8485	-2862.6263	1650.5051	-2250.5051	1257.2391	-1154.2088	0	0.52936	0.84146	0.55744	0.14144	0.98582	0.45694	0.56156	-0.073822	199	0.89822	152	0.2125	14	0.88657	123	0.4404	61	0.40917	29	0.34563	121.6667	0.57871	71	1106	1006	2087	1106	1006	2087	1399.6667	1399.6667	28309468164	14489093	34048438	307819471	179331908	37019835	9452668565	174723738	0.56571	-0.27916	0.15989	0.79179	0.51036	0.48684	0.14881	0.59633	m0014	s05	m17	n03
20145.4541	41233.8529	114638.6476	87635.4848	1257346.3049	38241.2158	58672.6515	461074.3352	12580.7613	10122.4623	13680.2298	11633.7023	20006.6454	4295.8754	12127.8178	11978.741	12.1212	-466.6667	1096.9697	-2420.202	5802.0202	-1189.899	214.1414	730.6397	0	0.68008	0.77801	0	0.99885	0	0.48603	0.33295	0.038589	20	0.31751	181	0.81792	62	0.79531	155	0.98659	83	0.77717	47	0.39134	87.6667	0.85303	95	678	826	1239	678	826	1239	914.3333	914.3333	28542785576	10240490	16262985	588377842	129401689	27837058	9523096350.3333	248538863	-0.28983	0.089668	-0.08684	-0.0077759	-0.20235	1.09	-0.095669	0.29328	m0014	s05	m17	n03
22097.0731	26427.0767	99824.7519	862415.3005	874495.7499	9619.7071	49449.6339	582176.9192	13943.2472	9111.0766	18837.09	14347.0266	16159.733	4354.9577	13963.8046	11620.5724	830.303	137.3737	-2632.3232	5028.2828	5313.1313	254.5455	-554.8822	3531.9865	0	0.82675	0.32744	0.14144	0	0	0.38473	0.047147	-0.1953	199	0.23939	5	0.78167	108	-0.014741	199	0.93674	85	-0.057294	1	0.27525	104	0.28824	95	771	651	1723	771	651	1723	1048.3333	1048.3333	28476185168	5121853	26746814	548812371	342978438	46097312	9502684611.6667	312629373.6667	0.36394	0.0031457	-1.1284	1.0834	0.3787	0.3644	-0.25377	0.60882	m0014	s05	m17	n03
128157.8319	202436.9975	685336.5309	11151953.2989	743829.5049	1834792.1587	338643.7868	4576858.3208	21461.5936	15777.1731	27813.3534	31282.9963	31309.9203	12334.7583	21684.04	24975.8917	-18.1818	-1997.9798	-5218.1818	17177.7778	-290.9091	7135.3535	-2411.4478	8007.4074	0	0.68008	0.9648	0.98145	0.14144	0.99538	0.54829	0.70609	0.47559	8	0.7078	29	0.5614	6	0.76838	148	0.96514	96	0.91182	29	0.5816	14.3333	0.88178	91	1932	2009	3431	1932	2009	3431	2457.3333	2457.3333	28397928458	27507819	67910218	1190386499	434825345	194732177	9497782165	606648007	-0.29629	-1.1799	-0.80607	0.54151	-0.38814	0.86321	-0.76074	0.33886	m0014	s05	m17	n03
281418.2731	341084.6637	2054051.9324	3887684.1802	1064425.8016	928108.943	892184.9564	1960072.9749	25753.5483	19771.0123	25312.8147	32273.7783	33562.7319	13707.9937	23612.4585	26514.8346	-1321.2121	646.4646	-5280.8081	5793.9394	-3347.4747	2361.6162	-1985.1852	1602.6936	0	0.91493	0.6577	0.469	0.93407	0.24229	0.52421	0.54845	0.039832	60	0.95581	58	0.12853	185	0.83559	144	0.989	94	0.78753	64	0.37472	101	0.8707	100.6667	2436	2009	4774	2436	2009	4774	3073	3073	27430160134	39468493	472596577	1834936670	146777084	408395350	9314075068	796703034.6667	-0.3489	-0.83417	0.46391	-0.72325	0.3197	-0.53023	-0.23972	-0.31126	m0014	s05	m17	n03
308501.707	742637.6622	236095.947	1175974.4254	1695947.4193	1459868.6153	429078.4387	1443930.1533	27855.3116	20373.0065	22246.7067	25773.1753	30160.2119	10476.4479	23491.6749	22136.6117	2573.7374	5256.5657	418.1818	-7965.6566	-5008.0808	-7389.899	2749.4949	-6787.8788	0	0.77801	0	0	0.95067	0.86872	0.25934	0.60646	0.16702	193	0.9869	100	0.37604	30	0.86683	50	0.95422	149	0.92503	151	0.50999	107.6667	0.91536	116.6667	2160	3330	1856	2160	3330	1856	2448.6667	2448.6667	25665785791	145580854	963255805	1234768767	239543169	247441931	8924874150	573917955.6667	0.16027	-0.38804	-0.31474	-0.22307	0.3215	0.16101	-0.18084	0.08648	m0014	s05	m17	n03
4333436.8536	4195384.793	2407032.9156	9893285.6052	2599451.1292	242802.9418	3645284.8541	4245179.8921	123600.0883	69802.4138	103358.1632	81836.1186	54095.8708	13272.5737	98920.2217	49734.8543	-1511.1111	-4111.1111	-2589.899	-8579.798	-5626.2626	-1012.1212	-2737.3737	-5072.7273	0	0.77801	0.32744	0.99277	0.99277	0.95804	0.36849	0.9812	0.59312	23	0.87942	102	0.37125	175	0.77141	106	0.83896	126	0.43401	121	0.6146	100	0.68146	117.6667	12473	8430	9063	12473	8430	9063	9988.6667	9988.6667	26746187989	439902057	1007493202	983781249	296923601	29547778	9397861082.6667	436750876	-0.62004	-2.0463	2.4383	-1.0874	0.0072068	-0.26071	-0.076019	-0.44697	m0014	s05	m17	n03
