AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
134963.0885	542658.5923	436137.1313	1376016.8788	464312.0981	352636.793	371252.9374	730988.59	21596.9695	28412.7728	22593.3932	46927.4273	33211.2127	11979.6966	24201.0451	30706.1122	-496.9697	-4258.5859	-3240.404	-1745.4545	-2507.0707	3234.3434	-2665.3199	-339.3939	0	0	0	0.63431	0.98582	0.76017	0	0.79343	0.96918	100	-0.082206	1	-0.082206	1	0.73638	101	0.603	29	0.78066	26	0.26826	34	0.70668	52	1832	2814	2364	1832	2814	2364	2336.6667	2336.6667	24266190928	892080480	2807833976	203023600	50449857	49421809	9322035128	100965088.6667	-0.11617	-0.086486	-0.35384	-0.42186	1.183	0.73353	-0.1855	0.49823	m0001	s04	m05	n05
467868.3552	3930294.6566	2668655.1414	6532638.8698	3088184.1277	898400.5142	2355606.051	3506407.8372	36212.1471	74661.4609	52484.4258	84570.5802	65437.3476	19816.6648	54452.6779	56608.1975	222.2222	4400	-4767.6768	-628.2828	-5319.1919	2983.8384	-48.4848	-987.8788	0	0.77801	0	0.98959	0.84146	0	0.25934	0.61035	0.92841	142	-0.05993	1	0.16755	187	0.71883	100	0.82685	45	0.17483	45	0.34534	110	0.5735	63.3333	2852	7860	7062	2852	7860	7062	5924.6667	5924.6667	23903530948	700939452	3222360180	718105021	380110504	313333063	9275610193.3333	470516196	0.82829	0.72846	0.95378	-1.2246	-0.31533	0.059417	0.83684	-0.49352	m0001	s04	m05	n05
470414.2368	2934342.7329	2939911.2804	4772915.5647	5670583.3834	441289.4726	2114889.4167	3628262.8069	41829.6304	80616.3229	66652.4712	87157.0787	72662.1294	20483.3118	63032.8082	60100.8399	1624.2424	3438.3838	8157.5758	-6533.3333	-6808.0808	545.4545	4406.734	-4265.3199	0	0.9648	0	0.60984	0.469	0	0.3216	0.35961	0.55262	192	-0.073952	199	-0.024601	19	0.79173	101	-0.10994	199	-0.10412	27	0.15136	136.6667	0.19255	109	2778	7860	7062	2778	7860	7062	5900	5900	23471363272	345129768	3578720396	1213463373	1730672102	416220119	9131737812	1120118531.3333	0.38569	-0.14815	0.48841	-0.06574	0.86318	-0.11277	0.24198	0.22822	m0001	s04	m05	n05
12633622.0994	3256340.7176	34706407.3034	5281296.6263	49336511.5041	5550892.5859	16865456.7068	20056233.5721	81271.7303	78853.9015	127943.5103	83693.1794	215011.3946	42941.8352	96023.0473	113882.1364	-14012.1212	-13612.1212	-37478.7879	12579.798	71434.3434	-17076.7677	-21701.0101	22312.4579	0	0.81128	0.58424	0.40218	0.49992	0.85545	0.46517	0.58585	0.71429	33	0.52127	9	0.54352	10	0.67739	100	0.77282	30	0.7516	25	0.59303	17.3333	0.73394	51.6667	12886	10174	26446	12886	10174	26446	16502	16502	31893371128	549072912	4997480192	1439000190	5497882401	557289022	12479974744	2498057204.3333	-1.3563	-0.52567	-2.1378	1.3383	3.3789	-1.2305	-1.3399	1.1622	m0001	s04	m05	n05
26979450.0832	11651303.8622	59438950.8602	38920760.8885	179018940.1349	13004319.741	32689901.6019	76981340.2548	186410.1874	420550.1332	334102.2525	430429.8946	345068.3768	95109.3448	313687.5244	290202.5387	12444.4444	8367.6768	2888.8889	35470.7071	24955.5556	-2820.202	7900.3367	19202.0202	0	0.97095	0.6577	0.91493	0.9648	0.99885	0.54289	0.95952	0.45353	113	-0.086107	199	0.22147	100	0.50045	129	0.63084	54	0.48119	73	0.1963	137.3333	0.53749	85.3333	20906	20542	32286	20906	20542	32286	24578	24578	38735862096	1329418084	9412554780	3893984872	29702352694	1381824424	16492611653.3333	11659387330	0.23209	-1.1347	-1.4081	0.59062	0.035813	-0.65083	-0.77023	-0.0081313	m0001	s04	m05	n05
36301623.8913	18006243.8994	78781392.9741	71525099.2218	117146075.4065	12506268.9304	44363086.9216	67059147.8529	195247.2082	423930.2458	325834.4724	487537.9996	339547.8884	108460.7456	315003.9755	311848.8778	4375.7576	2816.1616	13543.4343	-884.8485	-37143.4343	13757.5758	6911.7845	-8090.2357	0	0.91493	0.91493	0.84146	0.63431	0.9765	0.60995	0.81742	0.69451	45	0.45157	27	0.31687	100	0.7044	138	0.43619	117	0.38723	162	0.48765	57.3333	0.50927	139	22678	20542	27542	22678	20542	27542	23587.3333	23587.3333	29628522292	2702005444	9324775908	10114262478	29045916440	1238496761	13885101214.6667	13466225226.3333	0.053107	-0.18716	-0.48727	-0.026273	-0.05897	-1.1035	-0.20711	-0.39625	m0001	s04	m05	n05
16791233.2525	12138249.8844	42875857.2945	65497936.7454	58565760.9293	7433070.2461	23935113.4772	43832255.9736	148408.4018	169202.1014	144735.5401	332076.2326	259782.246	95351.1744	154115.3478	229069.8843	-13317.1717	-11745.4545	-14836.3636	-41092.9293	-36961.6162	8173.7374	-13299.6633	-23293.6027	0	0.469	0.9974	0.86872	0.9974	0.86872	0.4888	0.91161	0.80084	98	0.33033	89	0.5368	88	0.62994	147	0.7961	28	0.74756	66	0.55599	91.6667	0.72454	80.3333	14650	13786	22058	14650	13786	22058	16831.3333	16831.3333	24889920928	3474001232	4299132952	9327435443	5865644508	1212676116	10887685037.3333	5468585355.6667	1.003	0.38688	0.19747	0.40429	0.49564	0.5505	0.52913	0.48347	m0001	s04	m05	n05
5598548.5915	39969335.5135	32799229.7519	148695678.0334	82517853.6843	10595498.3693	26122371.2857	80603010.029	222224.6238	756818.1944	655642.715	879203.3566	274922.8623	128187.4653	544895.1777	427437.8947	8153.5354	8000	15090.9091	-43062.6263	-49943.4343	14446.4646	10414.8148	-26186.532	0	0.81128	0.93407	0.9648	0.55744	0.76017	0.58178	0.7608	0.43851	187	0.35576	181	0.56009	100	0.47277	96	0.42282	42	0.33665	6	0.45145	156	0.41075	48	11830	30956	29420	11830	30956	29420	24068.6667	24068.6667	27424416120	4273789976	3575878664	15877803913	18833031005	1720344624	11758028253.3333	12143726514	-0.53724	1.1773	0.63516	-0.2873	0.37649	-0.32642	0.42507	-0.079077	m0001	s04	m05	n05
5474596.6105	31197590.4242	27573689.9762	117056093.8161	41047035.7576	6905593.0529	21415292.337	55002907.5422	204960.2198	754074.149	662951.8404	864074.1621	242527.5667	115358.032	540662.0697	407319.9203	-11119.1919	-3292.9293	4125.2525	13171.7172	17395.9596	-7268.6869	-3428.9562	7766.33	0	0.9648	0.52936	0.72193	0	0.58424	0.49805	0.43539	0.21331	73	-0.046277	199	0.45803	100	0.82696	139	0.25456	80	-0.036239	1	0.20836	124	0.34843	73.3333	11830	30956	29420	11830	30956	29420	24068.6667	24068.6667	25761521268	3089243728	5557971524	16932002469	19965875356	1107502986	11469578840	12668460270.3333	-0.74765	1.1876	-0.18786	0.27403	-0.38469	-0.67687	0.084026	-0.26251	m0001	s04	m05	n05
18207956.2828	15321365.2347	34771476.6319	28680938.6408	206787592.7071	9984266.2347	22766932.7165	81817599.1942	160604.9422	249302.2019	237410.7058	293683.6668	313643.5022	89920.9754	215772.6167	232416.0481	-15462.6263	5410.101	13220.202	22266.6667	74545.4545	-5842.4242	1055.8923	30323.2323	0	0.88129	0.6577	0.6577	0.95804	0.95804	0.513	0.85793	0.47167	53	-0.024945	199	0.32033	26	0.34426	120	0.50025	25	0.55899	34	0.25569	92.6667	0.46783	59.6667	16500	19642	24622	16500	19642	24622	20254.6667	20254.6667	38227073576	1762288848	6740443256	5352590244	21666918302	988527972	15576601893.3333	9336012172.6667	-0.3111	0.84154	-0.37815	0.31768	0.63714	-0.4926	0.050759	0.15408	m0001	s04	m05	n05
