AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
98249.5657	886565.9798	425197.4994	4175613.5938	418628.5789	320744.4319	470004.3483	1638328.8682	13359.0056	20539.8652	19539.1759	28082.145	12698.5563	7788.4919	17812.6822	16189.7311	1543.4343	1220.202	3886.8687	-10202.0202	-1418.1818	3121.2121	2216.835	-2832.9966	0	0.70147	0.58424	0.14144	0.9974	0.9648	0.42857	0.70121	0.82496	49	0.86843	116	0.84256	109	0.95883	99	0.28841	148	0.87107	18	0.84532	91.3333	0.7061	88.3333	1404	3310	2756	1404	3310	2756	2490	2490	27490414236	153834416	76474012	706517811	52725095	33491350	9240240888	264244752	0.9349	-0.7148	1.3649	-1.1078	-1.1063	1.4264	0.52832	-0.26257	m0001	s04	m05	n03
1610765.3996	2465635.3681	929558.2525	14219747.7264	744170.5546	450834.7976	1668653.0067	5138251.0262	36493.6303	28381.9832	23911.6894	52496.2105	25209.5621	9671.2006	29595.7676	29125.6577	5414.1414	1672.7273	-929.2929	12472.7273	2321.2121	3672.7273	2052.5253	6155.5556	0	0.98959	0.84146	0.93407	0.76017	0.49992	0.61035	0.73138	0.74832	160	0.65824	33	0.6491	37	0.69587	73	0.4108	140	0.48575	14	0.68522	76.6667	0.53081	75.6667	5572	4960	2924	5572	4960	2924	4485.3333	4485.3333	28209418128	245022576	123307916	1459743451	127920529	145940896	9525916206.6667	577868292	-0.67898	-0.24222	0.85851	0.22075	-0.092214	-0.58996	-0.020898	-0.15381	m0001	s04	m05	n03
2352519.3838	905962.1349	1781179.6299	8790308.8198	1383473.5526	124391.3344	1679887.0496	3432724.569	38457.0704	27796.548	25079.236	50239.1171	26583.6663	13420.9997	30444.2848	30081.261	-4913.1313	-4355.5556	-10157.5758	13505.0505	-38.3838	-939.3939	-6475.4209	4175.7576	0	0.92482	0.55744	0.60984	0.89317	0	0.49409	0.501	0.26898	14	0.88251	51	0.33048	133	0.40923	81	0.83162	117	0.23054	136	0.49399	66	0.49046	111.3333	5572	3620	5138	5572	3620	5138	4776.6667	4776.6667	26816571444	111881888	433644048	1466957986	141553331	209765015	9120699126.6667	606092110.6667	-0.81136	0.13568	0.54377	-1.0356	0.26984	-0.94188	-0.043968	-0.56923	m0001	s04	m05	n03
5520511.6364	2592748.9596	1314862.3398	8957918.2759	1043210.6663	310954.3434	3142707.6453	3437361.0952	54469.237	50226.9114	34111.4039	67421.3856	24160.7746	17850.6599	46269.1841	36477.6067	-3773.7374	8020.202	5939.3939	-18753.5354	-3806.0606	-3674.7475	3395.2862	-8744.7811	0	0.98582	0.24229	0.95067	0.77801	0.24229	0.40937	0.65699	0.27437	128	0.9746	108	0.57861	77	0.64957	108	0.72626	75	0.41473	38	0.60919	104.3333	0.59685	73.6667	7960	6410	5710	7960	6410	5710	6693.3333	6693.3333	31320812128	268235348	851598740	978968951	110246400	142002596	10813548738.6667	410405982.3333	-0.4044	1.1838	1.4988	0.06494	1.0753	-0.59402	0.75941	0.18207	m0001	s04	m05	n03
6599672.564	4609302.0489	11130645.0505	12654497.2784	3231764.0501	4996292.452	7446539.8878	6960851.2602	61214.0474	64231.7521	45488.1847	98995.1289	36572.2421	45619.334	56977.9947	60395.5683	10436.3636	3604.0404	8896.9697	-2193.9394	840.404	-5092.9293	7645.7912	-2148.8215	0	0.77801	0.99538	0.89317	0.99538	0.98582	0.59113	0.95812	0.16544	190	0.65508	158	0.63388	69	0.49298	125	0.78012	82	0.82274	32	0.4848	139	0.69861	79.6667	9208	8052	10386	9208	8052	10386	9215.3333	9215.3333	30748816768	845775340	1103692136	1667683244	358320188	552979635	10899428081.3333	859661022.3333	-0.20408	0.058523	0.21852	-0.33028	0.66945	-0.83511	0.024322	-0.16531	m0001	s04	m05	n03
3201659.8044	8459898.9491	5867779.4501	24711285.4403	2586754.1511	3108621.4036	5843112.7345	10135553.665	63743.2983	58383.0611	43927.93	95432.0235	37526.5939	46102.5208	55351.4298	59687.0461	-10351.5152	-23086.8687	-11002.0202	15919.1919	1775.7576	682.8283	-14813.468	6125.9259	0	0.81128	0.74148	0.9974	0.99971	0.74148	0.51759	0.91287	0.5508	10	0.37552	16	0.8552	105	0.86848	169	0.76224	85	0.56541	140	0.59384	43.6667	0.73204	131.3333	8348	13678	9786	8348	13678	9786	10604	10604	22621072560	922726588	800655212	2450714173	326065232	581814922	8114818120	1119531442.3333	-1.6164	-0.65712	-0.1522	-0.047701	0.85639	-0.52914	-0.80857	0.093184	m0001	s04	m05	n03
10354202.3996	8201068.0808	3946066.3996	26092754.006	641849.4557	2429837.1454	7500445.6267	9721480.2023	70765.0773	75250.2411	47253.334	160714.5823	39285.1837	29160.5587	64422.8841	76386.7749	-5648.4848	11082.8283	2395.9596	3072.7273	1161.6162	3549.4949	2610.101	2594.6128	0	0.99885	0.99971	0.9765	0.92482	0.97095	0.66619	0.95742	0.56464	129	0.39341	128	0.89317	100	0.4961	104	0.66117	57	0.4576	111	0.61707	119	0.53829	90.6667	8964	13134	6582	8964	13134	6582	9560	9560	30223741764	883375856	402382980	2892664629	68115423	253028195	10503166866.6667	1071269415.6667	-0.069975	-0.71318	-0.54529	0.14379	0.16716	0.063108	-0.44281	0.12469	m0001	s04	m05	n03
8103808.0303	10583083.4145	2874318.2158	19314966.596	857219.3208	1930148.8687	7187069.8869	7367444.9285	44638.1094	69521.8649	42768.2503	151876.2175	38369.4639	34962.9356	52309.4082	75069.539	12101.0101	19288.8889	2747.4747	-2008.0808	-2646.4646	4628.2828	11379.1246	-8.7542	0	0.84146	0.99885	0.72193	0.99885	0.77801	0.61344	0.83293	0.53657	189	0.74382	186	0.70705	100	0.63701	105	0.72645	151	0.63083	130	0.66248	158.3333	0.66476	128.6667	8206	13964	6582	8206	13964	6582	9584	9584	30070301236	1203690388	296523568	2356843262	84867396	293013954	10523505064	911574870.6667	-0.30005	-0.77798	-0.74067	-0.26254	-0.15581	-0.76969	-0.60623	-0.39601	m0001	s04	m05	n03
4930253.0925	3748803.5216	2713702.857	3484764.2044	313860.9337	2271813.3681	3797586.4904	2023479.5021	38691.1104	28955.1656	23244.8539	37009.6629	21699.8161	30715.0935	30297.0433	29808.1909	-7240.404	-11971.7172	-11058.5859	-7339.3939	-1169.697	1896.9697	-10090.2357	-2204.0404	0	0.63431	0.82675	0.72193	0.98145	0.79504	0.48702	0.83281	0.026913	8	0.92641	58	0.2859	150	0.82095	150	0.90086	72	0.45018	44	0.41308	72	0.724	88.6667	6952	6900	5584	6952	6900	5584	6478.6667	6478.6667	24642601112	680736688	466750948	610108206	31072508	344628134	8596696249.3333	328602949.3333	-0.94269	1.1679	0.49269	-0.19066	0.67671	-0.5014	0.2393	-0.0051166	m0001	s04	m05	n03
12003959.3903	5501728.4137	8933179.0945	9705039.4888	1525519.8274	3245081.2727	8812955.6329	4825213.5296	86646.3846	67844.7664	47677.8584	95017.0681	26801.8769	56499.3823	67389.6698	59439.4424	-6250.5051	11337.3737	13725.2525	-21228.2828	6729.2929	-12804.0404	6270.7071	-9101.0101	0	0.63431	0.88129	0.90438	0.99885	0.79504	0.5052	0.89942	-0.066133	199	0.73037	131	0.51341	11	0.75451	12	0.63191	95	0.67293	180	0.39255	113.6667	0.68645	95.6667	11726	8094	9576	11726	8094	9576	9798.6667	9798.6667	32235043420	949678688	965489164	1332444049	199463887	357239050	11383403757.3333	629715662	-0.27927	1.0811	0.99267	-0.77911	1.2274	-0.50701	0.59818	-0.019573	m0001	s04	m05	n03
