AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
509849.0101	525530.4954	236624.4925	2111018.7284	1085922.0658	134615.0726	424001.3327	1110518.6223	43707.1429	45119.2091	41331.0068	63246.0771	36547.6415	20037.4397	43385.7863	39943.7194	-2428.2828	-1292.9293	2993.9394	-258.5859	3761.6162	1995.9596	-242.4242	1832.9966	0	0.58424	0.14144	0.84146	0.79504	0.14144	0.24189	0.59265	0.18447	189	0.94418	100	0.14608	11	0.86521	133	0.69472	84	0.82249	83	0.42491	100	0.79414	100	4182	4382	3216	4182	4382	3216	3926.6667	3926.6667	28171752688	70745256	244786660	272325393	186461949	55500227	9495761534.6667	171429189.6667	-2.148	0.70061	0.049166	-1.4896	-0.93854	-0.29241	-0.46606	-0.90685	m0003	s04	m15	n01
1855092.8469	852603.4925	3841209.3188	8341314.9309	7233865.4125	158199.3535	2182968.5527	5244459.899	40454.4887	38461.6508	61334.8221	69773.1012	40624.8817	17445.1406	46750.3206	42614.3745	-13183.8384	-7038.3838	-5903.0303	9985.8586	16498.9899	-3107.0707	-8708.4175	7792.5926	0	0.6577	0	0.99277	0.82675	0	0.21923	0.60651	0.81837	6	0.86698	26	0.37275	111	0.97907	99	0.58831	16	0.60457	23	0.68603	47.6667	0.72398	46	6720	4902	6974	6720	4902	6974	6198.6667	6198.6667	30452833776	86637392	1007722104	992385990	951456004	49604012	10515731090.6667	664482002	-2.1259	-2.7608	-1.6704	1.5277	1.516	-1.3019	-2.1857	0.58061	m0003	s04	m15	n01
5359738.8428	8374357.842	5854502.5499	6461121.2178	16857858.7879	33389333.9552	6529533.0782	18902771.3203	58210.8463	46094.3082	76380.7263	92039.9672	48628.2372	49287.075	60228.627	63318.4264	-3628.2828	-14888.8889	-7018.1818	7169.697	19074.7475	-35662.6263	-8511.7845	-3139.3939	0	0.91493	0	0.68008	0	0	0.30498	0.22669	0.9778	55	0.96619	76	0.87644	112	0.7409	83	0.61582	9	-0.00091085	199	0.94015	81	0.45193	97	9018	8196	7314	9018	8196	7314	8176	8176	38973431624	1528886124	3366020892	1247707418	5994884004	6076113612	14622779546.6667	4439568344.6667	-0.67731	-0.035632	0.47297	1.0129	-0.53123	-0.86734	-0.079989	-0.12856	m0003	s04	m15	n01
23931235.0913	1615843.4469	6759326.762	4685755.2698	37003975.9413	32108452.3009	10768801.7667	24599394.504	54108.2193	42832.9713	60086.2276	84400.8354	56238.0762	53773.7573	52342.4727	64804.2229	34044.4444	-4492.9293	1612.1212	-13969.697	-27440.404	-24488.8889	10387.8788	-21966.33	0	0	0	0.55744	0.81128	0	0	0.45624	0.93351	87	0.94254	135	0.92837	144	0.88851	126	0.043991	190	0.27681	163	0.93481	122	0.40311	159.6667	18540	4822	8228	18540	4822	8228	10530	10530	31249271708	3883091604	2836857960	1249979963	6395640605	23195015923	12656407090.6667	10280212163.6667	0.34224	1.0336	0.20601	-0.5586	-0.74439	0.77609	0.52729	-0.17564	m0003	s04	m15	n01
15999247.5378	980198.6469	3575401.9055	27663625.8443	33899604.3106	47390826.958	6851616.03	36318019.0376	46594.3856	68035.9382	71348.9533	127573.0632	63923.1357	52020.936	61993.0924	81172.3783	21628.2828	-5167.6768	-3862.6263	-8755.5556	-43288.8889	35939.3939	4199.3266	-5368.3502	0	0	0	0.98582	0.81128	0	0	0.59903	0.91221	100	0.8616	60	0.92443	63	0.52833	116	0.69432	145	0.84985	141	0.89941	74.3333	0.69083	134	13352	5308	6832	13352	5308	6832	8497.3333	8497.3333	11128746552	5117980860	1803716104	2742831641	4652024827	20180838458	6016814505.3333	9191898308.6667	-0.66356	-0.64427	0.33385	-0.55737	0.68254	0.45861	-0.32466	0.19459	m0003	s04	m15	n01
1445999.2481	19597204.6368	28168042.6711	60764032.2218	17970836.09	18248870.389	16403748.852	32327912.9003	86661.8367	303158.695	174216.7882	450048.6012	140982.4776	68735.2056	188012.44	219922.0948	-3054.5455	-23503.0303	2852.5253	35004.0404	8270.7071	25438.3838	-7901.6835	22904.3771	0	0.080793	0	0.97095	0.2864	0.68008	0.026931	0.64581	0.91856	96	0.86422	97	0.88363	99	0.78191	64	0.39072	109	0.94429	144	0.8888	97.3333	0.70564	105.6667	5346	26556	21176	5346	26556	21176	17692.6667	17692.6667	5315093748	10388747848	9468984900	6016345126	6131193255	3131911227	8390942165.3333	5093149869.3333	0.040999	-1.3378	-1.6915	0.57034	0.040125	-1.0229	-0.99609	-0.13749	m0003	s04	m15	n01
1038856.9257	19747493.2085	46248161.6853	38221207.0888	14349717.8408	6487722.7979	22344837.2731	19686215.9092	85656.5941	300271.3682	169809.4999	441826.3588	136925.9211	58921.3206	185245.8207	212557.8668	3381.8182	-15438.3838	14145.4545	12947.4747	14088.8889	-10674.7475	696.2963	5453.8721	0	0.080793	0.43647	0.76017	0.2864	0.68008	0.17242	0.57555	0.94017	97	0.88529	160	0.91386	161	0.20005	8	0.3851	9	0.73757	38	0.91311	139.3333	0.44091	18.3333	4488	26556	24926	4488	26556	24926	18656.6667	18656.6667	5801496348	19601308020	8107474508	6311585733	3576144108	1599252595	11170092958.6667	3828994145.3333	-0.28816	0.6784	-1.2102	-0.65021	-0.97937	0.11516	-0.27331	-0.50481	m0003	s04	m15	n01
1382365.697	634726.7471	1462292.2549	8252631.2222	1124034.9309	3233911.4444	1159794.8997	4203525.8659	45472.7446	50236.451	61890.4735	95950.8839	35949.0998	29421.9323	52533.223	53773.972	5345.4545	2230.303	10210.101	-20088.8889	-1482.8283	561.6162	5928.6195	-7003.367	0	0	0.98145	0.43647	0	0	0.32715	0.14549	0.97922	100	0.52369	161	0.52809	160	-0.038924	199	-0.029684	1	0.97413	107	0.677	140.3333	0.30184	102.3333	4114	3714	5486	4114	3714	5486	4438	4438	4235158528	24479963044	149062604	2370079772	1304788486	1885704722	9621394725.3333	1853524326.6667	-0.8382	0.016573	-0.34949	0.20433	0.67777	0.122	-0.39037	0.3347	m0003	s04	m15	n01
140557.6448	241544.0368	472957.0893	2905844.9459	3884902.587	2005861.4767	285019.5903	2932203.0032	53186.1758	36917.0733	61202.8124	86000.3993	39201.6027	18842.9447	50435.3538	48014.9823	2177.7778	1406.0606	3684.8485	-5115.1515	10684.8485	9452.5253	2422.8956	5007.4074	0	0	0.080793	0.86872	0.79504	0.52936	0.026931	0.73104	0.99765	100	0.0010279	199	0.0010279	199	0.20775	14	0.025715	16	0.94941	100	0.33323	166	0.39429	43.3333	2046	2180	2984	2046	2180	2984	2403.3333	2403.3333	2956478628	25003905020	306664256	437236874	598692001	406779213	9422349301.3333	480902696	-0.2424	0.00040066	-0.38542	0.32005	-0.12122	-0.82019	-0.20914	-0.20712	m0003	s04	m15	n01
305063.5455	190974.5051	461630.0101	2260403.8384	783868.457	1164840.3075	319222.6869	1403037.5343	46041.1937	33877.283	53710.8156	66186.4675	34143.1508	23927.3057	44543.0974	41418.9747	-2452.5253	4828.2828	-4573.7374	-6474.7475	10365.6566	11064.6465	-732.6599	4985.1852	0	0	0.14144	0.98582	0.95067	0.88129	0.047147	0.93926	0.99371	100	0.019116	1	0.019116	1	0.65115	7	0.78783	7	0.79725	45	0.34398	34	0.74541	19.6667	2596	2700	3360	2596	2700	3360	2885.3333	2885.3333	2755354500	24793036880	424821212	230282480	96940104	116435594	9324404197.3333	147886059.3333	-0.75868	1.414	-1.2488	0.65637	0.64396	2.0632	-0.19784	1.1212	m0003	s04	m15	n01
