AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
15212054.6974	11934739.0804	4889326.9156	29275906.1086	5407662.0173	2103457.1898	10678706.8978	12262341.7719	280626.8884	284136.0949	145555.8819	393053.4233	162833.6252	120648.4818	236772.9551	225511.8434	1397.9798	3684.8485	14197.9798	-7557.5758	13200	-3565.6566	6426.936	692.2559	0	0.98959	0.92482	0.94268	0.92482	0.99971	0.63814	0.95574	0.39628	166	0.94277	173	0.45627	177	0.7693	185	0.39346	81	0.34663	31	0.59844	172	0.50313	99	21640	23088	9406	21640	23088	9406	18044.6667	18044.6667	30694485808	1182652616	643701752	2918840135	624995883	217086343	10840280058.6667	1253640787	-2.5392	-0.19813	-1.0583	-2.1798	-0.0796	1.4599	-1.2652	-0.26651	m0009	s04	m15	n01
650331.6784	435848.737	259703.8125	1536336.861	541974.8889	265276.5358	448628.076	781196.0952	43301.0789	45194.0105	43977.1842	64126.9795	34686.2823	22547.8616	44157.4245	40453.7078	-8315.1515	-4517.1717	-5826.2626	1355.5556	-341.4141	38.3838	-6219.5286	350.8418	0	0.81128	0.92482	0.94268	0.77801	0.74148	0.5787	0.82073	0.37709	2	0.66377	4	0.46241	1	0.47911	86	0.65399	164	0.8836	167	0.50109	2.3333	0.67223	139	4832	4242	3154	4832	4242	3154	4076	4076	28744753704	50093304	31178792	164789468	79360414	43207126	9608675266.6667	95785669.3333	-0.11756	-0.29883	-1.8595	0.18352	0.14643	-0.98602	-0.75865	-0.21869	m0009	s04	m15	n01
5513147.8966	3341057.6469	5013366.1943	12955399.5979	18936394.0908	9364878.7413	4622523.9126	13752224.1433	108502.9069	82489.5953	174235.9621	156299.6901	118721.3255	52330.8202	121742.8215	109117.2786	-8428.2828	-9555.5556	-11515.1515	4050.5051	23038.3838	-19583.8384	-9832.9966	2501.6835	0	0.99885	0.84146	0.99971	0.98959	0.89317	0.61344	0.96082	0.88016	28	0.8045	20	0.74085	90	0.65276	80	0.84506	47	0.95969	26	0.8085	46	0.81917	51	8526	7262	9916	8526	7262	9916	8568	8568	36795372248	394387664	674743388	1406704213	2442815007	1181464889	12621501100	1676994703	-0.61866	-0.7939	-0.87421	1.5584	0.92458	-1.3379	-0.76226	0.38168	m0009	s04	m15	n01
4341324.0259	6218253.0101	7484941.9552	11498119.4072	17628714.0707	40648616.9863	6014839.6637	23258483.488	113145.0414	87256.7881	180665.4188	162567.1181	123676.0251	60334.8769	127022.4161	115526.0067	7894.9495	-7878.7879	4686.8687	10145.4545	13062.6263	-34056.5657	1567.6768	-3616.1616	0	0.49992	0.469	0.60984	0.32744	0.60984	0.32297	0.51571	0.92566	73	0.85764	71	0.87848	115	0.62332	77	0.47802	11	0.32284	6	0.88726	86.3333	0.47473	31.3333	9654	9528	10430	9654	9528	10430	9870.6667	9870.6667	38736579208	1957510472	1883030172	1660605425	8687298454	11324104154	14192373284	7224002677.6667	-0.29987	0.63671	0.31604	0.92708	-0.8362	0.29939	0.21763	0.13009	m0009	s04	m15	n01
21790738.1087	1577617.3996	6678257.6885	28404693.3029	77230802.9782	8877635.3636	10015537.7323	38171043.8816	53731.3632	65679.2574	68377.7151	129008.0586	68191.187	53296.2257	62596.1119	83498.4904	28250.5051	-6820.202	4391.9192	-18882.8283	-45470.7071	4838.3838	8607.4074	-19838.3838	0	0	0.52936	0.68008	0.9648	0	0.17645	0.54829	0.91735	88	0.92397	166	0.91671	167	0.62618	131	0.31262	179	0.57818	155	0.91934	140.3333	0.50566	155	14024	5260	8160	14024	5260	8160	9148	9148	21203546340	4146481416	1380577924	3386381069	8616458596	21205946230	8910201893.3333	11069595298.3333	0.14819	0.92359	-0.47738	-0.42171	-0.31085	0.81951	0.19813	0.028984	m0009	s04	m15	n01
3175617.4949	7453196.9794	33178430.2723	55062868.8347	22776717.9681	53847194.8763	14602414.9156	43895593.893	59608.148	164175.5158	118562.4329	309998.9071	95051.2036	59454.9656	114115.3656	154835.0254	12743.4343	-3167.6768	-24581.8182	3484.8485	-10747.4747	33636.3636	-5002.0202	8791.2458	0	0	0.52936	0.98582	0.58424	0.76017	0.17645	0.77674	0.91935	100	0.85072	21	0.88672	46	0.64243	113	0.77708	136	0.97507	141	0.8856	55.6667	0.79819	130	8280	13280	21264	8280	13280	21264	14274.6667	14274.6667	7817064056	7609414368	6470725200	5503144686	6454531260	11585704949	7299067874.6667	7847793631.6667	-1.7921	-2.2421	-0.97062	0.13387	0.73736	-0.075864	-1.6682	0.26512	m0009	s04	m15	n01
327288.4246	13330466.8036	30805370.1721	59796246.9883	17567068.3232	8049990.7883	14821041.8001	28471102.0333	56166.5201	172325.6161	131183.2768	313979.7709	81565.5329	47636.583	119891.8044	147727.2956	-12.1212	-14759.596	7139.3939	32070.7071	12535.3535	2123.2323	-2544.1077	15576.431	0	0	0	0.9765	0.32744	0.76017	0	0.68804	0.95517	97	0.90194	141	0.90268	144	0.27978	27	0.6991	32	0.76217	32	0.91993	127.3333	0.58035	30.3333	2848	12250	20504	2848	12250	20504	11867.3333	11867.3333	6385862468	14878874772	7113335160	6266175440	4604814788	1540133018	9459357466.6667	4137041082	-0.20465	0.096935	-0.8483	-0.22962	-0.34419	0.052562	-0.31867	-0.17375	m0009	s04	m15	n01
1109072.8178	3558239.2339	9377590.8117	16085105.4691	1951064.3552	3405496.4577	4681634.2878	7147222.094	37696.9736	79690.7254	69364.9462	130266.7907	28867.4995	30146.0686	62250.8817	63093.4529	5147.4747	-13919.1919	26694.9495	-16997.9798	-4735.3535	-1991.9192	5974.4108	-7908.4175	0	0	0.98145	0.43647	0.19439	0	0.32715	0.21029	0.97528	96	0.82919	191	0.8349	190	0.075305	185	0.10774	189	0.98443	105	0.87979	159	0.38916	159.6667	3726	9334	14028	3726	9334	14028	9029.3333	9029.3333	5384159784	22230462088	962205020	5111477668	1058232880	1835708897	9525608964	2668473148.3333	-0.063756	2.3059	-1.8051	0.50578	0.50703	-0.025347	0.14567	0.32916	m0009	s04	m15	n01
318012.8065	129647.7188	833933.9552	8996690.9378	1344029.6746	3009904.261	427198.1601	4450208.2911	24674.9208	38656.8849	32172.7911	62648.2275	14924.9977	18842.0977	31834.8656	32138.441	2977.7778	-1567.6768	6476.7677	-15569.697	9309.0909	11713.1313	2628.9562	1817.5084	0	0	0.40218	0.9648	0	0	0.13406	0.3216	0.99549	100	0.098808	194	0.098672	194	0.36324	141	0.48599	141	0.96322	100	0.39766	162.6667	0.60415	127.3333	2280	1948	3592	2280	1948	3592	2606.6667	2606.6667	3719664752	24419773144	340926508	1255688712	721553167	908544854	9493454801.3333	961928911	-1.5894	-0.14356	-1.2086	0.98069	-0.32753	-1.1733	-0.98053	-0.17337	m0009	s04	m15	n01
193436.2226	30277.6061	124674.7228	418609.6521	1139609.6439	774581.7499	116129.5172	777600.3487	14934.9025	21515.7354	24332.5446	29498.5499	11026.3596	9359.5519	20261.0608	16628.1538	1191.9192	-1002.0202	1345.4545	-1896.9697	6238.3838	5173.7374	511.7845	3171.7172	0	0	0	0.9648	0.97095	0.86872	0	0.93482	0.99626	100	-0.086285	199	-0.086285	199	0.71052	185	0.54977	177	0.93292	100	0.27456	166	0.73107	154	1430	828	1410	1430	828	1410	1222.6667	1222.6667	2896249596	24282558244	433257260	43919202	149805997	102111408	9204021700	98612202.3333	0.40447	0.021478	-0.61293	0.15019	-0.34767	0.3414	-0.062327	0.047976	m0009	s04	m15	n01
