AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
56444.6319	47003.9855	143338.5418	647958.4347	398211.8485	180391.0792	82262.3864	408853.7875	22583.269	20456.0134	29957.4918	24414.9317	24475.2689	4854.0309	24332.2581	17914.7438	1353.5354	-973.7374	492.9293	-6335.3535	-5222.2222	-2995.9596	290.9091	-4851.1785	0	0.92482	0	0.14144	0.79504	0	0.30827	0.31216	0.38296	26	-0.10402	199	0.51836	62	0.78386	88	0.88997	92	0.80439	72	0.26576	95.6667	0.82608	84	1352	1226	2130	1352	1226	2130	1569.3333	1569.3333	27069522944	4689952	536742684	119257722	54922942	118567970	9203651860	97582878	1.0729	-0.93085	1.138	-2.0158	-0.18674	-1.0056	0.42667	-1.0694	m0001	s01	m05	n01
121102.5822	634058.0893	265925.0016	3109780.4242	1271766.5837	243939.4807	340361.891	1541828.8296	27201.1289	35604.9253	37315.0172	39282.9415	26839.8994	9543.3725	33373.6905	25222.0712	840.404	-3878.7879	2173.7374	4272.7273	-4349.4949	1149.4949	-288.2155	357.5758	0	0.84146	0	0.76017	0.469	0	0.28049	0.40972	0.9253	48	-0.081137	199	0.32119	24	0.85403	78	0.77787	89	0.90143	116	0.38845	90.3333	0.84444	94.3333	1472	2470	2356	1472	2470	2356	2099.3333	2099.3333	26881952260	113971500	784106348	383037162	363493205	196754425	9260010036	314428264	-0.22646	-0.3621	-0.19558	0.4636	0.4867	-0.012475	-0.26138	0.31261	m0001	s01	m05	n01
136433.0893	251064.9228	575689.2683	3384788.1062	8346986.1236	1369764.2298	321062.4268	4367179.4865	25055.0586	43634.4781	36547.6415	38712.2563	42934.8814	11068.4007	35079.0594	30905.1795	-735.3535	-1753.5354	3543.4343	8660.6061	-22240.404	7925.2525	351.5152	-1884.8485	0	0	0	0.85545	0	0.9974	0	0.61762	0.93252	108	-0.070938	199	-0.070938	199	0.82105	18	0.60037	100	0.64453	181	0.26355	168.6667	0.68865	99.6667	1554	2114	2962	1554	2114	2962	2210	2210	26397141720	186379192	1259959220	341798497	2379310564	144645701	9281160044	955251587.3333	-0.69602	0.36365	0.5	-0.80492	-1.8234	0.061464	0.055876	-0.85561	m0001	s01	m05	n01
25338961.8081	5022907.9192	9535415.8105	12847229.941	49036302.191	1187658.4747	13299095.1793	21023730.2023	152420.0681	151310.0983	193052.5526	179422.884	172565.995	50749.3504	165594.2397	134246.0765	11967.6768	4307.0707	-10795.9596	-2921.2121	-2361.6162	-812.1212	1826.2626	-2031.6498	0	0.81128	0.2864	0.58424	0	0.36592	0.36589	0.31672	0.65004	14	0.061787	4	0.17255	78	0.04378	195	0.80475	57	0.036016	1	0.29479	32	0.29485	84.3333	19608	11996	17286	19608	11996	17286	16296.6667	16296.6667	37695188780	560406800	3080054228	1632222460	17477049007	277524798	13778549936	6462265421.6667	-0.88078	-0.61505	1.1624	2.6018	-0.031366	0.8309	-0.11115	1.1338	m0001	s01	m05	n01
47508354.4804	7760717.8549	17407762.8521	54022982.8521	480118280.507	7642582.4948	24225611.7292	180594615.2846	178315.5029	184135.4881	225334.5777	268489.3053	216091.9127	58317.0332	195928.5229	180966.0838	-19086.8687	4395.9596	6589.899	4886.8687	93955.5556	-12256.5657	-2700.3367	28861.9529	0	0.99971	0.60984	0.98959	0.9974	0.99538	0.53652	0.99412	0.48617	64	-0.070178	199	0.42956	23	0.61313	63	0.69416	117	0.82389	47	0.28185	95.3333	0.71039	75.6667	22308	13126	19242	22308	13126	19242	18225.3333	18225.3333	37097495356	790395428	3948924628	5349827320	48376141063	812265775	13945605137.3333	18179411386	-0.092394	-0.62987	-0.14505	0.1768	0.28123	0.17182	-0.28911	0.20995	m0001	s01	m05	n01
48755038.9091	7743599.3535	68858586.9394	82878326.9353	316969325.1777	5627244.6465	41785741.734	135158298.9198	363436.1423	191033.4002	720410.2546	418217.5153	257583.7022	74331.5532	424959.9324	250044.2569	-20658.5859	14674.7475	12294.9495	-41050.5051	-18490.9091	11030.303	2103.7037	-16170.3704	0	0.9648	0.60984	0.9974	0.81128	0.63431	0.52488	0.81433	0.4341	175	0.16391	10	0.45475	111	0.40741	43	0.44994	67	0.4456	175	0.35092	98.6667	0.43431	95	27294	13902	47904	27294	13902	47904	29700	29700	31703728216	806659920	10831109556	8371052333	56223365593	1431955304	14447165897.3333	22008791076.6667	-0.44642	0.26078	-2.3677	-0.13433	-0.58754	0.59851	-0.85112	-0.041118	m0001	s01	m05	n01
29404170.9834	12336106.1572	62269909.9842	67219888.8981	282064780.9191	6888322.1794	34670062.3749	118724330.6655	365971.4644	232666.7431	717893.5055	462673.4966	223376.5132	82516.7042	438843.9043	256188.9047	21103.0303	-1119.1919	-9975.7576	-9147.4747	-77034.3434	8074.7475	3336.0269	-26035.6902	0	0.98145	0.2864	0.99885	0.85545	0.74148	0.42262	0.86526	0.2666	45	-0.030009	1	0.49213	117	0.61062	100	0.63721	135	0.89541	172	0.24291	54.3333	0.71441	135.6667	27294	17308	47904	27294	17308	47904	30835.3333	30835.3333	35389972976	1263443948	10020708820	6707480957	27928274143	943192930	15558041914.6667	11859649343.3333	-0.34598	0.098469	-2.5552	-0.53583	1.1073	-0.47437	-0.93424	0.032356	m0001	s01	m05	n01
2669443.4663	8829686.4954	2001029.8764	23193830.7374	13000606.3964	1294104.4287	4500053.2793	12496180.5208	87887.4763	178046.7218	77895.5011	267888.4254	64493.7958	48578.987	114609.8997	126987.0694	185.8586	-13470.7071	-4529.2929	34585.8586	-11591.9192	-4252.5253	-5938.0471	6247.138	0	0.88129	0	0.93407	0	0.9974	0.29376	0.64382	0.3748	94	-0.11668	1	0.34405	193	0.47043	22	0.54037	197	0.4626	144	0.20072	96	0.49113	121	7816	17308	6130	7816	17308	6130	10418	10418	30504719748	926504448	1308111120	2296821268	10439311456	128263334	10913111772	4288132019.3333	-0.88281	0.75118	0.71236	-1.1385	-0.41204	1.1075	0.19358	-0.14767	m0001	s01	m05	n01
53481414.9349	11059374.6178	17151612.7822	32432576.3592	66148708.3292	3750279.6622	27230800.7783	34110521.4502	211469.0206	242501.099	392726.5273	335773.3368	190966.9568	76681.1897	282232.2156	201140.4944	13365.6566	3163.6364	-15325.2525	24991.9192	20741.4141	-5074.7475	401.3468	13552.862	0	0.93407	0.60984	0.72193	0.24229	0.63431	0.51464	0.53284	0.37705	94	0.17244	4	0.23394	117	0.039283	4	0.6958	65	0.19517	6	0.26114	71.6667	0.31008	25	26692	15844	26800	26692	15844	26800	23112	23112	43663164368	1194035868	2726391944	4112998370	26938534415	600230900	15861197393.3333	10550587895	-0.5296	-0.36622	0.73012	1.8881	0.068539	0.38135	-0.055233	0.77932	m0001	s01	m05	n01
99488922.7071	14418097.1034	38266531.9188	49900830.8954	607901257.9491	27676600.8044	50724517.2431	228492896.5496	243964.8791	245960.322	405064.6438	361926.8217	223349.4494	88537.2192	298329.9483	224604.4968	-21898.9899	1256.5657	35830.303	-7937.3737	103674.7475	-19282.8283	5062.6263	25484.8485	0	0.92482	0.72193	1	0.99538	0.98145	0.54892	0.99228	0.52033	160	0.023346	178	0.60333	8	0.54399	57	0.44419	119	0.85932	42	0.38234	115.3333	0.61583	72.6667	28368	15844	27234	28368	15844	27234	23815.3333	23815.3333	47733354392	1459117796	5875067332	5172305766	62178991636	3334397136	18355846506.6667	23561898179.3333	-0.095788	-1.007	0.81695	1.3212	-0.022401	0.16166	-0.095267	0.48682	m0001	s01	m05	n01
