AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
2626.2096	7381.741	9085.339	388846.1676	24574.5855	7113.4233	6364.4299	140178.0588	7497.0162	8468.623	12046.157	11373.2985	2378.6933	2002.9272	9337.2654	5251.6397	141.4141	507.0707	616.1616	1911.1111	969.697	228.2828	421.5488	1036.3636	0	0	0	0.95067	0	0	0	0.31689	0.97104	100	-0.08223	199	-0.08223	199	0.36381	53	0.34945	23	0.95223	100	0.26886	166	0.55516	58.6667	266	437	418	266	437	418	373.6667	373.6667	27781982357	12951410	108618938	51651625	23502820	12471187	9301184235	29208544	-0.02276	0.55798	0.0056758	0.017056	1.0696	-0.47694	0.1803	0.20325	m0010	s05	m09	n04
3659.2626	9792.406	8742.0707	465098.0884	18848.5499	2249.8687	7397.9131	162065.5023	9362.2496	10892.5143	13330.727	8956.2799	2772.8117	2056.4754	11195.1636	4595.189	234.3434	-155.5556	-109.0909	-2004.0404	454.5455	42.4242	-10.101	-502.3569	0	0	0	0.94268	0	0	0	0.31423	0.95447	100	-0.092762	1	-0.092762	1	0.72639	177	0.43767	162	0.86656	102	0.25631	34	0.67687	147	284	454	443	284	454	443	393.6667	393.6667	27770918292	11012643	109796434	57283967	10353906	10063506	9297242456.3333	25900459.6667	-0.19042	0.15078	-0.067562	-0.066293	-0.79318	0.39818	-0.035733	-0.15376	m0010	s05	m09	n04
4642.9899	17201.7652	4725.962	188900.5223	65703.0885	6913.9066	8856.9057	87172.5058	8648.9796	12495.4941	9787.5617	9088.2542	2986.0281	2126.9792	10310.6785	4733.7538	238.3838	-529.2929	76.7677	-2812.1212	-1765.6566	-208.0808	-71.3805	-1595.2862	0	0.19439	0	0.58424	0	0	0.064797	0.19475	0.90041	100	-0.10997	199	-0.10997	199	0.87235	95	0.78807	108	0.86356	100	0.22682	166	0.84133	101	373	594	388	373	594	388	451.6667	451.6667	27695410380	9055207	100419876	40066809	27054508	11211257	9268295154.3333	26110858	0.17643	0.072529	0.2285	1.2001	-0.483	0.31156	0.15915	0.34289	m0010	s05	m09	n04
5707.9899	22685.459	61112.0262	68431.387	48213.764	12436.2509	29835.1584	43027.134	10066.6867	12973.3838	9183.5822	11182.8874	4023.5167	1921.9098	10741.2176	5709.438	-230.303	88.8889	1420.202	626.2626	-579.798	-193.9394	426.2626	-49.1582	0	0.36592	0	0	0	0	0.12197	0	0.85413	100	-0.076526	199	-0.076526	199	0.97515	97	0.9598	100	0.98859	100	0.23369	166	0.97451	99	431	614	811	431	614	811	618.6667	618.6667	27710495460	8363568	153136049	69877077	74402174	15253218	9290665025.6667	53177489.6667	0.12074	0.19234	0.76168	-0.34144	0.11223	0.54615	0.35825	0.10565	m0010	s05	m09	n04
7481.6954	21617.8258	33534.6764	605790.0981	175124.9875	3300.3329	20878.0658	261405.1395	11646.1291	12963.0711	12599.4869	12125.7885	4636.1339	1712.8156	12402.8957	6158.246	-218.1818	391.9192	894.9495	4911.1111	2284.8485	70.7071	356.229	2422.2222	0	0.24229	0	0.94268	0.2864	0	0.080764	0.40969	0.85574	108	-0.075471	199	-0.075471	199	0.80237	94	0.61638	52	0.83967	100	0.23493	168.6667	0.75281	82	417	614	673	417	614	673	568	568	27786163436	7840321	228163960	65113869	54830952	18007076	9340722572.3333	45983965.6667	0.0013387	-0.089812	-0.72815	0.52921	0.15345	-0.14526	-0.27221	0.17913	m0010	s05	m09	n04
26580.9147	21115.4419	22017.5631	839117.939	265524.8787	7722.442	23237.9733	370788.4199	12267.5889	14586.4196	11986.8615	12027.1242	6532.3128	2158.7501	12946.9567	6906.0624	262.6263	-682.8283	-1264.6465	5044.4444	4377.7778	-840.404	-561.6162	2860.6061	0	0.2864	0	0.58424	0.99277	0	0.095466	0.52567	0.84611	118	-0.070991	1	-0.070991	1	0.8775	56	0.29265	4	0.58934	29	0.23471	40	0.58649	29.6667	744	683	704	744	683	704	710.3333	710.3333	27848628900	6862469	226325551	225163844	28944189	21256440	9360605640	91788157.6667	-0.99125	-0.39884	-0.69336	-0.12493	0.88538	-1.2667	-0.69448	-0.16874	m0010	s05	m09	n04
38812.3243	62857.8443	208212.958	778701.9269	769245.9567	56361.3147	103294.3756	534769.7328	12944.1692	15209.1679	12606.3636	15307.0262	13173.8645	4450.9447	13586.5669	10977.2785	105.0505	-222.2222	-1107.0707	-3476.7677	-1919.1919	319.1919	-408.0808	-1692.2559	0	0.2864	0	0.2864	0.89317	0	0.095466	0.39319	0.81777	100	-0.095103	1	-0.095103	1	0.68672	89	0.092216	199	0.50387	169	0.20919	34	0.4276	152.3333	900	1123	1604	900	1123	1604	1209	1209	27627379351	19239869	128245408	221288358	79606399	23496366	9258288209.3333	108130374.3333	-0.84167	-0.56992	-0.76054	0.051102	-0.169	0.16667	-0.72405	0.016258	m0010	s05	m09	n04
17901.9526	57752.3688	109725.5454	304019.236	575592.1514	49613.8928	61793.2889	309741.7601	11326.0404	14649.7837	13725.2698	14120.2627	12584.743	4594.9028	13233.698	10433.3028	-204.0404	1101.0101	400	-2533.3333	-3248.4848	688.8889	432.3232	-1697.6431	0	0.14144	0	0.94268	0.70147	0	0.047147	0.54805	0.84743	104	-0.10992	199	0.055025	197	0.63659	130	0.55898	157	0.78024	125	0.26418	166.6667	0.6586	137.3333	586	1078	1281	586	1078	1281	981.6667	981.6667	27611349911	18754639	85427781	31751186	68645165	19299383	9238510777	39898578	0.81975	-0.80398	-1.1777	0.48051	1.3845	-0.24801	-0.3873	0.539	m0010	s05	m09	n04
3282.3494	15699.0476	21209.9026	273319.1802	75180.3898	7040.1288	13397.0999	118513.2329	9085.9865	12262.8782	11545.6407	9051.5248	5240.2097	2640.86	10964.8351	5644.1982	76.7677	64.6465	-258.5859	147.4747	713.1313	-551.5152	-39.0572	103.0303	0	0.14144	0	0.94268	0.72193	0	0.047147	0.55487	0.91382	100	-0.09118	1	-0.09118	1	0.39394	24	0.5766	30	0.75599	48	0.24382	34	0.57551	34	315	668	562	315	668	562	515	515	27783247413	9465487	97861662	29537964	16550579	24224323	9296858187.3333	23437622	-0.36831	0.39533	0.42585	-0.34811	0.58096	0.68628	0.15096	0.30638	m0010	s05	m09	n04
2446.8565	8147.8473	8763.6551	97310.9987	47304.724	610.6632	6452.7863	48408.7953	7758.114	7646.1864	9737.1497	4713.0139	3459.2268	1639.8679	8380.4834	3270.7029	216.6667	-879.1667	-702.0833	-1041.6667	-756.25	16.6667	-454.8611	-593.75	0	0	0	0.66959	0.73413	0	0	0.46791	0.9821	92	-0.10043	1	-0.10043	1	0.21185	177	-0.08933	1	0.85854	117	0.26041	31.3333	0.32702	98.3333	261	444	522	261	444	522	409	409	26889252321	13983907	83367701	17771485	9962662	29356041	8995534643	19030062.6667	-0.22127	1.2128	0.91641	0.58224	1.0077	0.22656	0.63598	0.60552	m0010	s05	m09	n04
