AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
3212.1814	8965.2731	6443.5556	37549.2525	4561.947	6699.4166	6207.0034	16270.2054	8300.0548	11942.2855	12837.5554	6245.5479	2354.4499	1626.5474	11026.6319	3408.8484	-349.4949	400	-30.303	-1002.0202	-642.4242	452.5253	6.734	-397.3064	0	0	0	0.63431	0	0	0	0.21144	0.98217	100	-0.091288	1	-0.091288	1	0.080182	198	0.16305	198	0.94992	115	0.26653	34	0.39772	170.3333	229	541	386	229	541	386	385.3333	385.3333	27712512318	25503052	79314812	7457732	20045535	12687492	9272443394	13396919.6667	-0.34736	0.24412	-0.0059087	0.5511	0.013323	1.0636	-0.036385	0.54267	m0011	s05	m09	n04
3893.4201	15807.2197	12089.6869	99089.7632	24804.2448	7900.5208	10596.7756	43931.5096	8593.8432	12085.0354	13279.6951	6527.9508	3876.4766	2465.3559	11319.5246	4289.9278	-252.5253	232.3232	-107.0707	-1648.4848	-222.2222	503.0303	-42.4242	-455.8923	0	0	0	0.93407	0	0	0	0.31136	0.96367	100	-0.095537	1	-0.095537	1	0.54245	147	0.48704	177	0.8492	119	0.25753	34	0.62623	147.6667	236	571	538	236	571	538	448.3333	448.3333	27740253947	22181055	90329360	10385664	18197470	10183734	9284254787.3333	12922289.3333	-0.30673	0.04105	0.38278	-0.34503	0.94331	0.028355	0.039032	0.20888	m0011	s05	m09	n04
15792.5021	37982.3309	9930.4617	124238.6844	32440.0076	14169.1971	21235.0982	56949.2964	11723.1188	14409.3264	11826.6947	9360.5447	4580.9884	2427.2027	12653.0466	5456.2453	531.3131	450.5051	488.8889	749.4949	-333.3333	260.6061	490.2357	225.5892	0	0.24229	0	0.99885	0	0	0.080764	0.33295	0.87573	100	-0.075411	199	-0.075411	199	0.66591	60	0.43882	124	0.87263	131	0.24164	166	0.65912	105	728	1055	503	728	1055	503	762	762	27747894585	16492302	97861859	12457080	19504893	6735617	9287416248.6667	12899196.6667	0.80544	-0.25906	0.11789	-0.26326	0.41941	-0.4956	0.22143	-0.11315	m0011	s05	m09	n04
24515.846	40206.3817	28380.9495	214868.1546	54312.6645	3553.5653	31034.3924	90911.4615	14410.8405	15831.346	12484.9	11821.2614	3981.5737	2000.606	14242.3621	5934.4804	224.2424	547.4747	866.6667	896.9697	-589.899	113.1313	546.1279	140.0673	0	0.43647	0	0.9648	0	0	0.14549	0.3216	0.81305	82	-0.077174	199	-0.077174	199	0.53204	102	0.62502	99	0.92826	100	0.21957	160	0.69511	100.3333	750	1068	623	750	1068	623	813.6667	813.6667	27734168381	10734713	124470614	24689639	54431569	2896466	9289791236	27339224.6667	0.42983	-0.86984	0.53914	-0.12271	0.32435	-0.38122	0.033042	-0.05986	m0011	s05	m09	n04
21931.2302	47358.0541	45927.4767	320785.7474	232768.7273	56601.8865	38405.587	203385.4537	13046.6761	14261.8089	12062.0952	13894.2034	5720.4577	3055.5133	13123.5267	7556.7248	80.8081	-191.9192	72.7273	997.9798	1856.5657	-1250.5051	-12.7946	534.6801	0	0.86872	0	0.86872	0.76017	0	0.28957	0.54296	0.66114	155	-0.078899	199	0.011962	166	0.76187	103	0.85943	34	0.91272	32	0.19807	173.3333	0.84467	56.3333	570	977	861	570	977	861	802.6667	802.6667	27769027821	5944640	187718683	34254505	55125000	16747166	9320897048	35375557	-0.14606	0.83207	-0.3238	0.92242	0.9485	-0.85772	0.12074	0.33774	m0011	s05	m09	n04
13966.8173	43416.0076	37671.0368	469878.5021	141515.4853	33309.1111	31684.6205	214901.0328	10088.1368	12876.3976	10082.3278	13863.534	5647.776	3126.2331	11015.6208	7545.8477	193.9394	-676.7677	-707.0707	2894.9495	1919.1919	-838.3838	-396.633	1325.2525	0	0.79504	0	0.81128	0.92482	0	0.26501	0.5787	0.80421	61	-0.077628	1	0.16731	37	0.47683	100	0.401	21	0.46862	68	0.29796	33	0.44882	63	568	959	748	568	959	748	758.3333	758.3333	27738719667	5879491	188569772	87956803	14398910	28578386	9311056310	43644699.6667	-0.66124	1.2117	0.14818	-0.49494	-1.1448	0.51125	0.23289	-0.37615	m0011	s05	m09	n04
5694.4683	10324.9272	34194.0909	180552.187	27151.9055	3158.0541	16737.8288	70287.3822	10620.0877	11138.7031	12900.5833	9710.5795	3625.6104	2128.3085	11553.1247	5154.8328	-153.5354	-14.1414	-294.9495	-1109.0909	-1171.7172	600	-154.2088	-560.2694	0	0	0	0	0.84146	0	0	0.28049	0.94311	100	-0.090909	1	-0.090909	1	0.49765	101	-0.079383	1	0.39011	182	0.25376	34	0.26946	94.6667	364	387	748	364	387	748	499.6667	499.6667	27684798194	9322905	120999240	100970653	2743546	28394168	9271706779.6667	44036122.3333	-0.24539	-0.1083	0.099734	-0.81898	-1.5538	-0.55164	-0.084652	-0.97482	m0011	s05	m09	n04
6965.2036	19567.1591	20496.0536	221737.4792	70207.4928	20753.8056	15676.1388	104232.9259	10928.2878	13163.5554	13343.7081	8564.2904	5150.9732	2743.7348	12478.5171	5486.3328	66.6667	-278.7879	-806.0606	133.3333	28.2828	-533.3333	-339.3939	-123.9057	0	0.14144	0	0	0.98582	0	0.047147	0.32861	0.89008	100	-0.062325	1	-0.062325	1	0.60257	24	-0.087411	199	0.59262	67	0.25514	34	0.36926	96.6667	370	612	627	370	612	627	536.3333	536.3333	27805518360	9442009	89614375	83521142	6956003	37320409	9301524914.6667	42599184.6667	0.12315	0.15432	-0.60201	-0.087555	-0.12235	-0.66494	-0.10818	-0.29162	m0011	s05	m09	n04
5671.8945	55162.6994	29401.8395	191870.9091	81074.436	19068.4339	30078.8111	97337.9263	7513.382	15379.9555	10637.7829	9732.9597	5253.4933	2887.8009	11177.0401	5958.0846	-88.8889	-270.7071	-676.7677	682.8283	371.7172	-432.3232	-345.4545	207.4074	0	0.14144	0	0	0.88129	0	0.047147	0.29376	0.93648	61	-0.075084	1	-0.075084	1	0.13522	102	-0.062127	199	0.6608	147	0.2621	21	0.24463	149.3333	370	921	653	370	921	653	648	648	27781517164	21201370	71523841	66109716	9423966	43552218	9291414125	39695300	0.14853	0.0093476	0.11332	0.67373	0.75304	0.14286	0.090398	0.52321	m0011	s05	m09	n04
3402.1582	25552.5322	9940.7107	43194.5929	12555.9593	3806.3602	12965.1337	19852.3041	7692.303	15296.0835	9685.425	9417.5098	4097.9532	2325.1025	10891.2705	5280.1885	-508.4746	-542.3729	555.9322	-2491.5254	-1491.5254	820.339	-164.9718	-1054.2373	0	0	0	0	0.21084	0	0	0.070281	0.96587	60	-0.085385	119	-0.085385	119	0.03393	118	-0.1112	1	0.91922	64	0.26503	99.3333	0.28065	61	222	711	408	222	711	408	447	447	16616904894	22670632	31866430	15803421	5586980	24551609	5557147318.6667	15314003.3333	0.53719	0.51085	-0.15413	1.1202	1.1699	-0.96975	0.29797	0.44011	m0011	s05	m09	n04
