AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
44515.4217	34774.0375	36103.1567	18762.0544	51786.6036	19761.3329	38464.2053	30103.3303	10444.9688	7466.2608	11923.629	4864.2169	3134.1069	2609.3074	9944.9529	3535.8771	153.5354	216.1616	-1107.0707	905.0505	1307.0707	-377.7778	-245.7912	611.4478	0	0	0	0	0.99277	0	0	0.33092	-0.10473	199	0.99826	100	-0.10308	199	0.66066	51	0.91071	146	0.86958	148	0.26348	166	0.81365	115	873	714	1012	873	714	1012	866.3333	866.3333	26467074629	517267253	1472816775	10431213	5129704	8255468	9485719552.3333	7938795	1.5094	0.53126	-1.2147	0.42594	-0.35731	-0.38139	0.27533	-0.10425	m0008	s05	m18	n05
219173.2428	301669.0233	975572.288	103874.7211	37791.2948	148626.5126	498804.8514	96764.1762	20617.1058	12346.8067	14395.6222	9790.389	5383.9642	6703.7454	15786.5116	7292.6995	832.3232	-1979.798	-5543.4343	-220.202	-94.9495	1496.9697	-2230.303	393.9394	0	0	0	0	0.98145	0.43647	0	0.47264	-0.047071	1	0.97833	100	-0.075917	199	0.74867	146	0.93518	34	0.94468	36	0.28511	100	0.87618	72	2093	2233	3014	2093	2233	3014	2446.6667	2446.6667	26404033568	526428519	2367647399	49135133	3866725	26696007	9766036495.3333	26565955	-1.3924	-0.51822	-0.26303	0.61194	-0.3134	0.70911	-0.72456	0.33588	m0008	s05	m18	n05
456024.5438	442813.7681	275172.7332	1993371.7312	35939.0832	397269.2787	391337.0151	808860.031	21929.7685	13105.4773	13109.1147	14460.0599	6113.3403	10388.5718	16048.1202	10320.6573	501.0101	-1256.5657	-2816.1616	-7745.4545	-1745.4545	-3151.5152	-1190.5724	-4214.1414	0	0	0	0.99885	0.84146	0.85545	0	0.89859	-0.099299	1	0.99239	100	-0.076979	199	0.48782	81	0.91262	79	0.47201	14	0.27204	100	0.62415	58	2922	2233	2068	2922	2233	2068	2407.6667	2407.6667	25240232346	351616464	3655147971	208587081	5139024	49551107	9748998927	87759070.6667	-0.87621	0.90969	1.0499	-0.6585	-1.0919	-0.91063	0.36114	-0.88702	m0008	s05	m18	n05
533766.1612	935077.4645	1989090.8081	1058120.0076	124156.9935	1051708.1713	1152644.8113	744661.7241	24921.047	15375.8173	16924.7174	18934.635	7577.1053	10811.6473	19073.8606	12441.1292	-2068.6869	4357.5758	6812.1212	-3793.9394	-1228.2828	-4002.0202	3033.67	-3008.0808	0	0	0	0.14144	0.70147	0.89317	0	0.5787	-0.045092	199	0.95574	100	-0.057184	1	0.9597	88	0.94613	82	0.95799	94	0.28449	100	0.95461	88	3185	2627	3736	3185	2627	3736	3182.6667	3182.6667	25684788810	603780247	2848552026	452520433	28647096	168356128	9712373694.3333	216507885.6667	-0.37548	0.18644	0.40984	-0.055291	0.065651	0.40136	0.073602	0.13724	m0008	s05	m18	n05
193293.0969	167812.4092	638550.8561	1070073.6966	56623.5632	1700724.7576	333218.7874	942474.0058	24519.5861	15624.1331	16374.8144	16965.8004	7284.9645	10722.9952	18839.5112	11657.92	454.5455	2066.6667	5173.7374	6985.8586	-614.1414	6957.5758	2564.9832	4443.0976	0	0	0	0.32744	0	0.9648	0	0.43075	-0.056389	199	0.97692	100	-0.097583	1	0.75523	99	0.84725	135	0.79985	156	0.27432	100	0.80077	130	2266	1992	3291	2266	1992	3291	2516.3333	2516.3333	27004721691	1147301129	1280563525	348667464	64714152	195297472	9810862115	202893029.3333	-1.0337	-1.347	-1.898	-0.33332	-0.19251	0.41914	-1.4263	-0.035566	m0008	s05	m18	n05
69554.5127	209371.2617	66524.3712	768471.7449	49197.2197	510900.6347	115150.0486	442856.5331	13592.5559	12651.3145	10110.4406	11029.7303	4016.1794	9926.7621	12118.1037	8324.2239	1084.8485	-800	-1149.4949	6274.7475	-474.7475	2420.202	-288.2155	2740.0673	0	0	0	0.95804	0	0.49992	0	0.48599	-0.087381	1	0.99709	100	-0.094286	199	0.6809	74	0.62082	139	0.14211	192	0.27181	100	0.48128	135	1205	1535	944	1205	1535	944	1228	1228	26644977556	1138981419	1073359495	85402565	93578667	124288256	9619106156.6667	101089829.3333	0.50262	-0.82998	0.43701	-0.029031	1.0231	-0.2189	0.036552	0.25838	m0008	s05	m18	n05
24117.6019	245516.8105	48301.7475	455201.659	125811.0642	626058.4948	105978.72	402357.0727	11078.3983	12501.3615	9880.9479	11520.6271	3836.9285	6653.1378	11153.5692	7336.8978	-381.8182	179.798	-343.4343	-1228.2828	2373.7374	-5454.5455	-181.8182	-1436.3636	0	0	0	0.99277	0.19439	0.95804	0	0.71507	-0.098361	199	0.99807	100	-0.095064	199	0.66993	173	0.74159	134	0.30998	197	0.26821	166	0.57383	168	649	1649	816	649	1649	816	1038	1038	26751938741	839545710	1339295834	48994874	65756976	80511955	9643593428.3333	65087935	-0.83166	0.55532	-0.15101	0.35637	0.4841	0.49436	-0.14245	0.44494	m0008	s05	m18	n05
15650.3208	102924.1272	42856.3438	459979.061	382573.3393	253223.3353	53810.2639	365258.5785	10616.3396	10805.685	9285.788	10857.3115	5357.5209	4363.67	10235.9375	6859.5008	-523.2323	424.2424	842.4242	-2937.3737	4032.3232	-3688.8889	247.8114	-864.6465	0	0	0	0.77801	0.9974	0.52936	0	0.76826	-0.10429	199	0.99836	100	-0.087482	1	0.63015	17	0.77283	99	0.79207	35	0.26886	100	0.73169	50.3333	533	1204	836	533	1204	836	857.6667	857.6667	26713136976	787088043	1361531532	54697024	39167757	66747755	9620585517	53537512	-0.59122	-0.27263	0.21206	1.239	0.21978	0.2647	-0.21726	0.57448	m0008	s05	m18	n05
104423.7374	377472.5612	99892.2557	265753.0177	198179.6237	202051.412	193929.5181	221994.6845	10622.6744	16198.042	11052.5649	18766.9169	5826.2381	6147.9404	12624.4271	10247.0318	1373.7374	4359.596	-1373.7374	2751.5152	1781.8182	2169.697	1453.1987	2234.3434	0	0	0	0.60984	0	0.2864	0	0.29875	-0.092081	199	0.9955	100	-0.097635	199	0.017325	195	0.7632	70	0.044457	5	0.2686	166	0.27499	90	1370	2989	1304	1370	2989	1304	1887.6667	1887.6667	27139063214	973497238	1335482769	65905105	122125283	92782757	9816014407	93604381.6667	0.0082339	1.2547	0.2341	0.51617	-0.64209	0.69312	0.499	0.18907	m0008	s05	m18	n05
391437.5661	2199897.2738	975683.6237	9116864.89	957516.0738	3214451.9289	1189006.1545	4429610.9642	14592.7891	23646.4019	16911.0806	29740.65	9646.2061	15717.8146	18383.4239	18368.2236	-484.8485	-6424.2424	-7781.8182	11707.0707	-5751.5152	7644.4444	-4896.9697	4533.3333	0	0.24229	0	0.93407	0.84146	0.99277	0.080764	0.92277	0.0034282	3	0.97507	100	0.11799	196	0.82217	153	0.95186	100	0.94096	43	0.36549	99.6667	0.905	98.6667	2084	5188	4080	2084	5188	4080	3784	3784	26387703436	983878121	2150902979	1383130555	126000839	415545020	9840828178.6667	641558804.6667	0.23666	-0.36611	-0.68369	0.2431	-0.81046	0.18053	-0.27105	-0.12894	m0008	s05	m18	n05
