AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
490283.0642	572953.6562	898609.7681	4504634.8097	1651060.5479	838082.4444	653948.8295	2331259.2673	58842.0382	54756.0688	55840.393	86917.3879	84591.9761	33392.3599	56479.5	68300.5746	-1822.2222	3034.3434	-4658.5859	15404.0404	559.596	-7151.5152	-1148.8215	2937.3737	0	0.85545	0	0	0.86872	0	0.28515	0.28957	0.4577	40	-0.084113	1	0.18372	197	0.72199	126	-0.045212	199	0.2765	2	0.18577	79.3333	0.31776	109	2626	3496	4086	2626	3496	4086	3402.6667	3402.6667	25533212200	67611092	2455434600	3566611270	222554188	526072662	9352085964	1438412706.6667	-0.078463	0.080401	0.068143	0.31494	-0.34213	-0.43096	0.02336	-0.15272	m0003	s02	m08	n05
431295.3875	1166380.661	1024795.4016	5365406.4334	1318935.7677	652019.4524	874157.15	2445453.8845	51389.4066	54803.6274	65280.8447	87097.2868	73957.793	29642.6801	57157.9596	63565.92	-3397.9798	-4844.4444	-1608.0808	1711.1111	-3240.404	-3571.7172	-3283.5017	-1700.3367	0	0.74148	0	0	0.84146	0	0.24716	0.28049	0.70124	37	-0.080382	1	0.32112	9	0.58473	177	-0.06463	199	0.068709	188	0.31399	15.6667	0.19627	188	2442	4830	4274	2442	4830	4274	3848.6667	3848.6667	25142509656	152945672	2471372396	6230624965	159465266	1232555737	9255609241.3333	2540881989.3333	-0.43513	0.20906	0.31664	0.38092	-0.5978	-0.06967	0.03019	-0.095516	m0003	s02	m08	n05
1057348.5556	1468377.7228	2592045.0954	8674573.7918	8210760.9794	250103.4299	1705923.7912	5711812.7337	58092.3403	49247.9851	60652.5725	106906.1063	82926.035	23239.7691	55997.6326	71023.9701	1301.0101	-8000	-6404.0404	-12941.4141	18472.7273	2418.1818	-4367.6768	2649.8316	0	0.43647	0	0	0.43647	0	0.14549	0.14549	0.86567	81	-0.033384	1	0.14556	10	0.84409	43	-0.082304	1	-0.082304	1	0.32595	30.6667	0.2265	15	4492	5836	5556	4492	5836	5556	5294.6667	5294.6667	26160771068	334398896	1876143708	7899352051	1652427552	1594013390	9457104557.3333	3715264331	-0.16518	0.36796	-0.081209	0.15644	0.64962	-0.010433	0.040525	0.26521	m0003	s02	m08	n05
1279770.4242	5215772.7754	4636268.7269	51358757.7471	5886925.5572	7284854.5758	3710603.9755	21510179.2933	62739.6867	70252.9571	79680.0065	147621.2161	114346.0475	29930.8293	70890.8834	97299.3643	905.0505	-8351.5152	638.3838	29147.4747	7311.1111	14387.8788	-2269.3603	16948.8215	0	0.70147	0.43647	0.43647	0	0.91493	0.37931	0.45047	0.655	131	-0.09499	199	0.30457	169	0.81051	62	0.33681	27	0.34554	34	0.28819	166.3333	0.49762	41	4972	9976	8820	4972	9976	8820	7922.6667	7922.6667	28613385672	623446748	1444310148	13773515956	3182051526	984321444	10227047522.6667	5979962975.3333	0.47413	1.3205	0.03647	0.37712	0.34277	0.45132	0.61036	0.3904	m0003	s02	m08	n05
4844302.2105	10817931.5438	8789824.8384	77959738.2605	36365576.5875	4963962.5152	8150686.1976	39763092.4544	144573.5659	127071.3663	173884.1365	216046.2147	184137.4783	55492.2581	148509.6896	151891.9837	-16723.2323	5640.404	2573.7374	-18953.5354	-41111.1111	1200	-2836.3636	-19621.5488	0	0.76017	0.55744	0.70147	0.93407	0.94268	0.4392	0.85941	0.80643	55	0.029219	188	0.080825	33	0.54084	158	0.73635	86	0.73126	77	0.30549	92	0.66948	107	13250	12022	12792	13250	12022	12792	12688	12688	26334746580	1587837260	2147611740	15336004505	3626480262	584458314	10023398526.6667	6515647693.6667	-0.12965	0.62078	0.31611	0.26684	-0.47134	-0.39929	0.26908	-0.20126	m0003	s02	m08	n05
7497430.0267	7628819.5216	5196610.9899	38968145.5152	15015868.8496	4925048.6743	6774286.8461	19636354.3464	169227.3111	121458.5568	161508.1297	200451.1225	188497.4828	57094.4919	150731.3325	148681.0324	808.0808	6658.5859	-1006.0606	-38608.0808	-7721.2121	-8501.0101	2153.5354	-18276.7677	0	0.55744	0.24229	0.60984	0.68008	0.91493	0.26658	0.73495	0.86963	152	-0.075261	1	-0.075261	1	0.17178	185	0.68246	172	0.58613	80	0.2397	51.3333	0.48012	145.6667	14760	9864	12782	14760	9864	12782	12468.6667	12468.6667	26190279768	1300737184	1871650088	6556441110	2912517003	487683374	9787555680	3318880495.6667	-1.5586	-0.061453	0.91505	1.0422	0.15318	0.77802	-0.23501	0.6578	m0003	s02	m08	n05
3580941.2828	1580125.8521	957392.0723	6769327.7474	11774177.3207	764785.2019	2039486.4024	6436096.7567	94072.3727	56291.3632	43269.8836	97331.6314	106223.3838	29659.7609	64544.5399	77738.2587	20117.1717	-3402.0202	5216.1616	5947.4747	27901.0101	7185.8586	7310.4377	13678.1145	0	0.58424	0	0.95804	0.99971	0.6577	0.19475	0.87182	0.72078	88	-0.053129	199	0.27418	9	0.56146	163	0.60425	168	0.82492	100	0.31395	98.6667	0.66355	143.6667	11568	5658	4506	11568	5658	4506	7244	7244	27807357908	210761152	1825524860	823059145	1234061267	122020399	9947881306.6667	726380270.3333	-3.6502	1.3614	0.066513	0.28593	-0.13094	0.12014	-0.74074	0.091709	m0003	s02	m08	n05
217905.7273	1163097.364	1001751.9903	2990253.5567	3112895.8605	212902.9878	794251.6939	2105350.8016	27404.2539	42265.2901	49368.1613	69924.5914	62756.0227	15665.4932	39679.2351	49448.7024	-2816.1616	-1555.5556	-1636.3636	-10571.7172	10125.2525	262.6263	-2002.6936	-61.2795	0	0.52936	0	0.98959	0.24229	0.93407	0.17645	0.72198	0.81628	100	-0.061011	1	-0.061011	1	0.2855	19	0.60396	121	0.24059	96	0.23142	34	0.37669	78.6667	2460	4312	4178	2460	4312	4178	3650	3650	26378121076	331636664	1900870320	300801901	1124473017	21492003	9536876020	482255640.3333	-0.71463	0.31448	0.13891	0.20419	-0.27489	1.0081	-0.087081	0.31247	m0003	s02	m08	n05
411740.9228	4528447.1834	1574030.0299	48138663.3572	4911425.9394	3028897.9499	2171406.0454	18692995.7488	40722.2075	66214.8081	62804.0017	114468.5674	90722.5986	28250.4671	56580.3391	77813.8777	-2044.4444	-3773.7374	-1107.0707	-30250.5051	-13797.9798	-11167.6768	-2308.4175	-18405.3872	0	0.40218	0	0.84146	0.43647	0.85545	0.13406	0.71113	0.87723	87	-0.12266	1	0.24536	6	0.41714	43	0.93075	81	0.10793	116	0.33331	31.3333	0.48527	80	2940	9362	5146	2940	9362	5146	5816	5816	26239680928	1325530348	1373476040	7969763130	1161815232	448613070	9646229105.3333	3193397144	-0.076434	-0.95039	-0.71073	-0.60355	-1.0157	-0.89673	-0.57918	-0.83867	m0003	s02	m08	n05
666780.1095	4740339.7915	2454033.4784	17999659.1526	15419369.0241	4601612.4383	2620384.4598	12673546.8717	51359.3795	65606.8856	73574.0512	123500.2147	114332.3668	37319.413	63513.4387	91717.3315	315.1515	6808.0808	-10711.1111	-10989.899	-18593.9394	6149.4949	-1195.9596	-7811.4478	0	0.080793	0.24229	0	0.9765	0.81128	0.1077	0.59593	0.85847	159	0.096366	3	0.096182	3	0.84776	51	0.87547	111	0.85944	129	0.35034	55	0.86089	97	3464	9000	7742	3464	9000	7742	6735.3333	6735.3333	26275872740	1199330808	1040774532	16836839079	1808022173	900638821	9505326026.6667	6515166691	0.32021	-1.2914	-0.9468	0.26786	-0.1055	0.24238	-0.63933	0.13491	m0003	s02	m08	n05
