AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
779568.7014	1938614.337	382958.3935	209097.2853	101445.261	18893.1793	1033713.8106	109811.9085	28947.3782	37244.4396	29125.0179	9403.8032	11348.4035	4622.9992	31772.2786	8458.402	-1785.8586	-3458.5859	383.8384	2383.8384	-884.8485	-149.4949	-1620.202	449.8316	0	0.95067	0	0	0.9974	0.19439	0.31689	0.39726	0.60838	42	0.93647	107	0.66586	123	0.82324	18	0.89425	79	0.6243	159	0.7369	90.6667	0.7806	85.3333	3170	4864	2720	3170	4864	2720	3584.6667	3584.6667	26049207192	197734776	257403032	91890350	10148966	6756735	8834781666.6667	36265350.3333	-0.28551	0.75517	-0.06251	-1.0717	-0.77885	-0.061148	0.13572	-0.63724	m0009	s02	m08	n02
334542.1818	282335.2804	451327.3438	41654.1842	93784.9797	27540.3612	356068.2687	54326.5084	19774.6496	20129.8813	27046.7459	6765.8979	10209.3441	4400.6427	22317.0923	7125.2949	0	-2315.1515	-444.4444	773.7374	-402.0202	630.303	-919.8653	334.0067	0	0.2864	0	0	0.81128	0.98582	0.095466	0.59903	0.91337	93	0.90732	100	0.86326	120	0.73651	93	0.78979	142	0.79535	152	0.89465	104.3333	0.77388	129	2326	2620	2720	2326	2620	2720	2555.3333	2555.3333	25795295712	109705340	284733048	25910254	13864741	3153166	8729911366.6667	14309387	-0.089964	0.23089	0.093618	-0.068778	0.22891	-0.24591	0.078181	-0.028593	m0009	s02	m08	n02
78593.036	33787.6667	409500.7398	73432.5713	29425.606	3918.0994	173960.4808	35592.0922	16297.3382	12082.4775	24551.673	5860.465	8355.123	2536.4415	17643.8296	5584.0098	1640.404	1305.0505	-1151.5152	1535.3535	983.8384	430.303	597.9798	983.165	0	0	0	0.91493	0.49992	0.36592	0	0.59359	0.96644	100	0.91193	117	0.91871	112	0.70758	78	0.34007	162	-0.0014317	199	0.93236	109.6667	0.34874	146.3333	1432	874	2372	1432	874	2372	1559.3333	1559.3333	26160750984	50775748	181261852	9576578	8203595	1951392	8797596194.6667	6577188.3333	0.066546	0.047905	-0.47804	-0.018373	0.65375	-0.79747	-0.1212	-0.054031	m0009	s02	m08	n02
91980.5592	647670.7309	286094.6566	619689.9192	64492.5923	8707.4557	341915.3156	230963.3224	15473.5095	13962.6052	24547.7231	8696.0109	8239.9863	1559.8498	17994.6126	6165.2823	1119.1919	3337.3737	2800	5222.2222	-577.7778	626.2626	2418.8552	1756.9024	0	0.98582	0.6577	0.6577	0.68008	0	0.54784	0.44593	0.56935	146	0.87261	167	0.48725	90	0.76333	14	0.85054	100	-0.05116	199	0.64307	134.3333	0.5209	104.3333	1362	2346	2388	1362	2346	2388	2032	2032	25868704880	64417300	56636412	98364358	11467086	6259761	8663252864	38697068.3333	0.70559	0.37983	-0.26382	1.0448	-0.79458	0.97683	0.27387	0.40902	m0009	s02	m08	n02
367087.9855	378436.0287	306967.743	944039.4448	105630.5748	9160.4242	350830.5857	352943.4813	20939.7018	18762.7398	30351.1569	9910.5494	10017.641	2534.5292	23351.1995	7487.5732	-420.202	4472.7273	1575.7576	6020.202	165.6566	6.0606	1876.0943	2063.9731	0	0.74148	0.9648	0	0.98145	0	0.56876	0.32715	0.10384	195	0.40853	28	0.49352	81	0.19572	37	0.9607	106	0.30833	21	0.3353	101.3333	0.48825	54.6667	2620	2214	2268	2620	2214	2268	2367.3333	2367.3333	26565845200	86821412	30480528	462238158	12487197	12223378	8894382380	162316244.3333	-1.0397	-0.52816	0.88253	-0.63992	-0.74363	-0.24557	-0.22843	-0.54304	m0009	s02	m08	n02
313419.5572	400281.404	256118.1414	83739.4241	76277.3829	22696.2969	323273.0342	60904.368	21974.8249	21085.7988	26412.4856	7376.2107	9299.5058	2885.4214	23157.7031	6520.3793	-2076.7677	-1127.2727	-1123.2323	442.4242	1640.404	-1111.1111	-1442.4242	323.9057	0	0.58424	0.9765	0	0.77801	0.36592	0.52025	0.38131	-0.050882	1	0.34116	79	0.76929	180	0.74537	76	0.93983	135	0.80008	157	0.35319	86.6667	0.82843	122.6667	2426	2292	2268	2426	2292	2268	2328.6667	2328.6667	26998317312	129934868	25425392	808054259	9229263	9279507	9051225857.3333	275521009.6667	-0.89446	-0.63704	0.93891	-0.093046	-0.99588	-0.55549	-0.19753	-0.54814	m0009	s02	m08	n02
134395.3693	741687.3681	587467.3499	289990.6057	38891.9317	19106.0101	487850.0291	115996.1825	19942.8679	22763.2523	28776.0001	9993.4726	9398.6459	2838.2666	23827.3734	7410.1284	2254.5455	-6274.7475	-3535.3535	-3719.1919	395.9596	-561.6162	-2518.5185	-1294.9495	0	0.79504	0.74148	0	0.2864	0.93407	0.51217	0.40682	0.36901	9	0.91611	41	0.30312	130	0.88673	92	0.84388	162	0.70797	159	0.52941	60	0.81286	137.6667	1474	3436	2780	1474	3436	2780	2563.3333	2563.3333	26415070332	105367632	97715820	660718614	13476428	2440576	8872717928	225545206	0.43146	-0.53231	-0.75632	-0.35399	-0.13088	-0.027352	-0.28573	-0.17074	m0009	s02	m08	n02
474166.9539	1568859.8865	762244.7855	239003.0097	71536.7955	12999.7673	935090.542	107846.5241	28555.1602	25258.23	38428.2934	12168.2979	14398.2462	3674.0972	30747.2279	10080.2138	1337.3737	-6242.4242	-4569.697	-3327.2727	-531.3131	96.9697	-3158.2492	-1253.8721	0	0.82675	0.14144	0	0.40218	0.99277	0.32273	0.46498	0.89147	26	0.91153	88	0.78746	98	0.81637	101	0.43208	29	0.60485	76	0.86349	70.6667	0.61777	68.6667	3328	4068	3868	3328	4068	3868	3754.6667	3754.6667	26207869972	262402372	326583304	302892082	20857375	1294236	8932285216	108347897.6667	0.10624	-0.5536	-0.43466	0.25122	0.117	0.36541	-0.29401	0.24454	m0009	s02	m08	n02
566771.3923	830319.7071	436596.5253	121224.6772	160515.4024	21689.5631	611229.2082	101143.2142	28602.5499	29132.4527	33890.6858	9419.3011	15379.1411	3737.9841	30541.8961	9512.1421	-1539.3939	2161.6162	884.8485	1309.0909	-2113.1313	1135.3535	502.3569	110.4377	0	0	0	0	0.86872	0.89317	0	0.5873	0.91627	91	0.94427	100	0.93164	95	0.69184	150	0.79963	23	0.77668	37	0.93073	95.3333	0.75605	70	3328	3130	3020	3328	3130	3020	3159.3333	3159.3333	25311549632	447049852	449003792	241414676	19075822	2987239	8735867758.6667	87825912.3333	-0.5267	-0.12118	-0.41131	-0.023799	-0.40399	0.71226	-0.35307	0.094823	m0009	s02	m08	n02
339945.3168	711018.4986	240956.8824	110663.038	177095.0985	43226.3712	430640.2326	110328.1692	23979.8906	32909.2293	27668.0175	8353.8898	19528.8753	3861.1769	28185.7125	10581.314	-658.5859	529.2929	1264.6465	-153.5354	-1737.3737	260.6061	378.4512	-543.4343	0	0	0	0	0.99885	0.24229	0	0.41371	0.90719	100	0.97511	100	0.94897	100	0.19754	171	0.94279	72	0.40003	40	0.94376	100	0.51346	94.3333	2554	3224	2266	2554	3224	2266	2681.3333	2681.3333	25657404092	428326960	520734496	268937060	17678721	13390753	8868821849.3333	100002178	-0.088442	-0.11532	0.13023	-0.10564	-0.096442	-0.018653	-0.024509	-0.073577	m0009	s02	m08	n02
