AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
40176.9358	80662.259	125580.9697	74445.6061	142193.4368	33004.0868	82140.0548	83214.3765	19658.1286	12585.5136	14813.6983	8362.1321	5865.3235	5058.9255	15685.7801	6428.7937	-1911.1111	-553.5354	-387.8788	-450.5051	1391.9192	367.6768	-950.8418	436.3636	0	0	0	0.76017	0.99971	0	0	0.58663	0.9973	100	0.99252	100	0.99843	100	0.56435	27	0.40515	191	0.62975	64	0.99608	100	0.53308	94	1042	1002	1150	1042	1002	1150	1064.6667	1064.6667	26278961056	1573722980	864955720	12906724	14178020	15884819	9572546585.3333	14323187.6667	-1.5719	0.20933	0.075634	-0.20999	0.029351	0.43056	-0.42899	0.083306	m0002	s01	m08	n04
300467.4307	597009.3135	2687949.3572	35521206.4844	5332152.2443	99527.2262	1195142.0338	13650961.985	22296.7679	14355.2053	20881.774	53647.0659	18593.2213	10495.1745	19177.9157	27578.4872	-4585.8586	3737.3737	6743.4343	28511.1111	11747.4747	1535.3535	1964.9832	13931.3131	0	0	0.84146	0.76017	0.60984	0.24229	0.28049	0.53743	0.97022	100	0.9698	135	0.97784	133	0.98417	100	0.33216	18	0.62093	23	0.97262	122.6667	0.64575	47	2500	2112	4502	2500	2112	4502	3038	3038	27895170860	1263985212	601883292	5682589658	973055093	35072675	9920346454.6667	2230239142	-0.6905	0.29174	0.58875	0.82219	0.53151	-0.10109	0.063333	0.41753	m0002	s01	m08	n04
3697924.2828	594391.8529	2237431.859	25457759	3345037.0562	12171961.0731	2176582.6649	13658252.3764	37726.8439	28505.9342	29526.6358	88495.2729	25133.4298	33682.9424	31919.8046	49103.8817	5624.2424	-4173.7374	-856.5657	37280.8081	9096.9697	19947.4747	197.9798	22108.4175	0	0	0.89317	0	0	0.99538	0.29772	0.33179	0.95986	100	0.8657	41	0.84034	39	0.95021	100	0.98915	46	0.98769	40	0.88863	60	0.97568	62	6706	3712	4736	6706	3712	4736	5051.3333	5051.3333	28375464104	1003276032	412260524	14676483166	3103054810	1624765900	9930333553.3333	6468101292	0.75799	-1.1768	0.17368	-0.48705	-0.80153	0.94975	-0.081709	-0.11294	m0002	s01	m08	n04
4349785.4966	2583311.5055	945169.543	8280194.5304	6405710.6403	11414352.2039	2626088.8484	8700085.7915	38082.8231	29440.6851	26831.6713	79442.1434	24723.1785	44837.1644	31451.7265	49667.4954	3604.0404	-6004.0404	-9171.7172	-608.0808	-8694.9495	3202.0202	-3857.2391	-2033.67	0	0	0.24229	0	0	0	0.080764	0	0.92566	100	0.96377	89	0.95266	92	0.94974	125	0.93773	83	0.9858	75	0.94736	93.6667	0.95776	94.3333	6706	4840	4548	6706	4840	4548	5364.6667	5364.6667	24781357392	2586088296	845329476	17684839295	2456012379	4955554699	9404258388	8365468791	-0.63601	0.33696	1.3666	0.50111	-0.19141	-0.23836	0.35585	0.023779	m0002	s01	m08	n04
713340.9046	347721.6711	1163966.2044	26199064.2597	4155488.3163	24459323.7466	741676.2601	18271292.1075	26366.2472	16687.0663	19124.8107	79836.5907	28387.5133	36764.0195	20726.0414	48329.3745	-3272.7273	1066.6667	-3325.2525	-42153.5354	-18745.4545	-22042.4242	-1843.771	-27647.138	0	0	0	0.32744	0.74148	0.98145	0	0.68346	0.99097	100	0.96974	100	0.94128	100	0.76688	158	0.96293	144	0.74633	100	0.96733	100	0.82538	134	2930	1986	3684	2930	1986	3684	2866.6667	2866.6667	22837266100	3342790784	1816993160	15551590951	516326733	3481971815	9332350014.6667	6516629833	-0.67934	-0.16519	-0.060512	-1.3256	-0.5479	0.34904	-0.30168	-0.50815	m0002	s01	m08	n04
1290364.7499	349047.4259	1795717.8065	73013926.2193	6603396.1692	2622718.9385	1145043.3274	27413347.109	37738.1301	37091.7726	34510.3234	103687.1129	40103.3916	35030.2207	36446.7421	59606.9084	400	1058.5859	6270.7071	-15777.7778	642.4242	3913.1313	2576.431	-3740.7407	0	0	0	0.99538	0.9765	0.89317	0	0.95502	0.99177	100	0.97161	119	0.96814	118	0.64848	107	0.66914	12	0.68007	13	0.97718	112.3333	0.6659	44	3420	2768	4942	3420	2768	4942	3710	3710	25495443512	2478651764	1973382788	8265070581	792775693	273079201	9982492688	3110308491.6667	-0.26009	1.7148	0.96811	0.31047	-0.46428	1.2167	0.80761	0.35429	m0002	s01	m08	n04
1087595.059	777372.3842	2447623.5087	117169251.0804	17087922.8036	2954505.0847	1437530.3173	45737226.3229	41523.2197	40498.8091	40069.9792	113929.6434	46062.6626	37401.6475	40697.336	65797.9845	965.6566	-4165.6566	5636.3636	37369.697	16909.0909	2024.2424	812.1212	18767.6768	0	0	0	0.97095	0.95804	0.9765	0	0.9685	0.98713	100	0.90428	126	0.87231	127	0.93457	100	0.70618	135	0.79591	135	0.92124	117.6667	0.81222	123.3333	3322	4514	5270	3322	4514	5270	4368.6667	4368.6667	26165831676	2639486004	788041704	15847510412	1802876076	301817423	9864453128	5984067970.3333	-0.14289	-0.26106	-0.49868	0.087192	-0.16175	0.94253	-0.30088	0.28933	m0002	s01	m08	n04
792512.3147	1044969.9471	1357874.9996	104139060.3943	9149844.257	1744992.558	1065119.0871	38344632.4031	32838.6813	24417.2484	29308.2262	129727.8254	42665.5729	25343.6183	28854.7186	65912.3389	-941.4141	282.8283	-5200	-12951.5152	-2971.7172	-8327.2727	-1952.862	-8083.5017	0	0	0	0.92482	0.95067	0.98145	0	0.95231	0.97942	100	0.89484	53	0.89716	91	0.9857	101	0.9405	146	0.93994	144	0.92381	81.3333	0.95538	130.3333	2848	3240	3574	2848	3240	3574	3220.6667	3220.6667	24875952492	3267312028	611205584	16159508048	1316642620	172789382	9584823368	5882980016.6667	-0.40812	-0.31085	0.24886	-0.017925	0.38126	1.3868	-0.1567	0.58336	m0002	s01	m08	n04
532060.5653	976380.7172	237755.3632	17218122.4287	1094755.5883	466780.8779	582065.5486	6259886.2983	23773.8163	17248.5104	18619.4641	95967.1345	26812.7288	12357.7482	19880.597	45045.8705	-185.8586	6032.3232	-2331.3131	-28171.7172	-6583.8384	-1513.1313	1171.7172	-12089.5623	0	0	0	0.90438	0.9765	0.79504	0	0.89197	0.97593	100	0.99006	100	0.96063	90	0.97748	102	0.51079	93	0.54944	49	0.97554	96.6667	0.67924	81.3333	2418	3240	1918	2418	3240	1918	2525.3333	2525.3333	25054671644	2873213940	1113514800	1751881748	111887434	76568101	9680466794.6667	646779094.3333	-0.20506	-0.96232	1.9439	1.2014	0.92701	0.32153	0.25885	0.81665	m0002	s01	m08	n04
101252.0178	63435.3434	46927.6521	438021.8031	192371.3183	454182.9875	70538.3378	361525.3696	19190.7385	11645.5393	15517.3673	14865.0767	7043.8454	8806.3109	15451.215	10238.411	2545.4545	-24.2424	945.4545	-3272.7273	-2054.5455	1678.7879	1155.5556	-1216.1616	0	0	0	0.70147	0.98145	0.82675	0	0.83656	0.99822	100	0.99768	100	0.99818	100	0.82236	46	0.93045	149	0.88251	157	0.99803	100	0.87844	117.3333	1812	904	830	1812	904	830	1182	1182	24859384664	2212367060	1111126228	79975129	22967933	65095490	9394292650.6667	56012850.6667	-1.1612	-0.75793	-0.57697	0.96405	-0.34455	-0.17272	-0.83202	0.14893	m0002	s01	m08	n04
