AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
744759.9782	4787564.3567	2354531.5631	13790726.0865	3109304.1272	1257904.9708	2628951.966	6052645.0615	54301.8388	87961.3965	72108.7366	103838.5129	64508.175	37902.2986	71457.324	68749.6622	1448.4848	7600	-438.3838	1541.4141	-5896.9697	-2981.8182	2870.0337	-2445.7912	0	0.86872	0	0.98959	0.98145	0.72193	0.28957	0.89766	0.65376	120	-0.093024	1	0.39981	181	0.82481	92	0.71654	47	0.74933	82	0.32018	100.6667	0.76356	73.6667	4344	7646	6541	4344	7646	6541	6177	6177	23421693478	569006023	3840722657	1371841628	316359777	177943841	9277140719.3333	622048415.3333	0.92653	0.6814	0.61364	-0.92079	-0.21655	0.5649	0.74052	-0.19081	m0002	s01	m04	n05
1154368.7534	5083793.7878	3168608.553	14529816.4722	7351313.7021	1649679.7863	3135590.3647	7843603.3202	53090.7932	98645.7758	70942.2186	117066.8272	67013.4586	37677.172	74226.2626	73919.1526	-12587.8788	1159.596	-11260.6061	-10167.6768	-4377.7778	1632.3232	-7562.963	-4304.3771	0	0.98959	0	0.9974	0.77801	0.9648	0.32986	0.9134	0.32903	170	-0.035644	1	0.14878	133	0.44115	55	0.55903	77	0.51049	83	0.14739	101.3333	0.50356	71.6667	6231	7715	7943	6231	7715	7943	7296.3333	7296.3333	24089057783	517357335	3285304903	1460302781	1292046825	166089192	9297240007	972812932.6667	-0.89942	-0.21864	0.63114	-0.69469	0.49482	1.2915	-0.16231	0.36387	m0002	s01	m04	n05
6298105.8484	3691154.7135	9686009.1418	10706869.1277	90664332.6529	2718302.1681	6558423.2346	34696501.3162	50423.6957	81708.9217	111637.0906	131752.739	114418.0197	46198.7887	81256.5693	97456.5158	-4692.9293	-9735.3535	16567.6768	-14684.8485	35327.2727	4965.6566	713.1313	8536.0269	0	0.77801	0.24229	0.9765	0.9974	0.79504	0.3401	0.92298	0.76797	22	-0.094895	199	0.48245	4	0.74984	19	0.78735	78	0.79	46	0.38518	75	0.77573	47.6667	7983	7306	15766	7983	7306	15766	10351.6667	10351.6667	32229205323	608609628	3291186706	1266172412	10094296824	377363454	12043000552.3333	3912610896.6667	-0.39546	-0.25467	1.4521	-0.68823	0.78703	-1.032	0.26731	-0.31107	m0002	s01	m04	n05
12205126.3898	3113476.0383	15087734.8585	24902218.591	65298941.5152	3385853.3385	10135445.7622	31195671.1482	77179.3085	86155.2744	139292.0658	140025.8735	135819.1043	51609.1527	100875.5496	109151.3768	1430.303	1583.8384	-4472.7273	22012.1212	-1935.3535	2597.9798	-486.1953	7558.2492	0	0.58424	0.2864	0.98582	0.70147	0.97095	0.29021	0.88608	0.86863	73	0.0050751	1	0.045759	192	0.76379	153	0.63908	76	0.42879	167	0.30649	88.6667	0.61055	132	11043	7306	15766	11043	7306	15766	11371.6667	11371.6667	30007110257	820853537	6211988113	2466583691	13168929610	405747721	12346650635.6667	5347087007.3333	0.13211	0.46331	-0.15838	0.21049	0.090966	-0.79231	0.14568	-0.16362	m0002	s01	m04	n05
24552494.3292	3463841.0645	24191527.6302	26823656.263	70687469.2388	1707314.0456	17402621.008	33072813.1825	269802.8079	112509.8029	150049.7453	199905.1684	231935.6894	40729.5639	177454.1187	157523.4739	10010.101	7361.6162	-13531.3131	10236.3636	-53482.8283	-3686.8687	1280.1347	-15644.4444	0	0.36592	0.60984	0.85545	0.98959	0.9648	0.32525	0.93661	0.86836	95	-0.094992	1	-0.051961	50	0.68325	137	0.82078	79	0.779	41	0.24047	48.6667	0.76101	85.6667	22927	7605	20638	22927	7605	20638	17056.6667	17056.6667	24618914579	1257190387	4988123349	3268173772	7002404178	207766001	10288076105	3492781317	-2.0257	0.45668	-0.84334	-0.12478	0.40332	0.067624	-0.80411	0.11539	m0002	s01	m04	n05
26145578.4456	3559375.9899	15416614.7976	24021306.3728	32304483.6865	2578812.5196	15040523.0777	19634867.5263	278802.355	112542.9157	172229.0582	228776.4407	239436.5895	48678.1805	187858.1096	172297.0702	11604.0404	541.4141	24331.3131	-30191.9192	-6315.1515	-868.6869	12158.9226	-12458.5859	0	0.19439	0.70147	0.92482	0.76017	0.9765	0.29862	0.88716	0.8574	96	0.32259	187	0.33573	184	0.32058	183	0.67431	155	0.37223	89	0.50524	155.6667	0.45571	142.3333	22927	6222	17607	22927	6222	17607	15585.3333	15585.3333	28058433671	1142718992	2501882584	2789984179	5755954280	270344426	10567678415.6667	2938760961.6667	-1.4945	-0.058319	-0.8566	-0.21991	0.54064	-0.26534	-0.80315	0.018463	m0002	s01	m04	n05
5257870.1272	1953554.0544	8087073.6746	9599688.7026	21367764.5433	1030412.5802	5099499.2854	10665955.2754	97263.1482	66660.9846	134602.1748	151061.0379	107420.422	39128.8728	99508.7692	99203.4442	-2236.3636	-2656.5657	1389.899	-1472.7273	22955.5556	1020.202	-1167.6768	7501.0101	0	0.55744	0.2864	0.81128	0.82675	0.88129	0.28128	0.83977	0.81499	95	-0.1038	199	0.16056	2	0.42006	195	0.46171	133	0.75901	92	0.29058	98.6667	0.54692	140	11213	5739	13334	11213	5739	13334	10095.3333	10095.3333	25302246711	445954337	4246181155	1178191980	2898350647	115689008	9998127401	1397410545	-1.8225	0.033103	-0.24681	-0.40581	-0.75754	-0.38245	-0.67874	-0.51527	m0002	s01	m04	n05
361188.6031	1026463.3207	2464534.404	3315161.2307	648767.4218	68125.0201	1284062.1093	1344017.8909	23349.7605	31391.1781	48008.0549	63715.4945	31768.3726	12942.9674	34249.6645	36142.2781	-7474.7475	-1511.1111	-11333.3333	13634.3434	10923.2323	-2418.1818	-6773.064	7379.798	0	0.49992	0	0.98959	0.92482	0.82675	0.16664	0.91372	0.94457	83	-0.082043	1	0.20062	15	0.89598	186	0.43923	197	0.45773	94	0.35438	33	0.59765	159	3700	3808	6998	3700	3808	6998	4835.3333	4835.3333	23330850377	324987839	4905054890	328368734	70790794	8447663	9520297702	135869063.6667	1.4452	1.1883	2.2726	-0.937	-2.753	1.0646	1.6354	-0.87516	m0002	s01	m04	n05
1325693.5025	1246569.0274	6903733.9091	3989277.2625	11977994.3575	188583.8686	3158665.4797	5385285.1629	33733.6388	43439.3482	58935.0918	69472.1658	44310.8897	13128.5024	45369.3596	42303.8526	-2103.0303	-4763.6364	4252.5253	-4713.1313	16587.8788	-1658.5859	-871.3805	3405.3872	0	0.469	0	0.88129	0.88129	0.98959	0.15633	0.91739	0.87468	120	-0.1099	199	-0.08231	183	0.03431	61	0.41842	77	0.55696	111	0.22749	167.3333	0.33656	83	4372	5246	10468	4372	5246	10468	6695.3333	6695.3333	25506937163	395089733	4533796258	626894395	2201320757	19210175	10145274384.6667	949141775.6667	-1.167	0.2969	-0.20518	-0.46134	0.25401	0.79085	-0.35843	0.1945	m0002	s01	m04	n05
4578314.2395	2929418.9353	42004019.9171	13679299.2536	10052299.5451	845083.9349	16503917.6973	8192227.5779	79233.5456	76099.8016	186053.2584	159825.0015	99218.907	35644.122	113795.5352	98229.3435	14545.4545	-2626.2626	8363.6364	-23420.202	539.3939	-1054.5455	6760.9428	-7978.4512	0	0.469	0.6577	0.77801	0.40218	0.93407	0.37557	0.70475	0.82337	96	0.2167	25	0.31273	32	0.13166	27	0.62545	60	0.24644	137	0.45093	51	0.33452	74.6667	9433	6804	24886	9433	6804	24886	13707.6667	13707.6667	24452746883	950096477	5891130173	2193320335	3728877966	97455620	10431324511	2006551307	0.66818	0.42579	-1.2369	0.2022	-1.1452	-0.12059	-0.047655	-0.35452	m0002	s01	m04	n05
