AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
26732926.9369	5198574.257	21873326.1135	15065728.4683	173341553.1095	3103757.4015	17934942.4358	63837012.9931	232905.8066	158485.3764	363090.4927	279910.6632	233187.6203	54688.2958	251493.8919	189262.1931	-9193.9394	3345.4545	-1905.0505	-3739.3939	62206.0606	-8593.9394	-2584.5118	16624.2424	0	0.68008	0.58424	0.99885	0.84146	0.88129	0.42144	0.9072	0.73294	134	0.73596	62	0.69485	78	0.7893	47	0.44179	12	0.4756	148	0.72125	91.3333	0.5689	69	21337	11993	26544	21337	11993	26544	19958	19958	29536164147	826831210	4907301164	1503232264	17596387354	379513483	11756765507	6493044367	-0.49951	-0.53545	0.27081	-1.2888	1.0899	-0.47191	-0.25472	-0.22359	m0007	s01	m04	n01
30133547.5486	5776161.4949	36446466.6645	40991945.1938	232017506.6772	5027136.9571	24118725.236	92678862.9427	234635.4017	161497.2683	388714.7785	304981.7064	263373.611	55799.8154	261615.8162	208051.7109	20329.2929	-2935.3535	8351.5152	6430.303	6436.3636	-8630.303	8581.8182	1412.1212	0	0.68008	0.85545	0.94268	0.89317	0.85545	0.51184	0.8971	0.67626	100	0.72595	127	0.63937	135	0.27687	162	0.72118	107	0.50295	34	0.68053	120.6667	0.50033	101	21337	11993	28013	21337	11993	28013	20447.6667	20447.6667	29969923949	890034232	4588134355	4991144619	35384951798	744506369	11816030845.3333	13706867595.3333	-0.24885	-0.47685	0.030834	-0.20097	-0.30583	0.33787	-0.23162	-0.05631	m0007	s01	m04	n01
14499480.4327	6556709.9284	45340219.6529	38383220.5277	274130767.7021	3534722.8105	22132136.6713	105349570.3468	190240.1544	249907.3234	531540.5649	212332.8034	155176.9495	90558.3645	323896.0143	152689.3724	10375.7576	-2032.3232	1692.9293	23713.1313	-73278.7879	1210.101	3345.4545	-16118.5185	0	0.79504	0.68008	0.94268	0.98145	0.58424	0.49171	0.83613	0.65349	117	0.67567	51	0.56963	99	0.46046	191	0.6659	38	0.70692	161	0.63293	89	0.61109	130	14367	12319	41461	14367	12319	41461	22715.6667	22715.6667	33000158656	1006713729	5665130586	4582125482	28434636421	1162620816	13224000990.3333	11393127573	0.34819	-0.49006	-2.0093	-0.13268	0.53403	0.79894	-0.71706	0.4001	m0007	s01	m04	n01
3582657.2238	5963195.3976	27376711.2448	12611084.7009	15678540.0076	2568709.7546	12307521.2888	10286111.4877	167758.423	245545.4213	454829.3955	184849.2599	65297.6155	86290.29	289377.7466	112145.7218	3480.8081	1286.8687	25480.8081	-2684.8485	16141.4141	-660.6061	10082.8283	4265.3199	0	0.6577	0	0.92482	0	0.32744	0.21923	0.41742	0.74358	99	0.78104	195	0.78131	195	0.018011	21	0.084013	84	0.96362	87	0.76865	163	0.35521	64	10594	12319	32122	10594	12319	32122	18345	18345	28130971974	1292298978	5637905148	1295530921	6128495013	712574759	11687058700	2712200231	0.23129	-0.12302	-4.0065	0.32647	-0.021503	-0.31068	-1.2994	-0.0019049	m0007	s01	m04	n01
193708.5984	670656.9183	377071.3653	3473947.5127	4829124.4981	1043582.8948	413812.294	3115551.6352	38230.8247	53730.4872	28297.8887	91137.3722	28091.287	21903.9132	40086.4002	47044.1908	731.3131	1335.3535	2660.6061	-17618.1818	16628.2828	7694.9495	1575.7576	2235.0168	0	0	0	0.43647	0.60984	0.91493	0	0.65375	0.96682	100	0.98302	100	0.96399	100	0.12058	8	0.11616	9	0.90701	105	0.97128	100	0.38125	40.6667	2509	4920	2758	2509	4920	2758	3395.6667	3395.6667	26183080758	1175971121	1258678790	434110014	907555067	145213141	9539243556.3333	495626074	0.71195	-1.1528	0.17876	2.3423	-0.68909	-0.81473	-0.087368	0.2795	m0007	s01	m04	n01
100226.2637	78549.3385	123899.6667	335818.4509	1021593.3434	70499.7102	100891.7563	475970.5015	16716.1085	19053.3859	19903.3523	16201.7707	20179.2272	7116.3207	18557.6156	14499.1062	-874.7475	1117.1717	1993.9394	-1618.1818	1642.4242	834.3434	745.4545	286.1953	0	0	0	0.86872	0.77801	0.6577	0	0.76815	0.99561	100	0.99206	100	0.99254	100	0.43789	154	0.72813	60	0.23911	190	0.9934	100	0.46838	134.6667	1632	1218	1479	1632	1218	1479	1443	1443	26118568175	974097129	935149708	40998910	151647190	14074769	9342605004	68906956.3333	0.63471	-0.63816	0.69471	-0.32082	1.0203	-0.77998	0.23042	-0.026822	m0007	s01	m04	n01
72715.2218	36984.2072	101691.5253	105623.6246	509743.758	184855.0241	70463.6514	266740.8023	10596.4545	12125.1388	13254.1894	14055.647	12286.1999	3848.3894	11991.9275	10063.4121	-1723.2323	488.8889	694.9495	-3119.1919	-232.3232	-2563.6364	-179.798	-1971.7172	0	0	0	0.74148	0.9765	0.9974	0	0.90513	0.99671	100	0.99236	100	0.99771	100	0.65947	145	0.52542	21	0.70911	50	0.99559	100	0.63134	72	1276	903	1258	1276	903	1258	1145.6667	1145.6667	26246403826	812170853	801983342	16935800	57284042	18337935	9286852673.6667	30852592.3333	2.119	-0.91084	-0.68286	-0.19882	0.20274	-0.24809	0.1751	-0.081392	m0007	s01	m04	n01
37891.0505	132838.8359	298975.5833	250023.7127	3167946.3405	143962.0302	156568.4899	1187310.6945	13355.4665	27636.4859	20024.0361	11256.6568	14192.2443	6759.8338	20338.6628	10736.245	1595.9596	-2278.7879	-5133.3333	-890.9091	11503.0303	-2747.4747	-1938.7205	2621.5488	0	0	0	0	0.6577	0.19439	0	0.28403	0.99102	100	0.98097	100	0.98447	100	0.069835	191	0.90629	80	0.55083	13	0.98549	100	0.50899	94.6667	990	2188	2583	990	2188	2583	1920.3333	1920.3333	26497824114	780080987	863624103	73107682	586778333	61447767	9380509734.6667	240444594	1.9662	-0.40304	-2.1779	-0.6401	0.55256	-0.092303	-0.20488	-0.059946	m0007	s01	m04	n01
237579.6035	262292.6597	2377042.3445	777924.5398	1176492.4327	105087.4435	958971.5359	686501.472	20975.8591	34817.0398	90302.9894	34135.0852	21203.8971	11331.5863	48698.6295	22223.5229	2519.1919	-929.2929	-9149.4949	3939.3939	3501.0101	771.7172	-2519.8653	2737.3737	0	0	0	0.40218	0	0	0	0.13406	0.98291	100	0.93755	100	0.95265	100	0.1016	192	0.84001	124	-0.045161	1	0.9577	100	0.29882	105.6667	1592	2188	7121	1592	2188	7121	3633.6667	3633.6667	24946299411	917962849	2255676865	219855272	1054387876	73055631	9373313041.6667	449099593	-0.046494	-0.018996	-0.66391	0.94605	0.14878	-0.13333	-0.24313	0.3205	m0007	s01	m04	n01
211929.8258	402222.0819	633060.9208	2941829.4077	749920.4747	1789380.8658	415737.6095	1827043.5827	25445.6283	39386.1228	95009.1713	54191.1059	25265.3634	15715.9766	53280.3075	31724.1486	-3008.0808	1925.2525	-2210.101	-4498.9899	96.9697	8967.6768	-1097.6431	1521.8855	0	0	0	0.58424	0	0.98582	0	0.52335	0.97496	100	0.99056	100	0.96746	100	-0.16749	199	0.28426	158	0.83987	20	0.97766	100	0.31888	125.6667	2426	2942	5802	2426	2942	5802	3723.3333	3723.3333	23628842605	961349221	3662937036	762530476	824728152	194808031	9417709620.6667	594022219.6667	-1.6283	0.77807	-1.4421	0.37868	0.75624	0.87983	-0.76412	0.67158	m0007	s01	m04	n01
