AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
10363433.9798	7827886.2428	11020417.8307	46214521.6667	36906037.2222	1438187.1187	9737246.0178	28186248.6692	148895.2177	219763.4173	319590.0657	380035.4779	108533.7428	101117.3715	229416.2336	196562.1974	-9862.6263	-2347.4747	-19741.4141	-20119.1919	-15543.4343	3452.5253	-10650.5051	-10736.7003	0	0.43647	0.9765	0.90438	0.94268	0.77801	0.47099	0.87503	0.87865	121	0.65653	39	0.68287	50	0.9332	41	0.36308	140	0.49178	27	0.73935	70	0.59602	69.3333	13308	15986	17722	13308	15986	17722	15672	15672	31997052160	1620107036	1156751300	4613467134	5178522086	230900397	11591303498.6667	3340963205.6667	-1.7175	1.3742	-0.30682	1.309	-1.0811	0.98253	-0.21669	0.40349	m0003	s02	m04	n01
10362346.6166	12463717.5253	24528314.0622	83771977.2383	155856071.6125	2034497.3923	15784792.7347	80554182.081	156656.3968	234703.6679	306645.8675	433977.1553	150835.6628	102240.5956	232668.6441	229017.8046	2262.6263	6206.0606	13183.8384	7583.8384	33361.6162	165.6566	7217.5084	13703.7037	0	0.81128	0.95067	0.97095	0.9974	0.74148	0.58732	0.90328	0.68071	171	0.63131	126	0.58386	66	0.42894	159	0.46169	78	0.53717	139	0.63196	121	0.47593	125.3333	13308	15986	19260	13308	15986	19260	16184.6667	16184.6667	32808347112	1515980060	2673137960	8717699231	16036358434	322424042	12332488377.3333	8358827235.6667	-1.4967	0.48506	0.3601	0.34122	-0.017956	0.041274	-0.21717	0.12151	m0003	s02	m04	n01
14628462.9834	46787519.2388	57506756.3055	106338216.3203	119763973.3409	11574392.5168	39640912.8426	79225527.3927	423148.7452	615297.9024	634488.4547	709926.892	310216.477	418002.5281	557645.0341	479381.9657	19567.6768	2214.1414	18812.1212	7420.202	-5474.7475	3387.8788	13531.3131	1777.7778	0	0.85545	0.94268	0.9765	0.93407	0.95804	0.59938	0.9562	0.53142	14	0.36753	185	0.43975	21	0.2947	15	0.60718	16	0.50674	12	0.44623	73.3333	0.46954	14.3333	22836	46518	39492	22836	46518	39492	36282	36282	29978535680	5079523816	6111682272	11327111733	15118356793	1145873360	13723247256	9197113962	-1.7912	-2.7117	0.34423	-0.23842	-0.36347	-3.1998	-1.3862	-1.2672	m0003	s02	m04	n01
17880520.2792	47257177.2461	40711365.6061	78247643.3855	47246792.3163	14368636.7551	35283021.0438	46621024.1523	478706.1333	661339.9768	634593.4259	708271.837	305280.6816	468380.4014	591546.512	493977.64	-84.8485	-2000	-16492.9293	11888.8889	-29298.9899	-7111.1111	-6192.5926	-8173.7374	0	0.76017	0.9648	0.92482	0.98959	0.95804	0.57499	0.95748	0.50969	103	0.039924	24	0.3097	110	0.54235	118	0.42776	120	0.50641	99	0.28644	79	0.49218	112.3333	24064	46518	39492	24064	46518	39492	36691.3333	36691.3333	29699065364	5587531288	4520029324	8045039068	4955778285	1649645151	13268875325.3333	4883487501.3333	-1.3394	-2.406	1.0238	-0.28222	0.30026	-1.8326	-0.90717	-0.60485	m0003	s02	m04	n01
3797120.0077	6513051.1721	570670.5147	16771223.8388	6856834.4464	4915816.0464	3626947.2315	9514624.7772	227988.1408	264681.2239	64664.6548	226306.0991	90303.0252	215536.3374	185778.0065	177381.8206	-15159.596	-1345.4545	-129.2929	20167.6768	12850.5051	-9519.1919	-5544.7811	7832.9966	0	0.469	0.79504	0.99885	0.99971	0.55744	0.42135	0.852	0.83534	83	0.74153	74	0.62263	96	0.90297	125	0.62161	120	0.75993	177	0.73317	84.3333	0.7615	140.6667	14962	17622	3428	14962	17622	3428	12004	12004	27356671148	1335504052	72937784	1786046650	769249593	726516055	9588370994.6667	1093937432.6667	0.42879	-0.46192	1.2472	-0.33485	-1.3714	-1.2606	0.40467	-0.98894	m0003	s02	m04	n01
156849.5418	1256902.4242	457831.0125	1671497.4703	2350046.1414	1253289.4893	623860.9929	1758277.7003	36262.6557	115874.4496	52091.6675	79248.3502	29313.3885	37156.8556	68076.2576	48572.8648	1414.1414	-6298.9899	-969.697	1602.0202	-12834.3434	2008.0808	-1951.5152	-3074.7475	0	0	0.85545	0.85545	0.79504	0.94268	0.28515	0.86439	0.94126	96	0.78221	151	0.74954	152	0.46662	5	0.51042	43	0.67277	31	0.82434	133	0.54994	26.3333	2004	5000	2628	2004	5000	2628	3210.6667	3210.6667	26586353736	1097998144	60751312	242851384	398806668	127923534	9248367730.6667	256527195.3333	1.0412	-0.47107	0.77327	-0.49181	0.16558	0.87308	0.44779	0.18228	m0003	s02	m04	n01
6747301.1212	6455072.4218	46935879.6263	66316005.4322	9230985.1895	2729586.6678	20046084.3898	26092192.4298	214705.707	212725.1254	202586.6628	257207.3	107894.0764	114410.2065	210005.8317	159837.1943	5389.899	9721.2121	27834.3434	30254.5455	-24103.0303	2084.8485	14315.1515	2745.4545	0	0.72193	0.90438	0.91493	0.2864	0.99538	0.5421	0.73223	0.78999	144	0.014364	191	0.089887	80	0.020538	60	0.44306	65	0.56442	36	0.29808	138.3333	0.34267	53.6667	14820	10508	24360	14820	10508	24360	16562.6667	16562.6667	28024150420	1125995832	6178669964	9521501053	2405897212	270243075	11776272072	4065880446.6667	0.19922	0.65367	1.6068	0.99603	-1.2564	-0.84585	0.81991	-0.36875	m0003	s02	m04	n01
15235311.5358	7790492.3131	47896899.2549	114854376.6516	38548260.389	4263805.1168	23640901.0346	52555480.7191	231623.6481	222630.859	252566.6261	431805.5656	141487.9543	118067.026	235607.0444	230453.5153	9086.8687	1713.1313	8949.4949	-3383.8384	15515.1515	1597.9798	6583.165	4576.431	0	0.9765	0.469	0.97095	0.43647	0.90438	0.48183	0.7706	0.41337	194	0.0096093	193	0.19088	135	0.21726	182	0.67264	65	0.30111	132	0.20462	174	0.397	126.3333	14820	11308	23834	14820	11308	23834	16654	16654	22292881068	785449028	10683489416	16180796411	11163459005	471239984	11253939837.3333	9271831800	-0.35844	0.1527	0.71695	0.44321	-0.094697	-0.78005	0.1704	-0.14385	m0003	s02	m04	n01
32061759.9192	16420432.4461	50233235.2784	146846321.7652	156776025.7677	14169408.4722	32905142.5479	105930585.335	375934.8643	350482.4957	748390.4329	676426.6581	157969.5316	189193.2591	491602.5976	341196.483	-20997.9798	-6367.6768	-31741.4141	-59648.4848	43707.0707	-11242.4242	-19702.3569	-9061.2795	0	0.88129	0.70147	0.93407	0.99538	0.82675	0.52759	0.91873	0.58419	50	0.031531	9	0.35638	57	0.54658	150	0.53409	74	0.69644	20	0.32403	38.6667	0.59237	81.3333	23562	21508	37557	23562	21508	37557	27542.3333	27542.3333	26140910536	1838572624	8190384822	14973488857	15551241776	1444380389	12056622660.6667	10656370340.6667	-0.87878	-0.27426	1.7718	0.26267	-0.18659	-0.7156	0.20625	-0.21318	m0003	s02	m04	n01
24330393.2424	13632246.7374	30914508.0186	88222399.7854	17271410.8981	12300449.0605	22959049.3328	39264753.248	377125.5408	355503.1466	740520.4138	621068.9501	137632.0479	187867.3065	491049.7004	315522.7682	-7369.697	10076.7677	24.2424	5082.8283	595.9596	-2624.2424	910.4377	1018.1818	0	0.58424	0.72193	0.9648	0	0.94268	0.43539	0.63583	0.68185	103	-0.046514	199	-0.036804	107	0.23943	154	0.70939	155	0.45644	175	0.19951	136.3333	0.46842	161.3333	23562	21508	37557	23562	21508	37557	27542.3333	27542.3333	32287559956	2370203236	4407455654	10163197799	7441919205	1313488725	13021739615.3333	6306201909.6667	-0.49892	0.33734	3.6685	-1.1863	0.73724	0.36749	1.169	-0.027197	m0003	s02	m04	n01
