AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
233317.7418	551402.1313	3955367.1479	7443249.404	1977944.798	274131.909	1580029.007	3231775.3703	38188.0514	44133.3333	104373.0373	96069.8946	44190.963	15829.2531	62231.474	52030.0369	420.202	-36.3636	1842.4242	-12.1212	1454.5455	1060.6061	742.0875	834.3434	0	0.19439	0.77801	0.9974	0.95804	0.60984	0.32413	0.85509	-0.069018	1	0.57001	73	0.030313	174	0.8847	91	0.66373	31	0.74927	40	0.1771	82.6667	0.7659	54	2438	3298	9912	2438	3298	9912	5216	5216	27518243292	372462052	488986404	777726572	256485056	66827799	9459897249.3333	367013142.3333	-0.60247	-0.64401	-1.0343	-1.2108	-0.83647	0.11919	-0.76025	-0.64268	m0009	s01	m16	n01
82652.2731	146356.8339	202669.1943	142167.3748	86669.6461	214628.1313	143892.7671	147821.7174	14794.6482	25411.3313	27035.7788	33903.1657	12546.2377	8717.1258	22413.9194	18388.8431	2743.4343	1886.8687	-5515.1515	-4379.798	147.4747	-991.9192	-294.9495	-1741.4141	0	0	0.24229	0.97095	0.88129	0.32744	0.080764	0.72656	-0.035834	199	0.93566	95	0.31998	197	0.67339	135	0.76097	147	0.31161	115	0.4066	163.6667	0.58199	132.3333	1808	2198	2932	1808	2198	2932	2312.6667	2312.6667	27719244904	271091280	73611520	14298583	10181026	50765674	9354649234.6667	25081761	-3.0007	0.95214	4.5158	1.9421	0.87723	-0.14685	0.82242	0.89084	m0009	s01	m16	n01
1340.9228	17938.7168	4659.764	19211.7546	8220.351	56451.0322	7979.8012	27961.046	8860.7636	8725.1176	12588.4026	4183.0828	2316.5631	4406.1023	10058.0946	3635.2494	96.9697	468.6869	-533.3333	-1098.9899	464.6465	1294.9495	10.7744	220.202	0	0	0	0.32744	0.95067	0	0	0.42604	-0.084988	199	0.99646	100	-0.081002	199	0.62536	191	0.76099	112	0.6811	187	0.27682	166	0.68915	163.3333	174	492	292	174	492	292	319.3333	319.3333	27602898176	217713080	66792568	6820157	865571	16650263	9295801274.6667	8111997	-0.28761	-0.93537	0.42074	1.5621	-1.213	-1.2386	-0.26742	-0.2965	m0009	s01	m16	n01
4945.0602	33722.0945	19533.2085	110405.3863	59352.1653	4669.4799	19400.1211	58142.3438	11576.5699	12037.1815	16126.3696	11810.0796	7562.988	3804.5162	13246.707	7725.8613	375.7576	-2323.2323	323.2323	2440.404	-2559.596	56.5657	-541.4141	-20.8754	0	0	0	0.40218	0.98959	0	0	0.46392	-0.028795	1	0.9882	100	-0.081404	1	0.97314	8	0.95432	92	0.32698	160	0.29267	34	0.75148	86.6667	492	1204	800	492	1204	800	832	832	27631173696	222994600	79539316	14001740	6195994	12325481	9311235870.6667	10841071.6667	-1.2526	-4.0222	-2.8136	3.2418	-3.4859	0.36907	-2.6961	0.04166	m0009	s01	m16	n01
106235.0202	655045.7438	114171.8283	1075716.6645	129664.6944	76742.6241	291817.5308	427374.661	27010.0019	89100.4744	48962.9998	75535.4302	22049.0912	22408.0072	55024.4921	39997.5095	424.2424	432.3232	759.596	-1379.798	387.8788	1329.2929	538.7205	112.4579	0	0.24229	0.19439	0.86872	0.99971	0.58424	0.14556	0.81756	-0.089052	199	0.91795	100	-0.049571	1	0.46832	113	0.51327	31	0.58288	74	0.25978	100	0.52149	72.6667	1748	4242	2064	1748	4242	2064	2684.6667	2684.6667	27649247268	283723800	69078212	110868649	16313165	17876597	9334016426.6667	48352803.6667	-0.51873	0.59458	0.31605	-0.49644	-1.2966	0.1184	0.13063	-0.55822	m0009	s01	m16	n01
245175.6913	670585.3802	117861.7612	1122992.8423	99678.2298	169810.9959	344540.9442	464160.6893	32048.9272	90489.2114	49878.3814	76008.806	21583.2427	22506.2775	57472.1733	40032.7754	-2056.5657	1127.2727	-715.1515	725.2525	2894.9495	1195.9596	-548.1481	1605.3872	0	0.24229	0.19439	0.85545	0.99885	0.97095	0.14556	0.94175	-0.023096	199	0.87246	100	-0.084795	199	0.68385	156	0.55664	151	0.54751	101	0.25486	166	0.596	136	1904	4242	2064	1904	4242	2064	2736.6667	2736.6667	27192673840	312074768	45822988	131006391	10879175	16872743	9183523865.3333	52919436.3333	-0.30493	0.323	-0.56756	0.10673	-1.4982	-0.62341	-0.18316	-0.67162	m0009	s01	m16	n01
267658.1087	171544.863	138791.5701	1651654.9661	129312.0885	163112.1216	192664.8473	648026.3921	24757.4088	24546.3404	21001.6642	33980.5827	8794.3967	8294.0407	23435.1378	17023.0067	-751.5152	593.9394	-2860.6061	12280.8081	2286.8687	-1002.0202	-1006.0606	4521.8855	0	0	0	0.98582	0.6577	0.49992	0	0.71448	-0.090477	199	0.91372	100	-0.039578	199	0.7935	100	0.6452	124	0.8787	118	0.26122	166	0.77247	114	2172	1714	1598	2172	1714	1598	1828	1828	27686112972	361397152	75545120	174473914	25275508	37203350	9374351748	78984257.3333	-0.0013918	-0.10941	-0.49588	1.3378	0.72644	0.18137	-0.20223	0.74853	m0009	s01	m16	n01
604153.8408	4832871.7915	10440017.5915	5342460.1616	14606763.341	13055624.5393	5292347.7413	11001616.014	37009.3081	65644.614	67674.3122	97893.3186	44765.5847	38904.9139	56776.0781	60521.2724	-3171.7172	-3389.899	-16513.1313	2284.8485	24381.8182	-22082.8283	-7691.5825	1527.9461	0	0.92482	0	0.49992	0	0.99538	0.30827	0.49843	0.56219	34	0.96965	36	0.38841	102	0.88569	60	0.12284	136	0.13005	168	0.64008	57.3333	0.37953	121.3333	3498	6628	8694	3498	6628	8694	6273.3333	6273.3333	28677488120	516780312	2245729524	784008340	2550847510	1597774119	10479999318.6667	1644209989.6667	-0.73735	-0.98891	-0.62327	0.28265	1.0935	-1.2852	-0.78318	0.030292	m0009	s01	m16	n01
3233448.1693	5661965.9168	7895619.1818	17595067.7837	30558655.4031	23826802.5398	5597011.0893	23993508.5756	45447.5566	75915.4554	72486.6829	117820.7953	51962.1774	44140.3684	64616.565	71307.7803	4824.2424	-15551.5152	-7078.7879	-11208.0808	24541.4141	-23767.6768	-5935.3535	-3478.1145	0	0.63431	0	0.49992	0	0.19439	0.21144	0.23144	0.8954	84	0.97978	87	0.84431	106	0.80735	105	-0.003001	199	-0.003001	199	0.9065	92.3333	0.26712	167.6667	6770	8072	10484	6770	8072	10484	8442	8442	32371207764	1105906576	6271735324	3917863649	14502208063	8955801758	13249616554.6667	9125291156.6667	0.044346	0.66116	1.0979	-0.013628	-0.56205	0.5404	0.60112	-0.01176	m0009	s01	m16	n01
32458983.3451	3273599.7996	7374151.1673	21206002.6153	83284098.4145	9936229.8759	14368911.4373	38142110.3019	45620.8706	64863.7048	39383.4709	98659.2053	76996.8857	38006.7405	49956.0154	71220.9438	22731.3131	-17248.4848	7260.6061	17503.0303	-47620.202	15632.3232	4247.8114	-4828.2828	0	0	0	0.469	0.77801	0	0	0.41567	0.84434	92	0.98746	100	0.83758	107	0.72832	160	-0.02558	1	0.47467	173	0.88979	99.6667	0.39247	111.3333	14450	9036	7804	14450	9036	7804	10430	10430	21563446980	2072396624	4964640412	6726835699	14769500200	10117827743	9533494672	10538054547.3333	0.018935	-0.3923	-0.35421	-0.22895	-0.80017	0.37561	-0.24253	-0.21784	m0009	s01	m16	n01
