-16426	-3019	2940	-511	115	-1160	-352	234	-12	1	1	1	71155261	
-16406	-3028	2946	-522	130	-1134	-354	236	-9	2	6	2	71155267	
-16444	-3045	2914	-462	146	-1107	-354	236	-8	3	11	3	71155267	
-16420	-3054	2780	-388	151	-1076	-349	238	-16	4	16	4	71155267	
-16442	-3198	2808	-351	152	-993	-348	238	-18	5	21	5	71155268	
-16380	-3196	2802	-295	168	-967	-353	239	-15	6	26	6	71155268	
-16342	-3180	2936	-297	175	-963	-353	239	-15	7	31	7	71155276	
-16370	-2990	3070	-266	205	-943	-351	235	-13	8	36	8	71155315	
-16260	-2970	3022	-203	227	-898	-351	235	-13	9	41	9	71155316	
-16286	-2960	3080	-95	244	-865	-351	233	-19	10	46	10	71155316	
-16296	-2898	2990	-2	260	-862	-351	233	-19	11	51	11	71155317	
-16264	-2910	2951	124	285	-836	-353	235	-13	12	56	12	71155317	
-16334	-2982	2790	299	284	-774	-354	236	-12	13	61	13	71155318	
-16270	-3146	2690	365	268	-739	-351	237	-15	14	66	14	71155318	
-16316	-3130	2712	354	252	-727	-351	237	-15	15	71	15	71155343	
-16328	-3278	2328	384	231	-707	-350	238	-10	16	76	16	71155355	
-16396	-3438	2182	329	215	-674	-350	238	-10	17	81	17	71155355	
-16214	-3508	2600	92	177	-648	-355	237	-13	18	86	18	71155355	
-16164	-3558	2684	-230	184	-607	-355	237	-13	19	91	19	71155356	
-16272	-3332	2774	-493	226	-636	-349	237	-13	20	96	20	71155356	
-16296	-3112	2796	-704	246	-663	-349	237	-13	21	101	21	71155356	
-16460	-3079	2822	-882	300	-677	-349	239	-7	22	106	22	71155356	
-16456	-3015	2777	-1047	343	-702	-350	238	-8	23	111	23	71155356	
-16238	-2828	2942	-1253	387	-676	-352	234	-12	24	116	24	71155356	
-16316	-2764	3024	-1540	417	-672	-352	234	-12	25	121	25	71155356	
-16328	-2654	2908	-1772	455	-692	-343	233	-13	26	126	26	71155356	
-16408	-2582	2918	-1774	494	-730	-343	233	-13	27	131	27	71155356	
-16540	-2828	2716	-1578	521	-726	-351	233	-13	28	136	28	71155381	
-16612	-2988	2564	-1494	523	-715	-351	233	-13	29	141	29	71155392	
-16621	-3234	2739	-1649	496	-671	-351	237	-11	30	146	30	71155392	
-16595	-3442	2910	-1843	468	-657	-350	237	-12	31	151	31	71155392	
-16562	-3332	3234	-2187	474	-645	-348	236	-18	32	156	32	71155392	
-16576	-3142	3374	-2466	488	-662	-348	236	-16	33	161	33	71155393	
-16675	-2979	3414	-2611	487	-680	-350	236	-10	34	166	34	71155393	
-16593	-2911	3488	-2643	469	-689	-350	235	-11	35	171	35	71155394	
-16480	-2828	3420	-2590	432	-653	-351	229	-13	36	176	36	71155400	
-16428	-3172	3450	-2514	430	-565	-351	229	-13	37	181	37	71155430	
-16201	-3004	3140	-2450	418	-557	-351	239	-5	38	186	38	71155439	
-16070	-2926	3001	-2452	450	-488	-350	236	-8	39	191	39	71155439	
-16218	-2994	2714	-2253	478	-483	-348	226	-18	40	196	40	71155439	
-16170	-2886	2715	-1958	576	-481	-349	227	-17	41	201	41	71155439	
-16221	-3043	2590	-1514	681	-485	-351	233	-11	42	206	42	71155440	
-16346	-3264	2442	-1265	763	-523	-351	233	-11	43	211	43	71155445	
-16401	-3333	2389	-1180	857	-531	-349	235	-11	44	216	44	71155467	
-16378	-3492	2362	-1142	923	-488	-348	235	-9	45	221	45	71155467	
-16423	-3640	2327	-1156	949	-443	-346	234	0	46	226	46	71155467	
-16416	-3603	2360	-1241	968	-414	-346	236	-1	47	231	47	71155468	
-16383	-3650	2317	-1364	1008	-375	-347	239	-3	48	236	48	71155468	
-16304	-3587	2332	-1494	1065	-329	-348	239	-2	49	241	49	71155468	
-16277	-3412	2472	-1638	1122	-265	-351	239	1	50	246	50	71155470	
-16279	-3229	2426	-1644	1132	-231	-351	238	-1	51	251	51	71155487	
-16211	-3067	2461	-1581	1158	-197	-351	233	-7	52	256	52	71155523	
-16245	-2987	2394	-1464	1184	-181	-350	235	-7	53	261	53	71155523	
-16297	-2931	2300	-1288	1165	-151	-344	242	-6	54	266	54	71155523	
-16454	-3051	2292	-1094	1179	-90	-345	236	-4	55	271	55	71155523	
-16527	-3157	2206	-870	1280	-66	-347	227	-1	56	276	56	71155523	
-16419	-3194	2073	-558	1440	-70	-349	229	-3	57	281	57	71155524	
-16321	-3235	2014	-257	1569	-84	-351	233	-5	58	286	58	71155530	
-16311	-3376	1951	-61	1618	-97	-349	232	-4	59	291	59	71155544	
-16173	-3529	1938	-12	1633	-89	-346	230	-2	60	296	60	71155551	
-16114	-3553	1972	-31	1631	-92	-347	229	-3	61	301	61	71155551	
-16239	-3509	2066	-56	1615	-78	-349	225	-5	62	306	62	71155551	
-16277	-3394	1968	-48	1672	-49	-348	228	-5	63	311	63	71155551	
-16293	-3314	1802	43	1809	-13	-346	232	-6	64	316	64	71155551	
-16332	-3366	1883	272	1997	14	-347	231	-6	65	321	65	71155551	
-16264	-3364	1993	517	2153	19	-348	230	-6	66	326	66	71155566	
-16241	-3229	2027	669	2258	37	-348	232	-6	67	331	67	71155589	
-16185	-3069	2017	733	2325	69	-349	235	-7	68	336	68	71155589	
-16197	-3048	2021	756	2310	102	-348	234	-9	69	341	69	71155589	
-16264	-3048	2042	793	2222	140	-346	232	-12	70	346	70	71155589	
-16278	-3117	1980	843	2113	180	-348	232	-13	71	351	71	71155589	
-16197	-3214	1976	838	1997	208	-350	232	-14	72	356	72	71155589	
